tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
11-07-2020,7,1,16,-10,1548,1145,83,320
12-07-2020,13,0,9,4,1561,1154,83,324
13-07-2020,11,3,4,4,1572,1158,86,328
14-07-2020,9,0,7,2,1581,1165,86,330
15-07-2020,4,0,7,-3,1585,1172,86,327
16-07-2020,17,0,13,4,1602,1185,86,331
17-07-2020,11,0,5,6,1613,1190,86,337
18-07-2020,8,1,11,-4,1621,1201,87,333
19-07-2020,17,3,4,10,1638,1205,90,343
20-07-2020,8,0,23,-15,1646,1228,90,328
21-07-2020,8,0,21,-13,1654,1249,90,315
22-07-2020,3,0,15,-12,1657,1264,90,303
23-07-2020,10,1,4,5,1667,1268,91,308
24-07-2020,12,0,10,2,1679,1278,91,310
25-07-2020,5,1,12,-8,1684,1290,92,302
26-07-2020,14,0,3,11,1698,1293,92,313
27-07-2020,10,0,23,-13,1708,1316,92,300
28-07-2020,9,1,15,-7,1717,1331,93,293
29-07-2020,15,1,28,-14,1732,1359,94,279
30-07-2020,29,3,17,9,1761,1376,97,288
31-07-2020,34,1,11,22,1795,1387,98,310
01-08-2020,23,0,39,-16,1818,1426,98,294
02-08-2020,12,1,10,1,1830,1436,99,295
03-08-2020,21,0,15,6,1851,1451,99,301
04-08-2020,33,0,14,19,1884,1465,99,320
05-08-2020,23,0,13,10,1907,1478,99,330
06-08-2020,32,2,13,17,1939,1491,101,347
07-08-2020,34,0,15,19,1973,1506,101,366
08-08-2020,22,0,23,-1,1995,1529,101,365
09-08-2020,24,0,9,15,2019,1538,101,380
10-08-2020,23,1,37,-15,2042,1575,102,365
11-08-2020,19,2,18,-1,2061,1593,104,364
12-08-2020,48,1,16,31,2109,1609,105,395
13-08-2020,37,2,16,19,2146,1625,107,414
14-08-2020,21,2,9,10,2167,1634,109,424
15-08-2020,33,1,35,-3,2200,1669,110,421
16-08-2020,43,1,18,24,2243,1687,111,445
17-08-2020,17,0,6,11,2260,1693,111,456
18-08-2020,64,0,29,35,2324,1722,111,491
19-08-2020,47,1,13,33,2371,1735,112,524
20-08-2020,23,2,35,-14,2394,1770,114,510
21-08-2020,36,1,42,-7,2430,1812,115,503
22-08-2020,42,2,21,19,2472,1833,117,522
23-08-2020,32,2,46,-16,2504,1879,119,506
24-08-2020,60,3,27,30,2564,1906,122,536
25-08-2020,33,0,52,-19,2597,1958,122,517
26-08-2020,29,0,28,1,2626,1986,122,518
27-08-2020,59,1,124,-66,2685,2110,123,452
28-08-2020,42,3,73,-34,2727,2183,126,418
29-08-2020,61,2,20,39,2788,2203,128,457
30-08-2020,45,0,20,25,2833,2223,128,482
31-08-2020,31,2,44,-15,2864,2267,130,467
01-09-2020,29,1,57,-29,2893,2324,131,438
02-09-2020,70,0,30,40,2963,2354,131,478
03-09-2020,33,3,100,-70,2996,2454,134,408
04-09-2020,23,0,49,-26,3019,2503,134,382
05-09-2020,49,1,39,9,3068,2542,135,391
06-09-2020,85,2,51,32,3153,2593,137,423
07-09-2020,75,1,51,23,3228,2644,138,446
08-09-2020,57,2,48,7,3285,2692,140,453
09-09-2020,37,5,53,-21,3322,2745,145,432
10-09-2020,42,5,66,-29,3364,2811,150,403
11-09-2020,48,4,84,-40,3412,2895,154,363
12-09-2020,23,3,43,-23,3435,2938,157,340
13-09-2020,50,0,25,25,3485,2963,157,365
14-09-2020,57,1,69,-13,3542,3032,158,352
15-09-2020,63,2,46,15,3605,3078,160,367
16-09-2020,138,2,72,64,3743,3150,162,431
17-09-2020,121,3,39,79,3864,3189,165,510
18-09-2020,141,0,66,75,4005,3255,165,585
19-09-2020,128,0,76,52,4133,3331,165,637
20-09-2020,179,0,146,33,4312,3477,165,670
21-09-2020,122,2,268,-148,4434,3745,167,522
22-09-2020,131,4,64,63,4565,3809,171,585
23-09-2020,217,2,149,66,4782,3958,173,651
24-09-2020,130,4,53,73,4912,4011,177,724
25-09-2020,109,2,177,-70,5021,4188,179,654
26-09-2020,135,0,198,-63,5156,4386,179,591
27-09-2020,106,1,73,32,5262,4459,180,623
28-09-2020,129,2,125,2,5391,4584,182,625
29-09-2020,85,8,259,-182,5476,4843,190,443
30-09-2020,144,1,125,18,5620,4968,191,461
01-10-2020,102,5,129,-32,5722,5097,196,429
02-10-2020,82,0,190,-108,5804,5287,196,321
03-10-2020,134,5,107,22,5938,5394,201,343
04-10-2020,168,2,102,64,6106,5496,203,407
05-10-2020,137,2,165,-30,6243,5661,205,377
06-10-2020,98,3,134,-39,6341,5795,208,338
07-10-2020,81,3,63,15,6422,5858,211,353
08-10-2020,122,1,108,13,6544,5966,212,366
09-10-2020,141,1,101,39,6685,6067,213,405
10-10-2020,170,4,110,56,6855,6177,217,461
11-10-2020,106,1,81,24,6961,6258,218,485
12-10-2020,81,4,134,-57,7042,6392,222,428
13-10-2020,79,3,80,-4,7121,6472,225,424
14-10-2020,94,2,72,20,7215,6544,227,444
15-10-2020,111,3,99,9,7326,6643,230,453
16-10-2020,114,2,75,37,7440,6718,232,490
17-10-2020,127,2,60,65,7567,6778,234,555
18-10-2020,130,3,62,65,7697,6840,237,620
19-10-2020,122,4,118,0,7819,6958,241,620
20-10-2020,89,1,166,-78,7908,7124,242,542
21-10-2020,171,5,54,112,8079,7178,247,654
22-10-2020,220,2,124,94,8299,7302,249,748
23-10-2020,145,3,74,68,8444,7376,252,816
24-10-2020,102,3,123,-24,8546,7499,255,792
25-10-2020,226,4,126,96,8772,7625,259,888
26-10-2020,120,0,86,34,8892,7711,259,922
27-10-2020,124,5,94,25,9016,7805,264,947
28-10-2020,170,4,100,66,9186,7905,268,1013
29-10-2020,91,4,146,-59,9277,8051,272,954
30-10-2020,107,3,114,-10,9384,8165,275,944
31-10-2020,85,1,76,8,9469,8241,276,952
01-11-2020,90,2,59,29,9559,8300,278,981
02-11-2020,74,1,69,4,9633,8369,279,985
03-11-2020,71,3,109,-41,9704,8478,282,944
04-11-2020,90,2,66,22,9794,8544,284,966
05-11-2020,51,0,80,-29,9845,8624,284,937
06-11-2020,105,2,84,19,9950,8708,286,956
07-11-2020,125,8,80,37,10075,8788,294,993
08-11-2020,58,2,37,19,10133,8825,296,1012
09-11-2020,121,1,78,42,10254,8903,297,1054
10-11-2020,55,2,83,-30,10309,8986,299,1024
11-11-2020,124,3,55,66,10433,9041,302,1090
12-11-2020,100,3,75,22,10533,9116,305,1112
13-11-2020,111,1,41,69,10644,9157,306,1181
14-11-2020,167,3,67,97,10811,9224,309,1278
15-11-2020,159,3,71,85,10970,9295,312,1363
16-11-2020,0,3,92,-95,10970,9387,315,1268
17-11-2020,0,6,104,-110,10970,9491,321,1158
18-11-2020,54,4,106,-56,11024,9597,325,1102
19-11-2020,159,4,148,7,11183,9745,329,1109
20-11-2020,128,2,100,26,11311,9845,331,1135
21-11-2020,182,10,130,42,11493,9975,341,1177
22-11-2020,122,1,85,36,11615,10060,342,1213
23-11-2020,171,2,124,45,11786,10184,344,1258
24-11-2020,144,5,110,29,11930,10294,349,1287
25-11-2020,128,5,104,19,12058,10398,354,1306
26-11-2020,145,4,107,34,12203,10505,358,1340
27-11-2020,191,6,113,72,12394,10618,364,1412
28-11-2020,234,2,89,143,12628,10707,366,1555
29-11-2020,151,5,145,1,12779,10852,371,1556
30-11-2020,262,4,122,136,13041,10974,375,1692
01-12-2020,154,2,120,32,13195,11094,377,1724
02-12-2020,121,4,109,8,13316,11203,381,1732
03-12-2020,131,3,125,3,13447,11328,384,1735
04-12-2020,131,5,91,35,13578,11419,389,1770
05-12-2020,143,6,140,-3,13721,11559,395,1767
06-12-2020,134,3,158,-27,13855,11717,398,1740
07-12-2020,133,7,169,-43,13988,11886,405,1697
08-12-2020,98,5,154,-61,14086,12040,410,1636
09-12-2020,166,4,159,3,14252,12199,414,1639
10-12-2020,169,5,177,-13,14421,12376,419,1626
11-12-2020,192,5,142,45,14613,12518,424,1671
12-12-2020,204,4,168,32,14817,12686,428,1703
13-12-2020,136,3,109,24,14953,12795,431,1727
14-12-2020,138,4,146,-12,15091,12941,435,1715
15-12-2020,166,6,151,9,15257,13092,441,1724
16-12-2020,176,5,131,40,15433,13223,446,1764
17-12-2020,181,4,142,35,15614,13365,450,1799
18-12-2020,156,8,123,25,15770,13488,458,1824
19-12-2020,181,7,171,3,15951,13659,465,1827
20-12-2020,194,3,164,27,16145,13823,468,1854
21-12-2020,190,4,148,38,16335,13971,472,1892
22-12-2020,239,5,145,89,16574,14116,477,1981
23-12-2020,186,6,133,47,16760,14249,483,2028
24-12-2020,154,4,150,0,16914,14399,487,2028
25-12-2020,166,5,213,-52,17080,14612,492,1976
26-12-2020,241,6,165,70,17321,14777,498,2046
27-12-2020,150,4,155,-9,17471,14932,502,2037
28-12-2020,120,3,203,-86,17591,15135,505,1951
29-12-2020,121,7,123,-9,17712,15258,512,1942
30-12-2020,172,6,154,12,17884,15412,518,1954
31-12-2020,270,2,169,99,18154,15581,520,2053
01-01-2021,287,12,188,87,18441,15769,532,2140
02-01-2021,246,9,342,-105,18687,16111,541,2035
03-01-2021,136,2,127,7,18823,16238,543,2042
04-01-2021,158,4,251,-97,18981,16489,547,1945
05-01-2021,164,8,203,-47,19145,16692,555,1898
06-01-2021,189,5,131,53,19334,16823,560,1951
07-01-2021,364,7,211,146,19698,17034,567,2097
08-01-2021,253,6,213,34,19951,17247,573,2131
09-01-2021,275,7,166,102,20226,17413,580,2233
10-01-2021,272,7,209,56,20498,17622,587,2289
11-01-2021,177,5,196,-24,20675,17818,592,2265
12-01-2021,174,19,605,-450,20849,18423,611,1815
13-01-2021,185,7,250,-72,21034,18673,618,1743
14-01-2021,240,6,211,23,21274,18884,624,1766
15-01-2021,282,10,275,-3,21556,19159,634,1763
16-01-2021,257,5,176,76,21813,19335,639,1839
17-01-2021,283,7,224,52,22096,19559,646,1891
18-01-2021,245,3,422,-180,22341,19981,649,1711
19-01-2021,183,0,277,-94,22524,20258,649,1617
20-01-2021,286,8,229,49,22810,20487,657,1666
21-01-2021,237,3,165,69,23047,20652,660,1735
22-01-2021,321,3,234,84,23368,20886,663,1819
23-01-2021,357,10,206,141,23725,21092,673,1960
24-01-2021,410,3,175,232,24135,21267,676,2192
25-01-2021,289,4,165,120,24424,21432,680,2312
26-01-2021,525,7,309,209,24949,21741,687,2521
27-01-2021,302,6,146,150,25251,21887,693,2671
28-01-2021,44,8,618,-582,25295,22505,701,2089
29-01-2021,326,3,269,54,25621,22774,704,2143
30-01-2021,300,3,136,161,25921,22910,707,2304
31-01-2021,273,4,210,59,26194,23120,711,2363
01-02-2021,34,5,158,-129,26228,23278,716,2234
02-02-2021,37,18,542,-523,26265,23820,734,1711
03-02-2021,129,4,290,-165,26394,24110,738,1546
04-02-2021,26,5,196,-175,26420,24306,743,1371
05-02-2021,67,7,160,-100,26487,24466,750,1271
06-02-2021,47,5,245,-203,26534,24711,755,1068
07-02-2021,91,4,172,-85,26625,24883,759,983
08-02-2021,42,13,612,-583,26667,25495,772,400
09-02-2021,65,2,280,-217,26732,25775,774,183
10-02-2021,31,4,195,-168,26763,25970,778,15
11-02-2021,40,4,190,-154,26803,26160,782,-139
12-02-2021,147,1,134,12,26950,26294,783,-127
13-02-2021,114,9,382,-277,27064,26676,792,-404
14-02-2021,74,7,179,-112,27138,26855,799,-516
15-02-2021,179,5,258,-84,27317,27113,804,-600
16-02-2021,351,11,245,95,27668,27358,815,-505
17-02-2021,335,4,223,108,28003,27581,819,-397
18-02-2021,86,9,325,-248,28089,27906,828,-645
19-02-2021,73,2,334,-263,28162,28240,830,-908
20-02-2021,73,7,129,-63,28235,28369,837,-971
21-02-2021,249,6,107,136,28484,28476,843,-835
22-02-2021,114,3,246,-135,28598,28722,846,-970
23-02-2021,251,6,317,-72,28849,29039,852,-1042
24-02-2021,41,7,185,-151,28890,29224,859,-1193
25-02-2021,263,4,214,45,29153,29438,863,-1148
26-02-2021,236,3,281,-48,29389,29719,866,-1196
27-02-2021,37,7,178,-148,29426,29897,873,-1344
28-02-2021,46,4,220,-178,29472,30117,877,-1522
01-03-2021,21,3,194,-176,29493,30311,880,-1698
02-03-2021,97,2,193,-98,29590,30504,882,-1796
03-03-2021,73,5,245,-177,29663,30749,887,-1973
04-03-2021,11,5,260,-254,29674,31009,892,-2227
05-03-2021,515,7,184,324,30189,31193,899,-1903
06-03-2021,13,2,97,-86,30202,31290,901,-1989
07-03-2021,12,3,156,-147,30214,31446,904,-2136
08-03-2021,591,4,185,402,30805,31631,908,-1734
09-03-2021,100,3,256,-159,30905,31887,911,-1893
10-03-2021,138,1,159,-22,31043,32046,912,-1915
11-03-2021,49,1,184,-136,31092,32230,913,-2051
12-03-2021,484,6,83,395,31576,32313,919,-1656
13-03-2021,248,0,85,163,31824,32398,919,-1493
14-03-2021,315,2,67,246,32139,32465,921,-1247
15-03-2021,290,2,125,163,32429,32590,923,-1084
16-03-2021,247,2,132,113,32676,32722,925,-971
17-03-2021,861,3,249,609,33537,32971,928,-362
18-03-2021,293,4,80,209,33830,33051,932,-153
19-03-2021,325,5,80,240,34155,33131,937,87
20-03-2021,233,2,64,167,34388,33195,939,254
21-03-2021,211,0,47,164,34599,33242,939,418
22-03-2021,440,0,46,394,35039,33288,939,812
23-03-2021,298,2,76,220,35337,33364,941,1032
24-03-2021,259,1,165,93,35596,33529,942,1125
25-03-2021,91,0,47,44,35687,33576,942,1169
26-03-2021,176,2,51,123,35863,33627,944,1292
27-03-2021,220,0,71,149,36083,33698,944,1441
28-03-2021,79,0,29,50,36162,33727,944,1491
29-03-2021,328,1,90,237,36490,33817,945,1728
30-03-2021,319,1,90,228,36809,33907,946,1956
31-03-2021,950,5,701,244,37759,34608,951,2200
01-04-2021,905,12,751,142,38664,35359,963,2342
02-04-2021,850,8,364,478,39514,35723,971,2820
03-04-2021,910,11,154,745,40424,35877,982,3565
04-04-2021,3501,177,5599,-2275,43925,41476,1159,1290
05-04-2021,259,0,88,171,44184,41564,1159,1461
06-04-2021,187,0,11,176,44371,41575,1159,1637
07-04-2021,163,1,128,34,44534,41703,1160,1671
08-04-2021,121,1,38,82,44655,41741,1161,1753
09-04-2021,143,4,61,78,44798,41802,1165,1831
10-04-2021,99,2,25,72,44897,41827,1167,1903
11-04-2021,105,1,65,39,45002,41892,1168,1942
12-04-2021,331,2,205,124,45333,42097,1170,2066
13-04-2021,183,1,152,30,45516,42249,1171,2096
14-04-2021,86,1,102,-17,45602,42351,1172,2079
15-04-2021,81,1,95,-15,45683,42446,1173,2064
16-04-2021,152,3,54,95,45835,42500,1176,2159
17-04-2021,102,9,77,16,45937,42577,1185,2175
18-04-2021,50,0,249,-199,45987,42826,1185,1976
19-04-2021,75,1,36,38,46062,42862,1186,2014
20-04-2021,109,1,39,69,46171,42901,1187,2083
21-04-2021,70,2,167,-99,46241,43068,1189,1984
22-04-2021,102,1,93,8,46343,43161,1190,1992
23-04-2021,173,2,98,73,46516,43259,1192,2065
24-04-2021,58,0,122,-64,46574,43381,1192,2001
25-04-2021,80,2,136,-58,46654,43517,1194,1943
26-04-2021,220,1,170,49,46874,43687,1195,1992
27-04-2021,227,0,197,30,47101,43884,1195,2022
28-04-2021,60,0,54,6,47161,43938,1195,2028
29-04-2021,110,0,130,-20,47271,44068,1195,2008
30-04-2021,72,10,32,30,47343,44100,1205,2038
01-05-2021,53,0,28,25,47396,44128,1205,2063
02-05-2021,55,2,68,-15,47451,44196,1207,2048
03-05-2021,126,0,44,82,47577,44240,1207,2130
04-05-2021,112,4,163,-55,47689,44403,1211,2075
05-05-2021,73,3,193,-123,47762,44596,1214,1952
06-05-2021,65,1,37,27,47827,44633,1215,1979
07-05-2021,68,0,50,18,47895,44683,1215,1997
08-05-2021,81,4,32,45,47976,44715,1219,2042
09-05-2021,61,0,174,-113,48037,44889,1219,1929
10-05-2021,92,4,71,17,48129,44960,1223,1946
11-05-2021,82,1,45,36,48211,45005,1224,1982
12-05-2021,56,0,24,32,48267,45029,1224,2014
13-05-2021,34,0,1,33,48301,45030,1224,2047
14-05-2021,39,0,15,24,48340,45045,1224,2071
15-05-2021,22,0,99,-77,48362,45144,1224,1994
16-05-2021,66,2,42,22,48428,45186,1226,2016
17-05-2021,53,2,320,-269,48481,45506,1228,1747
18-05-2021,29,2,0,27,48510,45506,1230,1774
19-05-2021,53,1,64,-12,48563,45570,1231,1762
20-05-2021,87,1,344,-258,48650,45914,1232,1504
21-05-2021,62,2,84,-24,48712,45998,1234,1480
22-05-2021,66,4,100,-38,48778,46098,1238,1442
23-05-2021,36,2,52,-18,48814,46150,1240,1424
24-05-2021,49,1,51,-3,48863,46201,1241,1421
25-05-2021,89,2,9,78,48952,46210,1243,1499
26-05-2021,44,0,23,21,48996,46233,1243,1520
27-05-2021,156,2,45,109,49152,46278,1245,1629
28-05-2021,53,2,62,-11,49205,46340,1247,1618
29-05-2021,72,3,71,-2,49277,46411,1250,1616
30-05-2021,46,0,60,-14,49323,46471,1250,1602
31-05-2021,153,2,279,-128,49476,46750,1252,1474
01-06-2021,119,1,30,88,49595,46780,1253,1562
02-06-2021,69,0,55,14,49664,46835,1253,1576
03-06-2021,100,3,87,10,49764,46922,1256,1586
04-06-2021,142,3,23,116,49906,46945,1259,1702
05-06-2021,89,2,33,54,49995,46978,1261,1756
06-06-2021,47,0,32,15,50042,47010,1261,1771
07-06-2021,100,0,42,58,50142,47052,1261,1829
08-06-2021,142,4,86,52,50284,47138,1265,1881
09-06-2021,103,1,25,77,50387,47163,1266,1958
10-06-2021,188,4,50,134,50575,47213,1270,2092
11-06-2021,214,2,162,50,50789,47375,1272,2142
12-06-2021,214,3,84,127,51003,47459,1275,2269
13-06-2021,198,4,50,144,51201,47509,1279,2413
14-06-2021,255,3,53,199,51456,47562,1282,2612
15-06-2021,141,1,54,86,51597,47616,1283,2698
16-06-2021,157,3,38,116,51754,47654,1286,2814
17-06-2021,168,6,31,131,51922,47685,1292,2945
18-06-2021,249,1,166,82,52171,47851,1293,3027
19-06-2021,278,7,105,166,52449,47956,1300,3193
20-06-2021,228,4,151,73,52677,48107,1304,3266
21-06-2021,333,7,87,239,53010,48194,1311,3505
22-06-2021,462,4,233,225,53472,48427,1315,3730
23-06-2021,275,9,220,46,53747,48647,1324,3776
24-06-2021,599,5,197,397,54346,48844,1329,4173
25-06-2021,313,5,30,278,54659,48874,1334,4451
26-06-2021,266,4,19,243,54925,48893,1338,4694
27-06-2021,698,19,289,390,55623,49182,1357,5084
28-06-2021,494,7,195,292,56117,49377,1364,5376
29-06-2021,521,9,201,311,56638,49578,1373,5687
30-06-2021,486,17,74,395,57124,49652,1390,6082
01-07-2021,300,2,19,279,57424,49671,1392,6361
02-07-2021,302,5,20,277,57726,49691,1397,6638
03-07-2021,715,7,21,687,58441,49712,1404,7325
04-07-2021,621,17,25,579,59062,49737,1421,7904
05-07-2021,541,3,25,513,59603,49762,1424,8417
06-07-2021,457,6,268,183,60060,50030,1430,8600
07-07-2021,612,13,168,431,60672,50198,1443,9031
08-07-2021,503,5,143,355,61175,50341,1448,9386
09-07-2021,514,4,49,461,61689,50390,1452,9847
10-07-2021,569,8,464,97,62258,50854,1460,9944
11-07-2021,679,9,305,365,62937,51159,1469,10309
12-07-2021,2637,8,322,2307,65574,51481,1477,12616
13-07-2021,4017,2,985,3030,69591,52466,1479,15646
14-07-2021,3886,21,378,3487,73477,52844,1500,19133
15-07-2021,3994,10,884,3100,77471,53728,1510,22233
16-07-2021,3680,19,801,2860,81151,54529,1529,25093
17-07-2021,3424,12,468,2944,84575,54997,1541,28037
18-07-2021,3138,9,310,2819,87713,55307,1550,30856
19-07-2021,2165,5,399,1761,89878,55706,1555,32617
20-07-2021,2865,10,480,2375,92743,56186,1565,34992
21-07-2021,1903,29,1316,558,94646,57502,1594,35550
22-07-2021,3333,20,775,2538,97979,58277,1614,38088
23-07-2021,2626,25,420,2181,100605,58697,1639,40269
24-07-2021,2328,15,458,1855,102933,59155,1654,42124
25-07-2021,1619,15,503,1101,104552,59658,1669,43225
26-07-2021,883,10,788,85,105435,60446,1679,43310
27-07-2021,1610,35,915,660,107045,61361,1714,43970
28-07-2021,1642,40,1645,-43,108687,63006,1754,43927
29-07-2021,1464,28,3959,-2523,110151,66965,1782,41404
30-07-2021,1209,56,2401,-1248,111360,69366,1838,40156
31-07-2021,1366,81,3985,-2700,112726,73351,1919,37456
