tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
25-05-2020,200,16,34,150,3890,1390,472,2028
26-05-2020,86,14,67,5,3976,1457,486,2033
27-05-2020,166,15,44,107,4142,1501,501,2140
28-05-2020,168,13,55,100,4310,1556,514,2240
29-05-2020,132,8,52,72,4442,1608,522,2312
30-05-2020,180,12,54,114,4622,1662,534,2426
31-05-2020,232,16,203,13,4854,1865,550,2439
01-06-2020,95,16,96,-17,4949,1961,566,2422
02-06-2020,171,19,298,-146,5120,2259,585,2276
03-06-2020,173,14,304,-145,5293,2563,599,2131
04-06-2020,107,15,179,-87,5400,2742,614,2044
05-06-2020,144,22,172,-50,5544,2914,636,1994
06-06-2020,84,19,117,-52,5628,3031,655,1942
07-06-2020,271,18,147,106,5899,3178,673,2048
08-06-2020,319,20,161,138,6218,3339,693,2186
09-06-2020,189,24,127,38,6407,3466,717,2224
10-06-2020,275,29,203,43,6682,3669,746,2267
11-06-2020,251,33,88,130,6933,3757,779,2397
12-06-2020,245,29,185,31,7178,3942,808,2428
13-06-2020,218,23,93,102,7396,4035,831,2530
14-06-2020,194,22,63,109,7590,4098,853,2639
15-06-2020,312,30,95,187,7902,4193,883,2826
16-06-2020,205,22,59,124,8107,4252,905,2950
17-06-2020,210,26,240,-56,8317,4492,931,2894
18-06-2020,319,23,269,27,8636,4761,954,2921
19-06-2020,196,22,115,59,8832,4876,976,2980
20-06-2020,300,18,257,25,9132,5133,994,3005
21-06-2020,131,16,126,-11,9263,5259,1010,2994
22-06-2020,329,11,116,202,9592,5375,1021,3196
23-06-2020,241,17,130,94,9833,5505,1038,3290
24-06-2020,183,19,161,3,10016,5666,1057,3293
25-06-2020,304,23,135,146,10320,5801,1080,3439
26-06-2020,360,32,186,142,10680,5987,1112,3581
27-06-2020,287,25,105,157,10967,6092,1137,3738
28-06-2020,236,21,182,33,11203,6274,1158,3771
29-06-2020,226,21,102,103,11429,6376,1179,3874
30-06-2020,394,24,198,172,11823,6574,1203,4046
01-07-2020,305,25,116,164,12128,6690,1228,4210
02-07-2020,342,28,222,92,12470,6912,1256,4302
03-07-2020,372,20,160,192,12842,7072,1276,4494
04-07-2020,384,31,154,199,13226,7226,1307,4693
05-07-2020,411,14,262,135,13637,7488,1321,4828
06-07-2020,280,18,219,43,13917,7707,1339,4871
07-07-2020,321,21,153,147,14238,7860,1360,5018
08-07-2020,393,17,164,212,14631,8024,1377,5230
09-07-2020,416,27,180,209,15047,8204,1404,5439
10-07-2020,295,17,311,-33,15342,8515,1421,5406
11-07-2020,393,19,310,64,15735,8825,1440,5470
12-07-2020,388,21,261,106,16123,9086,1461,5576
13-07-2020,197,22,165,10,16320,9251,1483,5586
14-07-2020,278,26,272,-20,16598,9523,1509,5566
15-07-2020,261,39,315,-93,16859,9838,1548,5473
16-07-2020,191,17,254,-80,17050,10092,1565,5393
17-07-2020,249,21,306,-78,17299,10398,1586,5315
18-07-2020,257,26,224,7,17556,10622,1612,5322
19-07-2020,302,44,285,-27,17858,10907,1656,5295
20-07-2020,287,25,258,4,18145,11165,1681,5299
21-07-2020,305,25,370,-90,18450,11535,1706,5209
22-07-2020,359,32,311,16,18809,11846,1738,5225
23-07-2020,323,37,363,-77,19132,12209,1775,5148
24-07-2020,563,31,349,183,19695,12558,1806,5331
25-07-2020,270,22,353,-105,19965,12911,1828,5226
26-07-2020,302,33,260,9,20267,13171,1861,5235
27-07-2020,286,18,309,-41,20553,13480,1879,5194
28-07-2020,273,31,311,-69,20826,13791,1910,5125
29-07-2020,286,19,366,-99,21112,14157,1929,5026
30-07-2020,315,20,283,12,21427,14440,1949,5038
31-07-2020,294,22,261,11,21721,14701,1971,5049
01-08-2020,581,19,238,324,22302,14939,1990,5373
02-08-2020,330,23,220,87,22632,15159,2013,5460
03-08-2020,321,16,259,46,22953,15418,2029,5506
04-08-2020,391,19,247,125,23344,15665,2048,5631
05-08-2020,414,11,347,56,23758,16012,2059,5687
06-08-2020,265,19,490,-244,24023,16502,2078,5443
07-08-2020,365,21,576,-232,24388,17078,2099,5211
08-08-2020,402,24,345,33,24790,17423,2123,5244
09-08-2020,367,29,317,21,25157,17740,2152,5265
10-08-2020,298,18,382,-102,25455,18122,2170,5163
11-08-2020,288,22,278,-12,25743,18400,2192,5151
12-08-2020,298,34,450,-186,26041,18850,2226,4965
13-08-2020,327,36,569,-278,26368,19419,2262,4687
14-08-2020,402,41,359,2,26770,19778,2303,4689
15-08-2020,416,27,366,23,27186,20144,2330,4712
16-08-2020,471,23,389,59,27657,20533,2353,4771
17-08-2020,313,27,389,-103,27970,20922,2380,4668
18-08-2020,318,24,363,-69,28288,21285,2404,4599
19-08-2020,338,27,485,-174,28626,21770,2431,4425
20-08-2020,366,25,367,-26,28992,22137,2456,4399
21-08-2020,451,39,367,45,29443,22504,2495,4444
22-08-2020,343,30,382,-69,29786,22886,2525,4375
23-08-2020,282,28,369,-115,30068,23255,2553,4260
24-08-2020,340,22,491,-173,30408,23746,2575,4087
25-08-2020,364,20,460,-116,30772,24206,2595,3971
26-08-2020,322,31,398,-107,31094,24604,2626,3864
27-08-2020,362,31,353,-22,31456,24957,2657,3842
28-08-2020,424,32,337,55,31880,25294,2689,3897
29-08-2020,615,25,264,326,32495,25558,2714,4223
30-08-2020,458,34,398,26,32953,25956,2748,4249
31-08-2020,315,38,493,-216,33268,26449,2786,4033
01-09-2020,351,19,405,-73,33619,26854,2805,3960
02-09-2020,359,17,360,-18,33978,27214,2822,3942
03-09-2020,371,34,331,6,34349,27545,2856,3948
04-09-2020,330,43,347,-60,34679,27892,2899,3888
05-09-2020,322,26,336,-40,35001,28228,2925,3848
06-09-2020,305,32,391,-118,35306,28619,2957,3730
07-09-2020,290,26,375,-111,35596,28994,2983,3619
08-09-2020,425,27,348,50,36021,29342,3010,3669
09-09-2020,356,39,391,-74,36377,29733,3049,3595
10-09-2020,370,27,316,27,36747,30049,3076,3622
11-09-2020,369,34,359,-24,37116,30408,3110,3598
12-09-2020,364,24,442,-102,37480,30850,3134,3496
13-09-2020,236,30,710,-504,37716,31560,3164,2992
14-09-2020,358,31,346,-19,38074,31906,3195,2973
15-09-2020,371,24,346,1,38445,32252,3219,2974
16-09-2020,357,24,340,-7,38802,32592,3243,2967
17-09-2020,323,29,333,-39,39125,32925,3272,2928
18-09-2020,488,23,538,-73,39613,33463,3295,2855
19-09-2020,351,31,353,-33,39964,33816,3326,2822
20-09-2020,350,21,321,8,40314,34137,3347,2830
21-09-2020,336,16,286,34,40650,34423,3363,2864
22-09-2020,336,22,379,-65,40986,34802,3385,2799
23-09-2020,342,23,335,-16,41328,35137,3408,2783
24-09-2020,359,24,363,-28,41687,35500,3432,2755
25-09-2020,284,22,374,-112,41971,35874,3454,2643
26-09-2020,269,17,344,-92,42240,36218,3471,2551
27-09-2020,197,19,460,-282,42437,36678,3490,2269
28-09-2020,280,22,451,-193,42717,37129,3512,2076
29-09-2020,275,24,321,-70,42992,37450,3536,2006
30-09-2020,531,51,565,-85,43523,38015,3587,1921
01-10-2020,601,22,372,207,44124,38387,3609,2128
02-10-2020,269,22,363,-116,44393,38750,3631,2012
03-10-2020,319,15,343,-39,44712,39093,3646,1973
04-10-2020,238,18,331,-111,44950,39424,3664,1862
05-10-2020,245,8,290,-53,45195,39714,3672,1809
06-10-2020,275,9,247,19,45470,39961,3681,1828
07-10-2020,326,23,299,4,45796,40260,3704,1832
08-10-2020,343,20,329,-6,46139,40589,3724,1826
09-10-2020,303,25,378,-100,46442,40967,3749,1726
10-10-2020,310,20,371,-81,46752,41338,3769,1645
11-10-2020,261,15,317,-71,47013,41655,3784,1574
12-10-2020,297,19,317,-39,47310,41972,3803,1535
13-10-2020,330,22,365,-57,47640,42337,3825,1478
14-10-2020,300,21,346,-67,47940,42683,3846,1411
15-10-2020,294,20,372,-98,48234,43055,3866,1313
16-10-2020,286,21,402,-137,48520,43457,3887,1176
17-10-2020,250,22,382,-154,48770,43839,3909,1022
18-10-2020,236,21,318,-103,49006,44157,3930,919
19-10-2020,232,21,351,-140,49238,44508,3951,779
20-10-2020,295,12,339,-56,49533,44847,3963,723
21-10-2020,332,17,342,-27,49865,45189,3980,696
22-10-2020,272,22,380,-130,50137,45569,4002,566
23-10-2020,282,22,377,-117,50419,45946,4024,449
24-10-2020,292,18,349,-75,50711,46295,4042,374
25-10-2020,246,18,269,-41,50957,46564,4060,333
26-10-2020,288,13,285,-10,51245,46849,4073,323
27-10-2020,286,11,270,5,51531,47119,4084,328
28-10-2020,232,15,260,-43,51763,47379,4099,285
29-10-2020,242,15,282,-55,52005,47661,4114,230
30-10-2020,218,46,542,-370,52223,48203,4160,-140
31-10-2020,225,22,277,-74,52448,48480,4182,-214
01-11-2020,627,23,345,259,53075,48825,4205,45
02-11-2020,284,12,291,-19,53359,49116,4217,26
03-11-2020,261,24,280,-43,53620,49396,4241,-17
04-11-2020,231,15,280,-64,53851,49676,4256,-81
05-11-2020,270,9,274,-13,54121,49950,4265,-94
06-11-2020,262,13,308,-59,54383,50258,4278,-153
07-11-2020,269,25,282,-38,54652,50540,4303,-191
08-11-2020,279,21,275,-17,54931,50815,4324,-208
09-11-2020,243,28,278,-63,55174,51093,4352,-271
10-11-2020,303,25,311,-33,55477,51404,4377,-304
11-11-2020,185,21,272,-108,55662,51676,4398,-412
12-11-2020,233,24,239,-30,55895,51915,4422,-442
13-11-2020,224,21,291,-88,56119,52206,4443,-530
14-11-2020,240,21,303,-84,56359,52509,4464,-614
15-11-2020,189,10,278,-99,56548,52787,4474,-713
16-11-2020,263,30,259,-26,56811,53046,4504,-739
17-11-2020,317,29,248,40,57128,53294,4533,-699
18-11-2020,372,18,283,71,57500,53577,4551,-628
19-11-2020,408,33,248,127,57908,53825,4584,-501
20-11-2020,361,26,305,30,58269,54130,4610,-471
21-11-2020,354,23,265,66,58623,54395,4633,-405
22-11-2020,274,27,276,-29,58897,54671,4660,-434
23-11-2020,341,29,268,44,59238,54939,4689,-390
24-11-2020,331,29,259,43,59569,55198,4718,-347
25-11-2020,378,35,284,59,59947,55482,4753,-288
26-11-2020,361,34,283,44,60308,55765,4787,-244
27-11-2020,375,43,338,-6,60683,56103,4830,-250
28-11-2020,442,32,394,16,61125,56497,4862,-234
29-11-2020,393,32,267,94,61518,56764,4894,-140
30-11-2020,389,94,675,-380,61907,57439,4988,-520
01-12-2020,419,30,403,-14,62326,57842,5018,-534
02-12-2020,463,23,317,123,62789,58159,5041,-411
03-12-2020,532,36,372,124,63321,58531,5077,-287
04-12-2020,586,17,364,205,63907,58895,5094,-82
05-12-2020,540,27,395,118,64447,59290,5121,36
06-12-2020,536,31,352,153,64983,59642,5152,189
07-12-2020,572,30,397,145,65555,60039,5182,334
08-12-2020,572,45,541,-14,66127,60580,5227,320
09-12-2020,670,46,527,97,66797,61107,5273,417
10-12-2020,726,31,611,84,67523,61718,5304,501
11-12-2020,812,32,444,336,68335,62162,5336,837
12-12-2020,765,49,451,265,69100,62613,5385,1102
13-12-2020,709,30,563,116,69809,63176,5415,1218
14-12-2020,704,22,501,181,70513,63677,5437,1399
15-12-2020,705,47,746,-88,71218,64423,5484,1311
16-12-2020,724,44,463,217,71942,64886,5528,1528
17-12-2020,832,36,612,184,72774,65498,5564,1712
18-12-2020,830,47,597,186,73604,66095,5611,1898
19-12-2020,736,50,518,168,74340,66613,5661,2066
20-12-2020,643,45,725,-127,74983,67338,5706,1939
21-12-2020,803,35,600,168,75786,67938,5741,2107
22-12-2020,705,47,617,41,76491,68555,5788,2148
23-12-2020,812,44,648,120,77303,69203,5832,2268
24-12-2020,731,55,668,8,78034,69871,5887,2276
25-12-2020,734,56,514,164,78768,70385,5943,2440
26-12-2020,779,48,647,84,79547,71032,5991,2524
27-12-2020,675,40,543,92,80222,71575,6031,2616
28-12-2020,813,62,602,149,81035,72177,6093,2765
29-12-2020,766,56,661,49,81801,72838,6149,2814
30-12-2020,957,58,744,155,82758,73582,6207,2969
31-12-2020,1644,163,1257,224,84402,74839,6370,3193
01-01-2021,862,65,641,156,85264,75480,6435,3349
02-01-2021,763,69,678,16,86027,76158,6504,3365
03-01-2021,570,49,535,-14,86597,76693,6553,3351
04-01-2021,673,49,501,123,87270,77194,6602,3474
05-01-2021,674,61,501,112,87944,77695,6663,3586
06-01-2021,801,51,906,-156,88745,78601,6714,3430
07-01-2021,879,81,560,238,89624,79161,6795,3668
08-01-2021,977,70,625,282,90601,79786,6865,3950
09-01-2021,1015,51,591,373,91616,80377,6916,4323
10-01-2021,947,56,818,73,92563,81195,6972,4396
11-01-2021,845,46,486,313,93408,81681,7018,4709
12-01-2021,832,68,727,37,94240,82408,7086,4746
13-01-2021,885,75,883,-73,95125,83291,7161,4673
14-01-2021,1006,66,766,174,96131,84057,7227,4847
15-01-2021,1254,69,786,399,97385,84843,7296,5246
16-01-2021,1217,48,708,461,98602,85551,7344,5707
17-01-2021,906,50,766,90,99508,86317,7394,5797
18-01-2021,863,38,704,121,100371,87021,7432,5918
19-01-2021,946,52,676,218,101317,87697,7484,6136
20-01-2021,940,59,700,181,102257,88397,7543,6317
21-01-2021,1122,51,915,156,103379,89312,7594,6473
22-01-2021,1046,52,813,181,104425,90125,7646,6654
23-01-2021,935,34,885,16,105360,91010,7680,6670
24-01-2021,895,44,765,86,106255,91775,7724,6756
25-01-2021,890,35,726,129,107145,92501,7759,6885
26-01-2021,933,55,746,132,108078,93247,7814,7017
27-01-2021,1089,44,770,275,109167,94017,7858,7292
28-01-2021,1034,45,753,236,110201,94770,7903,7528
29-01-2021,997,33,933,31,111198,95703,7936,7559
30-01-2021,854,38,804,12,112052,96507,7974,7571
31-01-2021,851,33,710,108,112903,97217,8007,7679
01-02-2021,669,36,928,-295,113572,98145,8043,7384
02-02-2021,809,50,919,-160,114381,99064,8093,7224
03-02-2021,719,64,662,-7,115100,99726,8157,7217
04-02-2021,595,57,874,-336,115695,100600,8214,6881
05-02-2021,752,61,834,-143,116447,101434,8275,6738
06-02-2021,693,62,678,-47,117140,102112,8337,6691
07-02-2021,569,32,697,-160,117709,102809,8369,6531
08-02-2021,666,26,752,-112,118375,103561,8395,6419
09-02-2021,446,24,348,74,118821,103909,8419,6493
10-02-2021,607,21,384,202,119428,104293,8440,6695
11-02-2021,1053,48,455,550,120481,104748,8488,7245
12-02-2021,774,92,577,105,121255,105325,8580,7350
13-02-2021,558,34,490,34,121813,105815,8614,7384
14-02-2021,515,38,396,81,122328,106211,8652,7465
15-02-2021,432,36,471,-75,122760,106682,8688,7390
16-02-2021,474,17,288,169,123234,106970,8705,7559
17-02-2021,579,14,265,300,123813,107235,8719,7859
18-02-2021,559,22,385,152,124372,107620,8741,8011
19-02-2021,574,24,635,-85,124946,108255,8765,7926
20-02-2021,626,31,572,23,125572,108827,8796,7949
21-02-2021,448,26,536,-114,126020,109363,8822,7835
22-02-2021,435,41,646,-252,126455,110009,8863,7583
23-02-2021,548,36,492,20,127003,110501,8899,7603
24-02-2021,580,29,696,-145,127583,111197,8928,7458
25-02-2021,557,35,562,-40,128140,111759,8963,7418
26-02-2021,544,20,600,-76,128684,112359,8983,7342
27-02-2021,446,21,444,-19,129130,112803,9004,7323
28-02-2021,324,25,560,-261,129454,113363,9029,7062
01-03-2021,340,22,422,-104,129794,113785,9051,6958
02-03-2021,411,21,652,-262,130205,114437,9072,6696
03-03-2021,430,25,478,-73,130635,114915,9097,6623
04-03-2021,403,22,441,-60,131038,115356,9119,6563
05-03-2021,406,15,448,-57,131444,115804,9134,6506
06-03-2021,394,25,466,-97,131838,116270,9159,6409
07-03-2021,328,17,380,-69,132166,116650,9176,6340
08-03-2021,327,24,410,-107,132493,117060,9200,6233
09-03-2021,394,22,434,-62,132887,117494,9222,6171
10-03-2021,399,20,479,-100,133286,117973,9242,6071
11-03-2021,341,15,386,-60,133627,118359,9257,6011
12-03-2021,335,15,418,-98,133962,118777,9272,5913
13-03-2021,346,18,363,-35,134308,119140,9290,5878
14-03-2021,278,14,213,51,134586,119353,9304,5929
15-03-2021,257,20,292,-55,134843,119645,9324,5874
16-03-2021,290,24,249,17,135133,119894,9348,5891
17-03-2021,321,86,1006,-771,135454,120900,9434,5120
18-03-2021,339,38,820,-519,135793,121720,9472,4601
19-03-2021,305,45,359,-99,136098,122079,9517,4502
20-03-2021,288,73,333,-118,136386,122412,9590,4384
21-03-2021,292,22,551,-281,136678,122963,9612,4103
22-03-2021,270,28,322,-80,136948,123285,9640,4023
23-03-2021,238,28,371,-161,137186,123656,9668,3862
24-03-2021,289,23,565,-299,137475,124221,9691,3563
25-03-2021,348,21,345,-18,137823,124566,9712,3545
26-03-2021,341,25,403,-87,138164,124969,9737,3458
27-03-2021,275,17,452,-194,138439,125421,9754,3264
28-03-2021,265,19,339,-93,138704,125760,9773,3171
29-03-2021,251,33,804,-586,138955,126564,9806,2585
30-03-2021,279,33,494,-248,139234,127058,9839,2337
31-03-2021,301,36,273,-8,139535,127331,9875,2329
01-04-2021,282,24,231,27,139817,127562,9899,2356
02-04-2021,274,25,229,20,140091,127791,9924,2376
03-04-2021,230,21,222,-13,140321,128013,9945,2363
04-04-2021,221,20,197,4,140542,128210,9965,2367
05-04-2021,229,30,233,-34,140771,128443,9995,2333
06-04-2021,295,25,216,54,141066,128659,10020,2387
07-04-2021,346,45,369,-68,141412,129028,10065,2319
08-04-2021,297,26,219,52,141709,129247,10091,2371
09-04-2021,309,19,248,42,142018,129495,10110,2413
10-04-2021,277,28,225,24,142295,129720,10138,2437
11-04-2021,248,23,340,-115,142543,130060,10161,2322
12-04-2021,250,35,251,-36,142793,130311,10196,2286
13-04-2021,248,33,224,-9,143041,130535,10229,2277
14-04-2021,262,26,277,-41,143303,130812,10255,2236
15-04-2021,294,27,228,39,143597,131040,10282,2275
16-04-2021,290,24,310,-44,143887,131350,10306,2231
17-04-2021,285,27,250,8,144172,131600,10333,2239
18-04-2021,240,20,223,-3,144412,131823,10353,2236
19-04-2021,254,30,235,-11,144666,132058,10383,2225
20-04-2021,258,38,212,8,144924,132270,10421,2233
21-04-2021,304,28,228,48,145228,132498,10449,2281
22-04-2021,290,25,235,30,145518,132733,10474,2311
23-04-2021,300,28,263,9,145818,132996,10502,2320
24-04-2021,257,18,300,-61,146075,133296,10520,2259
25-04-2021,236,20,215,1,146311,133511,10540,2260
26-04-2021,246,24,263,-41,146557,133774,10564,2219
27-04-2021,237,27,245,-35,146794,134019,10591,2184
28-04-2021,297,24,260,13,147091,134279,10615,2197
29-04-2021,325,26,253,46,147416,134532,10641,2243
30-04-2021,317,22,265,30,147733,134797,10663,2273
01-05-2021,231,20,202,9,147964,134999,10683,2282
02-05-2021,206,29,208,-31,148170,135207,10712,2251
03-05-2021,217,20,253,-56,148387,135460,10732,2195
04-05-2021,290,33,249,8,148677,135709,10765,2203
05-05-2021,270,28,225,17,148947,135934,10793,2220
06-05-2021,255,28,249,-22,149202,136183,10821,2198
07-05-2021,233,22,283,-72,149435,136466,10843,2126
08-05-2021,224,20,207,-3,149659,136673,10863,2123
09-05-2021,230,19,196,15,149889,136869,10882,2138
10-05-2021,206,21,213,-28,150095,137082,10903,2110
11-05-2021,258,33,216,9,150353,137298,10936,2119
12-05-2021,248,24,223,1,150601,137521,10960,2120
13-05-2021,148,12,151,-15,150749,137672,10972,2105
14-05-2021,141,15,175,-49,150890,137847,10987,2056
15-05-2021,183,29,320,-166,151073,138167,11016,1890
16-05-2021,164,17,164,-17,151237,138331,11033,1873
17-05-2021,202,25,272,-95,151439,138603,11058,1778
18-05-2021,227,22,229,-24,151666,138832,11080,1754
19-05-2021,254,32,195,27,151920,139027,11112,1781
20-05-2021,260,22,242,-4,152180,139269,11134,1777
21-05-2021,243,16,177,50,152423,139446,11150,1827
22-05-2021,233,16,196,21,152656,139642,11166,1848
23-05-2021,228,17,205,6,152884,139847,11183,1854
24-05-2021,227,20,206,1,153111,140053,11203,1855
25-05-2021,217,24,183,10,153328,140236,11227,1865
26-05-2021,256,21,126,109,153584,140362,11248,1974
27-05-2021,218,25,182,11,153802,140544,11273,1985
28-05-2021,246,21,205,20,154048,140749,11294,2005
29-05-2021,255,20,294,-59,154303,141043,11314,1946
30-05-2021,217,18,159,40,154520,141202,11332,1986
31-05-2021,249,31,226,-8,154769,141428,11363,1978
01-06-2021,225,24,209,-8,154994,141637,11387,1970
02-06-2021,239,29,206,4,155233,141843,11416,1974
03-06-2021,260,26,208,26,155493,142051,11442,2000
04-06-2021,303,25,256,22,155796,142307,11467,2022
05-06-2021,244,26,182,36,156040,142489,11493,2058
06-06-2021,276,21,192,63,156316,142681,11514,2121
07-06-2021,301,27,197,77,156617,142878,11541,2198
08-06-2021,389,35,249,105,157006,143127,11576,2303
09-06-2021,405,34,218,153,157411,143345,11610,2456
10-06-2021,426,34,227,165,157837,143572,11644,2621
11-06-2021,441,39,257,145,158278,143829,11683,2766
12-06-2021,358,30,198,130,158636,144027,11713,2896
13-06-2021,420,34,295,91,159056,144322,11747,2987
14-06-2021,403,35,280,88,159459,144602,11782,3075
15-06-2021,500,41,245,214,159959,144847,11823,3289
16-06-2021,701,52,256,393,160660,145103,11875,3682
17-06-2021,721,59,339,323,161381,145442,11934,4005
18-06-2021,731,41,408,282,162112,145850,11975,4287
19-06-2021,694,47,344,303,162806,146194,12022,4590
20-06-2021,737,55,382,300,163543,146576,12077,4890
21-06-2021,718,57,367,294,164261,146943,12134,5184
22-06-2021,746,44,383,319,165007,147326,12178,5503
23-06-2021,873,56,428,389,165880,147754,12234,5892
24-06-2021,944,57,394,493,166824,148148,12291,6385
25-06-2021,974,57,509,408,167798,148657,12348,6793
26-06-2021,990,56,578,356,168788,149235,12404,7149
27-06-2021,889,66,494,329,169677,149729,12470,7478
28-06-2021,1079,67,558,454,170756,150287,12537,7932
29-06-2021,1065,90,634,341,171821,150921,12627,8273
30-06-2021,1204,104,753,347,173025,151674,12731,8620
01-07-2021,1398,78,701,619,174423,152375,12809,9239
02-07-2021,1386,89,799,498,175809,153174,12898,9737
03-07-2021,1438,89,743,606,177247,153917,12987,10343
04-07-2021,1469,105,735,629,178716,154652,13092,10972
05-07-2021,1543,120,1092,331,180259,155744,13212,11303
06-07-2021,1808,126,1264,418,182067,157008,13338,11721
07-07-2021,2547,165,1212,1170,184614,158220,13503,12891
08-07-2021,2551,183,1294,1074,187165,159514,13686,13965
09-07-2021,2531,179,1733,619,189696,161247,13865,14584
10-07-2021,2237,192,1427,618,191933,162674,14057,15202
11-07-2021,2418,285,1457,676,194351,164131,14342,15878
12-07-2021,2737,177,1664,896,197088,165795,14519,16774
13-07-2021,6269,182,2152,3935,203357,167947,14701,20709
14-07-2021,7090,238,1833,5019,210447,169780,14939,25728
15-07-2021,8228,211,1992,6025,218675,171772,15150,31753
16-07-2021,7832,350,2226,5256,226507,173998,15500,37009
17-07-2021,6920,286,2703,3931,233427,176701,15786,40940
18-07-2021,5729,331,3053,2345,239156,179754,16117,43285
19-07-2021,4422,357,2862,1203,243578,182616,16474,44488
20-07-2021,5652,272,2583,2797,249230,185199,16746,47285
21-07-2021,3858,402,2986,470,253088,188185,17148,47755
22-07-2021,6623,281,3195,3147,259711,191380,17429,50902
23-07-2021,6912,353,4141,2418,266623,195521,17782,53320
24-07-2021,5700,362,4450,888,272323,199971,18144,54208
25-07-2021,4763,321,4914,-472,277086,204885,18465,53736
26-07-2021,3158,373,4487,-1702,280244,209372,18838,52034
27-07-2021,6338,340,4966,1032,286582,214338,19178,53066
28-07-2021,6420,409,4655,1356,293002,218993,19587,54422
29-07-2021,5505,344,3978,1183,298507,222971,19931,55605
30-07-2021,5206,390,4983,-167,303713,227954,20321,55438
31-07-2021,4696,324,5174,-802,308409,233128,20645,54636
01-08-2021,3671,331,5993,-2653,312080,239121,20976,51983
02-08-2021,2490,343,4659,-2512,314570,243780,21319,49471
03-08-2021,4113,320,4390,-597,318683,248170,21639,48874
04-08-2021,4030,338,4189,-497,322713,252359,21977,48377
05-08-2021,4074,314,4647,-887,326787,257006,22291,47490
06-08-2021,4489,342,5025,-878,331276,262031,22633,46612
07-08-2021,3439,323,4532,-1416,334715,266563,22956,45196
