tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
31-05-2020,10,0,0,10,456,205,1,250
01-06-2020,17,1,4,12,473,209,2,262
02-06-2020,5,0,1,4,478,210,2,266
03-06-2020,3,0,3,0,481,213,2,266
04-06-2020,20,0,8,12,501,221,2,278
05-06-2020,14,0,4,10,515,225,2,288
06-06-2020,33,0,1,32,548,226,2,320
07-06-2020,25,0,1,24,573,227,2,344
08-06-2020,12,0,3,9,585,230,2,353
09-06-2020,14,0,12,2,599,242,2,355
10-06-2020,32,0,1,31,631,243,2,386
11-06-2020,19,0,7,12,650,250,2,398
12-06-2020,36,0,9,27,686,259,2,425
13-06-2020,28,1,7,20,714,266,3,445
14-06-2020,18,0,8,10,732,274,3,455
15-06-2020,19,0,27,-8,751,301,3,447
16-06-2020,22,0,8,14,773,309,3,461
17-06-2020,47,0,20,27,820,329,3,488
18-06-2020,65,0,3,62,885,332,3,550
19-06-2020,81,0,11,70,966,343,3,620
20-06-2020,35,1,9,25,1001,352,4,645
21-06-2020,35,1,7,27,1036,359,5,672
22-06-2020,31,0,9,22,1067,368,5,694
23-06-2020,35,0,9,26,1102,377,5,720
24-06-2020,43,0,3,40,1145,380,5,760
25-06-2020,56,1,8,47,1201,388,6,807
26-06-2020,49,0,27,22,1250,415,6,829
27-06-2020,107,0,6,101,1357,421,6,930
28-06-2020,45,2,10,33,1402,431,8,963
29-06-2020,28,0,8,20,1430,439,8,983
30-06-2020,49,0,13,36,1479,452,8,1019
01-07-2020,32,1,17,14,1511,469,9,1033
02-07-2020,114,0,5,109,1625,474,9,1142
03-07-2020,66,0,9,57,1691,483,9,1199
04-07-2020,92,2,8,82,1783,491,11,1281
05-07-2020,52,2,12,38,1835,503,13,1319
06-07-2020,50,0,7,43,1885,510,13,1362
07-07-2020,39,0,18,21,1924,528,13,1383
08-07-2020,30,1,12,17,1954,540,14,1400
09-07-2020,53,0,39,14,2007,579,14,1414
10-07-2020,86,0,15,71,2093,594,14,1485
11-07-2020,35,0,47,-12,2128,641,14,1473
12-07-2020,45,0,12,33,2173,653,14,1506
13-07-2020,63,0,43,20,2236,696,14,1526
14-07-2020,101,0,25,76,2337,721,14,1602
15-07-2020,64,0,12,52,2401,733,14,1654
16-07-2020,112,0,26,86,2513,759,14,1740
17-07-2020,85,1,20,64,2598,779,15,1804
18-07-2020,71,0,14,57,2669,793,15,1861
19-07-2020,54,1,36,17,2723,829,16,1878
20-07-2020,36,1,17,18,2759,846,17,1896
21-07-2020,88,0,9,79,2847,855,17,1975
22-07-2020,77,0,34,43,2924,889,17,2018
23-07-2020,62,2,20,40,2986,909,19,2058
24-07-2020,62,0,15,47,3048,924,19,2105
25-07-2020,56,0,15,41,3104,939,19,2146
26-07-2020,43,0,13,30,3147,952,19,2176
27-07-2020,63,0,9,54,3210,961,19,2230
28-07-2020,30,0,11,19,3240,972,19,2249
29-07-2020,61,0,21,40,3301,993,19,2289
30-07-2020,50,0,18,32,3351,1011,19,2321
31-07-2020,47,0,10,37,3398,1021,19,2358
01-08-2020,41,0,8,33,3439,1029,19,2391
02-08-2020,40,0,6,34,3479,1035,19,2425
03-08-2020,41,0,4,37,3520,1039,19,2462
04-08-2020,49,0,12,37,3569,1051,19,2499
05-08-2020,39,0,3,36,3608,1054,19,2535
06-08-2020,27,0,17,10,3635,1071,19,2545
07-08-2020,38,0,9,29,3673,1080,19,2574
08-08-2020,38,0,9,29,3711,1089,19,2603
09-08-2020,59,0,2,57,3770,1091,19,2660
10-08-2020,38,0,9,29,3808,1100,19,2689
11-08-2020,45,0,12,33,3853,1112,19,2722
12-08-2020,30,0,1,29,3883,1113,19,2751
13-08-2020,35,0,13,22,3918,1126,19,2773
14-08-2020,53,0,4,49,3971,1130,19,2822
15-08-2020,44,0,4,40,4015,1134,19,2862
16-08-2020,41,0,15,26,4056,1149,19,2888
17-08-2020,45,0,12,33,4101,1161,19,2921
18-08-2020,48,0,9,39,4149,1170,19,2960
19-08-2020,62,0,8,54,4211,1178,19,3014
20-08-2020,72,0,7,65,4283,1185,19,3079
21-08-2020,76,0,6,70,4359,1191,19,3149
22-08-2020,78,0,6,72,4437,1197,19,3221
23-08-2020,67,0,11,56,4504,1208,19,3277
24-08-2020,63,0,8,55,4567,1216,19,3332
25-08-2020,74,0,12,62,4641,1228,19,3394
26-08-2020,76,0,9,67,4717,1237,19,3461
27-08-2020,82,0,19,63,4799,1256,19,3524
28-08-2020,93,0,6,87,4892,1262,19,3611
29-08-2020,88,1,13,74,4980,1275,20,3685
30-08-2020,89,1,1,87,5069,1276,21,3772
31-08-2020,129,2,10,117,5198,1286,23,3889
01-09-2020,160,0,18,142,5358,1304,23,4031
02-09-2020,169,2,14,153,5527,1318,25,4184
03-09-2020,174,1,19,154,5701,1337,26,4338
04-09-2020,196,1,7,188,5897,1344,27,4526
05-09-2020,165,3,12,150,6062,1356,30,4676
06-09-2020,141,2,5,134,6203,1361,32,4810
07-09-2020,173,3,17,153,6376,1378,35,4963
08-09-2020,164,2,4,158,6540,1382,37,5121
09-09-2020,173,1,12,160,6713,1394,38,5281
10-09-2020,111,2,11,98,6824,1405,40,5379
11-09-2020,143,0,8,135,6967,1413,40,5514
12-09-2020,135,0,11,124,7102,1424,40,5638
13-09-2020,113,3,10,100,7215,1434,43,5738
14-09-2020,86,2,8,76,7301,1442,45,5814
15-09-2020,68,1,12,55,7369,1454,46,5869
16-09-2020,49,0,6,43,7418,1460,46,5912
17-09-2020,63,2,25,36,7481,1485,48,5948
18-09-2020,50,2,12,36,7531,1497,50,5984
19-09-2020,85,0,13,72,7616,1510,50,6056
20-09-2020,121,3,7,111,7737,1517,53,6167
21-09-2020,139,0,9,130,7876,1526,53,6297
22-09-2020,108,1,24,83,7984,1550,54,6380
23-09-2020,132,1,23,108,8116,1573,55,6488
24-09-2020,119,13,14,92,8235,1587,68,6580
25-09-2020,144,3,13,128,8379,1600,71,6708
26-09-2020,63,1,8,54,8442,1608,72,6762
27-09-2020,80,1,12,67,8522,1620,73,6829
28-09-2020,107,4,25,78,8629,1645,77,6907
29-09-2020,106,1,19,86,8735,1664,78,6993
30-09-2020,133,2,22,109,8868,1686,80,7102
01-10-2020,141,1,24,116,9009,1710,81,7218
02-10-2020,130,2,17,111,9139,1727,83,7329
03-10-2020,105,0,20,85,9244,1747,83,7414
04-10-2020,111,0,25,86,9355,1772,83,7500
05-10-2020,83,1,10,72,9438,1782,84,7572
06-10-2020,99,1,21,77,9537,1803,85,7649
07-10-2020,105,5,7,93,9642,1810,90,7742
08-10-2020,107,0,21,86,9749,1831,90,7828
09-10-2020,138,0,7,131,9887,1838,90,7959
10-10-2020,131,1,20,110,10018,1858,91,8069
11-10-2020,107,1,14,92,10125,1872,92,8161
12-10-2020,93,2,25,66,10218,1897,94,8227
13-10-2020,76,2,19,55,10294,1916,96,8282
14-10-2020,109,2,14,93,10403,1930,98,8375
15-10-2020,100,0,31,69,10503,1961,98,8444
16-10-2020,92,0,42,50,10595,2003,98,8494
17-10-2020,92,1,20,71,10687,2023,99,8565
18-10-2020,74,0,13,61,10761,2036,99,8626
19-10-2020,110,2,30,78,10871,2066,101,8704
20-10-2020,75,1,26,48,10946,2092,102,8752
21-10-2020,87,0,13,74,11033,2105,102,8826
22-10-2020,83,2,26,55,11116,2131,104,8881
23-10-2020,78,2,17,59,11194,2148,106,8940
24-10-2020,76,2,22,52,11270,2170,108,8992
25-10-2020,109,0,18,91,11379,2188,108,9083
26-10-2020,67,0,13,54,11446,2201,108,9137
27-10-2020,65,2,19,44,11511,2220,110,9181
28-10-2020,68,269,8184,-8385,11579,10404,379,796
29-10-2020,59,2,57,0,11638,10461,381,796
30-10-2020,65,3,105,-43,11703,10566,384,753
31-10-2020,52,2,63,-13,11755,10629,386,740
01-11-2020,57,2,53,2,11812,10682,388,742
02-11-2020,25,1,82,-58,11837,10764,389,684
03-11-2020,60,1,77,-18,11897,10841,390,666
04-11-2020,73,0,86,-13,11970,10927,390,653
05-11-2020,60,3,102,-45,12030,11029,393,608
06-11-2020,74,2,73,-1,12104,11102,395,607
07-11-2020,68,0,46,22,12172,11148,395,629
08-11-2020,44,0,56,-12,12216,11204,395,617
09-11-2020,68,1,88,-21,12284,11292,396,596
10-11-2020,44,2,92,-50,12328,11384,398,546
11-11-2020,93,0,63,30,12421,11447,398,576
12-11-2020,89,1,51,37,12510,11498,399,613
13-11-2020,64,1,59,4,12574,11557,400,617
14-11-2020,48,0,50,-2,12622,11607,400,615
15-11-2020,60,0,49,11,12682,11656,400,626
16-11-2020,7,1,38,-32,12689,11694,401,594
17-11-2020,2,2,60,-60,12691,11754,403,534
18-11-2020,69,0,99,-30,12760,11853,403,504
19-11-2020,88,0,65,23,12848,11918,403,527
20-11-2020,61,2,70,-11,12909,11988,405,516
21-11-2020,94,0,70,24,13003,12058,405,540
22-11-2020,103,1,68,34,13106,12126,406,574
23-11-2020,68,3,76,-11,13174,12202,409,563
24-11-2020,111,2,93,16,13285,12295,411,579
25-11-2020,95,2,68,25,13380,12363,413,604
26-11-2020,111,4,59,48,13491,12422,417,652
27-11-2020,82,4,52,26,13573,12474,421,678
28-11-2020,99,1,90,8,13672,12564,422,686
29-11-2020,109,2,54,53,13781,12618,424,739
30-11-2020,89,4,134,-49,13870,12752,428,690
01-12-2020,109,2,42,65,13979,12794,430,755
02-12-2020,202,0,96,106,14181,12890,430,861
03-12-2020,230,6,103,121,14411,12993,436,982
04-12-2020,122,3,88,31,14533,13081,439,1013
05-12-2020,91,1,105,-15,14624,13186,440,998
06-12-2020,110,2,78,30,14734,13264,442,1028
07-12-2020,102,1,356,-255,14836,13620,443,773
08-12-2020,86,1,85,0,14922,13705,444,773
09-12-2020,139,4,91,44,15061,13796,448,817
10-12-2020,112,4,105,3,15173,13901,452,820
11-12-2020,110,4,92,14,15283,13993,456,834
12-12-2020,69,0,91,-22,15352,14084,456,812
13-12-2020,72,2,70,0,15424,14154,458,812
14-12-2020,77,0,102,-25,15501,14256,458,787
15-12-2020,73,7,66,0,15574,14322,465,787
16-12-2020,145,1,150,-6,15719,14472,466,781
17-12-2020,132,2,81,49,15851,14553,468,830
18-12-2020,121,3,79,39,15972,14632,471,869
19-12-2020,96,0,60,36,16068,14692,471,905
20-12-2020,99,3,79,17,16167,14771,474,922
21-12-2020,135,1,161,-27,16302,14932,475,895
22-12-2020,117,1,134,-18,16419,15066,476,877
23-12-2020,122,4,126,-8,16541,15192,480,869
24-12-2020,123,3,109,11,16664,15301,483,880
25-12-2020,112,4,95,13,16776,15396,487,893
26-12-2020,96,5,102,-11,16872,15498,492,882
27-12-2020,66,3,112,-49,16938,15610,495,833
28-12-2020,138,4,123,11,17076,15733,499,844
29-12-2020,172,3,187,-18,17248,15920,502,826
30-12-2020,157,8,125,24,17405,16045,510,850
31-12-2020,179,4,99,76,17584,16144,514,926
01-01-2021,101,1,76,24,17685,16220,515,950
02-01-2021,165,5,125,35,17850,16345,520,985
03-01-2021,119,0,84,35,17969,16429,520,1020
04-01-2021,118,8,114,-4,18087,16543,528,1016
05-01-2021,167,1,126,40,18254,16669,529,1056
06-01-2021,191,11,170,10,18445,16839,540,1066
07-01-2021,189,5,147,37,18634,16986,545,1103
08-01-2021,231,3,105,123,18865,17091,548,1226
09-01-2021,189,4,100,85,19054,17191,552,1311
10-01-2021,169,2,137,30,19223,17328,554,1341
11-01-2021,253,4,135,114,19476,17463,558,1455
12-01-2021,350,10,159,181,19826,17622,568,1636
13-01-2021,268,3,97,168,20094,17719,571,1804
14-01-2021,297,1,265,31,20391,17984,572,1835
15-01-2021,311,6,197,108,20702,18181,578,1943
16-01-2021,319,1,124,194,21021,18305,579,2137
17-01-2021,262,2,150,110,21283,18455,581,2247
18-01-2021,238,8,210,20,21521,18665,589,2267
19-01-2021,247,5,248,-6,21768,18913,594,2261
20-01-2021,494,7,241,246,22262,19154,601,2507
21-01-2021,483,4,179,300,22745,19333,605,2807
22-01-2021,313,9,269,35,23058,19602,614,2842
23-01-2021,253,8,223,22,23311,19825,622,2864
24-01-2021,292,5,212,75,23603,20037,627,2939
25-01-2021,186,10,260,-84,23789,20297,637,2855
26-01-2021,542,7,254,281,24331,20551,644,3136
27-01-2021,540,3,240,297,24871,20791,647,3433
28-01-2021,366,7,237,122,25237,21028,654,3555
29-01-2021,415,7,349,59,25652,21377,661,3614
30-01-2021,253,5,222,26,25905,21599,666,3640
31-01-2021,238,8,228,2,26143,21827,674,3642
01-02-2021,253,6,331,-84,26396,22158,680,3558
02-02-2021,309,6,385,-82,26705,22543,686,3476
03-02-2021,261,5,202,54,26966,22745,691,3530
04-02-2021,216,9,448,-241,27182,23193,700,3289
05-02-2021,508,9,354,145,27690,23547,709,3434
06-02-2021,197,14,389,-206,27887,23936,723,3228
07-02-2021,381,5,217,159,28268,24153,728,3387
08-02-2021,260,11,471,-222,28528,24624,739,3165
09-02-2021,453,6,328,119,28981,24952,745,3284
10-02-2021,305,11,305,-11,29286,25257,756,3273
11-02-2021,371,13,377,-19,29657,25634,769,3254
12-02-2021,312,9,307,-4,29969,25941,778,3250
13-02-2021,156,14,201,-59,30125,26142,792,3191
14-02-2021,139,6,196,-63,30264,26338,798,3128
15-02-2021,274,9,279,-14,30538,26617,807,3114
16-02-2021,274,11,301,-38,30812,26918,818,3076
17-02-2021,374,11,232,131,31186,27150,829,3207
18-02-2021,306,12,416,-122,31492,27566,841,3085
19-02-2021,330,10,411,-91,31822,27977,851,2994
20-02-2021,202,5,417,-220,32024,28394,856,2774
21-02-2021,326,7,204,115,32350,28598,863,2889
22-02-2021,278,8,300,-30,32628,28898,871,2859
23-02-2021,288,10,354,-76,32916,29252,881,2783
24-02-2021,307,6,303,-2,33223,29555,887,2781
25-02-2021,263,9,307,-53,33486,29862,896,2728
26-02-2021,330,10,307,13,33816,30169,906,2741
27-02-2021,151,6,280,-135,33967,30449,912,2606
28-02-2021,239,5,157,77,34206,30606,917,2683
01-03-2021,165,5,224,-64,34371,30830,922,2619
02-03-2021,167,7,253,-93,34538,31083,929,2526
03-03-2021,198,10,227,-39,34736,31310,939,2487
04-03-2021,268,14,245,9,35004,31555,953,2496
05-03-2021,214,8,296,-90,35218,31851,961,2406
06-03-2021,153,5,215,-67,35371,32066,966,2339
07-03-2021,147,3,186,-42,35518,32252,969,2297
08-03-2021,200,5,308,-113,35718,32560,974,2184
09-03-2021,256,7,256,-7,35974,32816,981,2177
10-03-2021,254,6,220,28,36228,33036,987,2205
11-03-2021,156,6,141,9,36384,33177,993,2214
12-03-2021,197,12,216,-31,36581,33393,1005,2183
13-03-2021,158,4,145,9,36739,33538,1009,2192
14-03-2021,0,3,21,-24,36739,33559,1012,2168
15-03-2021,100,5,230,-135,36839,33789,1017,2033
16-03-2021,77,7,210,-140,36916,33999,1024,1893
17-03-2021,227,9,291,-73,37143,34290,1033,1820
18-03-2021,306,8,226,72,37449,34516,1041,1892
19-03-2021,207,7,328,-128,37656,34844,1048,1764
20-03-2021,130,7,279,-156,37786,35123,1055,1608
21-03-2021,186,2,124,60,37972,35247,1057,1668
22-03-2021,174,7,225,-58,38146,35472,1064,1610
23-03-2021,182,10,116,56,38328,35588,1074,1666
24-03-2021,189,10,158,21,38517,35746,1084,1687
25-03-2021,201,5,140,56,38718,35886,1089,1743
26-03-2021,178,6,170,2,38896,36056,1095,1745
27-03-2021,145,8,135,2,39041,36191,1103,1747
28-03-2021,121,5,126,-10,39162,36317,1108,1737
29-03-2021,144,8,232,-96,39306,36549,1116,1641
30-03-2021,169,11,172,-14,39475,36721,1127,1627
31-03-2021,200,4,203,-7,39675,36924,1131,1620
01-04-2021,172,12,195,-35,39847,37119,1143,1585
02-04-2021,169,3,128,38,40016,37247,1146,1623
03-04-2021,141,6,221,-86,40157,37468,1152,1537
04-04-2021,255,5,257,-7,40412,37725,1157,1530
05-04-2021,187,6,152,29,40599,37877,1163,1559
06-04-2021,236,8,214,14,40835,38091,1171,1573
07-04-2021,210,9,153,48,41045,38244,1180,1621
08-04-2021,205,9,208,-12,41250,38452,1189,1609
09-04-2021,207,8,158,41,41457,38610,1197,1650
10-04-2021,153,4,135,14,41610,38745,1201,1664
11-04-2021,115,0,108,7,41725,38853,1201,1671
12-04-2021,169,9,177,-17,41894,39030,1210,1654
13-04-2021,150,6,120,24,42044,39150,1216,1678
14-04-2021,121,2,66,53,42165,39216,1218,1731
15-04-2021,202,5,143,54,42367,39359,1223,1785
16-04-2021,211,4,294,-87,42578,39653,1227,1698
17-04-2021,169,11,180,-22,42747,39833,1238,1676
18-04-2021,172,8,212,-48,42919,40045,1246,1628
19-04-2021,154,10,231,-87,43073,40276,1256,1541
20-04-2021,207,10,231,-34,43280,40507,1266,1507
21-04-2021,196,9,153,34,43476,40660,1275,1541
22-04-2021,168,8,232,-72,43644,40892,1283,1469
23-04-2021,138,8,124,6,43782,41016,1291,1475
24-04-2021,124,1,76,47,43906,41092,1292,1522
25-04-2021,66,5,87,-26,43972,41179,1297,1496
26-04-2021,105,8,182,-85,44077,41361,1305,1411
27-04-2021,150,8,113,29,44227,41474,1313,1440
28-04-2021,166,10,139,17,44393,41613,1323,1457
29-04-2021,132,5,207,-80,44525,41820,1328,1377
30-04-2021,137,6,147,-16,44662,41967,1334,1361
01-05-2021,142,10,165,-33,44804,42132,1344,1328
02-05-2021,86,5,61,20,44890,42193,1349,1348
03-05-2021,105,9,131,-35,44995,42324,1358,1313
04-05-2021,150,9,123,18,45145,42447,1367,1331
05-05-2021,128,9,126,-7,45273,42573,1376,1324
06-05-2021,146,11,156,-21,45419,42729,1387,1303
07-05-2021,114,5,150,-41,45533,42879,1392,1262
08-05-2021,113,8,130,-25,45646,43009,1400,1237
09-05-2021,103,5,103,-5,45749,43112,1405,1232
10-05-2021,74,9,134,-69,45823,43246,1414,1163
11-05-2021,101,9,90,2,45924,43336,1423,1165
12-05-2021,97,6,120,-29,46021,43456,1429,1136
13-05-2021,94,4,88,2,46115,43544,1433,1138
14-05-2021,47,4,98,-55,46162,43642,1437,1083
15-05-2021,45,3,121,-79,46207,43763,1440,1004
16-05-2021,74,4,52,18,46281,43815,1444,1022
17-05-2021,74,5,135,-66,46355,43950,1449,956
18-05-2021,79,4,114,-39,46434,44064,1453,917
19-05-2021,112,8,125,-21,46546,44189,1461,896
20-05-2021,83,4,94,-15,46629,44283,1465,881
21-05-2021,100,1,185,-86,46729,44468,1466,795
22-05-2021,50,5,83,-38,46779,44551,1471,757
23-05-2021,68,2,48,18,46847,44599,1473,775
24-05-2021,62,1,70,-9,46909,44669,1474,766
25-05-2021,55,5,83,-33,46964,44752,1479,733
26-05-2021,59,5,41,13,47023,44793,1484,746
27-05-2021,31,5,74,-48,47054,44867,1489,698
28-05-2021,61,6,69,-14,47115,44936,1495,684
29-05-2021,49,2,72,-25,47164,45008,1497,659
30-05-2021,42,2,42,-2,47206,45050,1499,657
31-05-2021,44,3,94,-53,47250,45144,1502,604
01-06-2021,28,0,32,-4,47278,45176,1502,600
02-06-2021,33,1,72,-40,47311,45248,1503,560
03-06-2021,46,0,70,-24,47357,45318,1503,536
04-06-2021,51,3,75,-27,47408,45393,1506,509
05-06-2021,28,0,44,-16,47436,45437,1506,493
06-06-2021,27,1,53,-27,47463,45490,1507,466
07-06-2021,36,0,45,-9,47499,45535,1507,457
08-06-2021,36,5,40,-9,47535,45575,1512,448
09-06-2021,37,0,55,-18,47572,45630,1512,430
10-06-2021,61,1,58,2,47633,45688,1513,432
11-06-2021,46,2,66,-22,47679,45754,1515,410
12-06-2021,22,3,35,-16,47701,45789,1518,394
13-06-2021,44,3,42,-1,47745,45831,1521,393
14-06-2021,48,2,58,-12,47793,45889,1523,381
15-06-2021,55,2,30,23,47848,45919,1525,404
16-06-2021,67,0,24,43,47915,45943,1525,447
17-06-2021,65,1,39,25,47980,45982,1526,472
18-06-2021,95,3,52,40,48075,46034,1529,512
19-06-2021,155,2,40,113,48230,46074,1531,625
20-06-2021,106,2,37,67,48336,46111,1533,692
21-06-2021,90,1,50,39,48426,46161,1534,731
22-06-2021,127,3,9,115,48553,46170,1537,846
23-06-2021,189,4,27,158,48742,46197,1541,1004
24-06-2021,181,2,70,109,48923,46267,1543,1113
25-06-2021,195,2,65,128,49118,46332,1545,1241
26-06-2021,246,3,88,155,49364,46420,1548,1396
27-06-2021,174,4,72,98,49538,46492,1552,1494
28-06-2021,212,5,151,56,49750,46643,1557,1550
29-06-2021,238,1,102,135,49988,46745,1558,1685
30-06-2021,221,0,112,109,50209,46857,1558,1794
01-07-2021,311,9,116,186,50520,46973,1567,1980
02-07-2021,343,8,175,160,50863,47148,1575,2140
03-07-2021,272,4,173,95,51135,47321,1579,2235
04-07-2021,355,4,131,220,51490,47452,1583,2455
05-07-2021,401,7,207,187,51891,47659,1590,2642
06-07-2021,424,5,268,151,52315,47927,1595,2793
07-07-2021,504,8,209,287,52819,48136,1603,3080
08-07-2021,577,7,265,305,53396,48401,1610,3385
09-07-2021,674,6,287,381,54070,48688,1616,3766
10-07-2021,678,7,236,435,54748,48924,1623,4201
11-07-2021,561,9,293,259,55309,49217,1632,4460
12-07-2021,656,14,315,327,55965,49532,1646,4787
13-07-2021,723,21,358,344,56688,49890,1667,5131
14-07-2021,791,21,314,456,57479,50204,1688,5587
15-07-2021,843,14,418,411,58322,50622,1702,5998
16-07-2021,885,21,475,389,59207,51097,1723,6387
17-07-2021,1019,23,529,467,60226,51626,1746,6854
18-07-2021,944,21,465,458,61170,52091,1767,7312
19-07-2021,837,25,617,195,62007,52708,1792,7507
20-07-2021,880,23,533,324,62887,53241,1815,7831
21-07-2021,1111,23,658,430,63998,53899,1838,8261
22-07-2021,1250,33,652,565,65248,54551,1871,8826
23-07-2021,1407,32,685,690,66655,55236,1903,9516
24-07-2021,1057,25,696,336,67712,55932,1928,9852
25-07-2021,990,27,696,267,68702,56628,1955,10119
26-07-2021,1078,26,802,250,69780,57430,1981,10369
27-07-2021,1314,33,829,452,71094,58259,2014,10821
28-07-2021,1452,44,954,454,72546,59213,2058,11275
29-07-2021,1119,20,614,485,73665,59827,2078,11760
30-07-2021,1365,37,810,518,75030,60637,2115,12278
31-07-2021,1280,34,908,338,76310,61545,2149,12616
01-08-2021,1146,33,839,274,77456,62384,2182,12890
02-08-2021,1044,47,766,231,78500,63150,2229,13121
03-08-2021,1408,38,937,433,79908,64087,2267,13554
04-08-2021,1362,37,1075,250,81270,65162,2304,13804
05-08-2021,1470,25,1235,210,82740,66397,2329,14014
06-08-2021,1239,46,1510,-317,83979,67907,2375,13697
07-08-2021,1027,39,1254,-266,85006,69161,2414,13431
08-08-2021,1184,25,1279,-120,86190,70440,2439,13311
09-08-2021,1018,40,1123,-145,87208,71563,2479,13166
10-08-2021,1411,36,1576,-201,88619,73139,2515,12965
11-08-2021,1270,27,1142,101,89889,74281,2542,13066
12-08-2021,1353,35,1557,-239,91242,75838,2577,12827
13-08-2021,1910,51,2124,-265,93152,77962,2628,12562
14-08-2021,1795,36,1642,117,94947,79604,2664,12679
15-08-2021,1071,43,2046,-1018,96018,81650,2707,11661
16-08-2021,888,48,961,-121,96906,82611,2755,11540
17-08-2021,988,48,1037,-97,97894,83648,2803,11443
18-08-2021,734,66,1154,-486,98628,84802,2869,10957
19-08-2021,1032,62,1024,-54,99660,85826,2931,10903
20-08-2021,1039,73,1244,-278,100699,87070,3004,10625
21-08-2021,849,57,1197,-405,101548,88267,3061,10220
22-08-2021,583,52,1055,-524,102131,89322,3113,9696
23-08-2021,434,66,1012,-644,102565,90334,3179,9052
24-08-2021,934,44,968,-78,103499,91302,3223,8974
25-08-2021,746,45,838,-137,104245,92140,3268,8837
26-08-2021,565,51,950,-436,104810,93090,3319,8401
27-08-2021,558,45,685,-172,105368,93775,3364,8229
28-08-2021,474,34,824,-384,105842,94599,3398,7845
29-08-2021,302,44,932,-674,106144,95531,3442,7171
30-08-2021,305,50,866,-611,106449,96397,3492,6560
31-08-2021,376,14,259,103,106825,96656,3506,6663
01-09-2021,399,20,433,-54,107224,97089,3526,6609
02-09-2021,329,25,684,-380,107553,97773,3551,6229
03-09-2021,394,18,630,-254,107947,98403,3569,5975
04-09-2021,348,27,801,-480,108295,99204,3596,5495
05-09-2021,251,18,457,-224,108546,99661,3614,5271
06-09-2021,208,13,261,-66,108754,99922,3627,5205
07-09-2021,295,6,14,275,109049,99936,3633,5480
08-09-2021,298,11,32,255,109347,99968,3644,5735
