tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
30-10-2020,16,1,4,11,3966,3254,220,492
31-10-2020,6,1,3,2,3972,3257,221,494
01-11-2020,24,0,5,19,3996,3262,221,513
02-11-2020,2,1,9,-8,3998,3271,222,505
03-11-2020,18,0,23,-5,4016,3294,222,500
04-11-2020,26,2,59,-35,4042,3353,224,465
05-11-2020,54,1,78,-25,4096,3431,225,440
06-11-2020,21,2,27,-8,4117,3458,227,432
07-11-2020,32,0,17,15,4149,3475,227,447
08-11-2020,46,2,61,-17,4195,3536,229,430
09-11-2020,44,0,3,41,4239,3539,229,471
10-11-2020,11,0,0,11,4250,3539,229,482
11-11-2020,36,1,0,35,4286,3539,230,517
12-11-2020,28,0,0,28,4314,3539,230,545
13-11-2020,48,0,0,48,4362,3539,230,593
14-11-2020,27,0,0,27,4389,3539,230,620
15-11-2020,14,0,0,14,4403,3539,230,634
16-11-2020,0,0,0,0,4403,3539,230,634
17-11-2020,4,0,3,1,4407,3542,230,635
18-11-2020,21,1,10,10,4428,3552,231,645
19-11-2020,16,0,14,2,4444,3566,231,647
20-11-2020,39,4,22,13,4483,3588,235,660
21-11-2020,28,0,2,26,4511,3590,235,686
22-11-2020,10,0,30,-20,4521,3620,235,666
23-11-2020,15,1,3,11,4536,3623,236,677
24-11-2020,14,0,9,5,4550,3632,236,682
25-11-2020,10,2,32,-24,4560,3664,238,658
26-11-2020,17,0,21,-4,4577,3685,238,654
27-11-2020,38,1,13,24,4615,3698,239,678
28-11-2020,32,1,17,14,4647,3715,240,692
29-11-2020,24,1,8,15,4671,3723,241,707
30-11-2020,8,2,4,2,4679,3727,243,709
01-12-2020,18,1,36,-19,4697,3763,244,690
02-12-2020,22,1,49,-28,4719,3812,245,662
03-12-2020,12,1,50,-39,4731,3862,246,623
04-12-2020,33,2,103,-72,4764,3965,248,551
05-12-2020,27,0,66,-39,4791,4031,248,512
06-12-2020,14,1,32,-19,4805,4063,249,493
07-12-2020,25,2,14,9,4830,4077,251,502
08-12-2020,9,1,18,-10,4839,4095,252,492
09-12-2020,57,1,22,34,4896,4117,253,526
10-12-2020,20,0,19,1,4916,4136,253,527
11-12-2020,34,0,14,20,4950,4150,253,547
12-12-2020,37,1,28,8,4987,4178,254,555
13-12-2020,29,2,16,11,5016,4194,256,566
14-12-2020,47,0,4,43,5063,4198,256,609
15-12-2020,34,2,19,13,5097,4217,258,622
16-12-2020,33,0,10,23,5130,4227,258,645
17-12-2020,31,0,0,31,5161,4227,258,676
18-12-2020,19,0,0,19,5180,4227,258,695
19-12-2020,35,1,26,8,5215,4253,259,703
20-12-2020,23,0,10,13,5238,4263,259,716
21-12-2020,57,2,1,54,5295,4264,261,770
22-12-2020,39,0,36,3,5334,4300,261,773
23-12-2020,22,0,23,-1,5356,4323,261,772
24-12-2020,42,0,35,7,5398,4358,261,779
25-12-2020,24,0,5,19,5422,4363,261,798
26-12-2020,32,0,18,14,5454,4381,261,812
27-12-2020,16,0,25,-9,5470,4406,261,803
28-12-2020,53,0,5,48,5523,4411,261,851
29-12-2020,11,0,36,-25,5534,4447,261,826
30-12-2020,65,0,60,5,5599,4507,261,831
31-12-2020,65,0,48,17,5664,4555,261,848
01-01-2021,60,0,20,40,5724,4575,261,888
02-01-2021,59,2,39,18,5783,4614,263,906
03-01-2021,21,0,14,7,5804,4628,263,913
04-01-2021,43,0,13,30,5847,4641,263,943
05-01-2021,13,0,0,13,5860,4641,263,956
06-01-2021,42,1,12,29,5902,4653,264,985
07-01-2021,59,0,46,13,5961,4699,264,998
08-01-2021,37,0,102,-65,5998,4801,264,933
09-01-2021,70,0,88,-18,6068,4889,264,915
10-01-2021,68,0,98,-30,6136,4987,264,885
11-01-2021,43,0,72,-29,6179,5059,264,856
12-01-2021,58,0,1,57,6237,5060,264,913
13-01-2021,33,0,29,4,6270,5089,264,917
14-01-2021,83,0,28,55,6353,5117,264,972
15-01-2021,58,0,17,41,6411,5134,264,1013
16-01-2021,72,0,14,58,6483,5148,264,1071
17-01-2021,60,0,33,27,6543,5181,264,1098
18-01-2021,35,1,40,-6,6578,5221,265,1092
19-01-2021,65,2,23,40,6643,5244,267,1132
20-01-2021,64,0,45,19,6707,5289,267,1151
21-01-2021,90,3,97,-10,6797,5386,270,1141
22-01-2021,55,1,68,-14,6852,5454,271,1127
23-01-2021,88,1,33,54,6940,5487,272,1181
24-01-2021,83,0,28,55,7023,5515,272,1236
25-01-2021,57,0,25,32,7080,5540,272,1268
26-01-2021,50,0,33,17,7130,5573,272,1285
27-01-2021,107,0,50,57,7237,5623,272,1342
28-01-2021,100,0,22,78,7337,5645,272,1420
29-01-2021,83,3,37,43,7420,5682,275,1463
30-01-2021,58,1,46,11,7478,5728,276,1474
31-01-2021,96,4,42,50,7574,5770,280,1524
01-02-2021,48,2,57,-11,7622,5827,282,1513
02-02-2021,0,0,118,-118,7622,5945,282,1395
03-02-2021,6,4,12,-10,7628,5957,286,1385
04-02-2021,0,0,36,-36,7628,5993,286,1349
05-02-2021,1,2,1,-2,7629,5994,288,1347
06-02-2021,22,23,50,-51,7651,6044,311,1296
07-02-2021,0,0,12,-12,7651,6056,311,1284
08-02-2021,141,1,109,31,7792,6165,312,1315
09-02-2021,87,13,111,-37,7879,6276,325,1278
10-02-2021,90,1,53,36,7969,6329,326,1314
11-02-2021,63,0,12,51,8032,6341,326,1365
12-02-2021,36,1,78,-43,8068,6419,327,1322
13-02-2021,17,1,58,-42,8085,6477,328,1280
14-02-2021,13,1,75,-63,8098,6552,329,1217
15-02-2021,3,0,11,-8,8101,6563,329,1209
16-02-2021,57,0,12,45,8158,6575,329,1254
17-02-2021,61,0,18,43,8219,6593,329,1297
18-02-2021,38,0,16,22,8257,6609,329,1319
19-02-2021,58,0,11,47,8315,6620,329,1366
20-02-2021,39,0,18,21,8354,6638,329,1387
21-02-2021,50,0,6,44,8404,6644,329,1431
22-02-2021,75,0,3,72,8479,6647,329,1503
23-02-2021,33,2,60,-29,8512,6707,331,1474
24-02-2021,20,0,25,-5,8532,6732,331,1469
25-02-2021,44,1,107,-64,8576,6839,332,1405
26-02-2021,65,0,121,-56,8641,6960,332,1349
27-02-2021,32,0,28,4,8673,6988,332,1353
28-02-2021,67,3,70,-6,8740,7058,335,1347
01-03-2021,50,1,23,26,8790,7081,336,1373
02-03-2021,5,0,14,-9,8795,7095,336,1364
03-03-2021,9,0,18,-9,8804,7113,336,1355
04-03-2021,6,1,3,2,8810,7116,337,1357
05-03-2021,41,1,1,39,8851,7117,338,1396
06-03-2021,3,1,26,-24,8854,7143,339,1372
07-03-2021,16,0,1,15,8870,7144,339,1387
08-03-2021,2,1,1,0,8872,7145,340,1387
09-03-2021,11,0,5,6,8883,7150,340,1393
10-03-2021,25,0,99,-74,8908,7249,340,1319
11-03-2021,0,0,6,-6,8908,7255,340,1313
12-03-2021,1,1,0,0,8909,7255,341,1313
13-03-2021,20,0,12,8,8929,7267,341,1321
14-03-2021,69,0,0,69,8998,7267,341,1390
15-03-2021,42,1,10,31,9040,7277,342,1421
16-03-2021,1,0,0,1,9041,7277,342,1422
17-03-2021,34,0,1,33,9075,7278,342,1455
18-03-2021,67,0,28,39,9142,7306,342,1494
19-03-2021,28,0,16,12,9170,7322,342,1506
20-03-2021,41,2,2,37,9211,7324,344,1543
21-03-2021,33,0,8,25,9244,7332,344,1568
22-03-2021,64,1,50,13,9308,7382,345,1581
23-03-2021,15,0,2,13,9323,7384,345,1594
24-03-2021,38,0,5,33,9361,7389,345,1627
25-03-2021,41,0,13,28,9402,7402,345,1655
26-03-2021,17,0,1,16,9419,7403,345,1671
27-03-2021,35,3,6,26,9454,7409,348,1697
28-03-2021,6,0,0,6,9460,7409,348,1703
29-03-2021,32,2,12,18,9492,7421,350,1721
30-03-2021,60,4,75,-19,9552,7496,354,1702
31-03-2021,42,0,12,30,9594,7508,354,1732
01-04-2021,15,2,3,10,9609,7511,356,1742
02-04-2021,17,0,8,9,9626,7519,356,1751
03-04-2021,21,0,0,21,9647,7519,356,1772
04-04-2021,19,1,0,18,9666,7519,357,1790
05-04-2021,32,2,0,30,9698,7519,359,1820
06-04-2021,7,1,1,5,9705,7520,360,1825
07-04-2021,26,0,10,16,9731,7530,360,1841
08-04-2021,43,1,5,37,9774,7535,361,1878
09-04-2021,25,0,0,25,9799,7535,361,1903
10-04-2021,17,0,20,-3,9816,7555,361,1900
11-04-2021,19,0,3,16,9835,7558,361,1916
12-04-2021,32,0,0,32,9867,7558,361,1948
13-04-2021,5,1,52,-48,9872,7610,362,1900
14-04-2021,20,0,4,16,9892,7614,362,1916
15-04-2021,31,0,0,31,9923,7614,362,1947
16-04-2021,86,0,4,82,10009,7618,362,2029
17-04-2021,33,4,27,2,10042,7645,366,2031
18-04-2021,0,0,1,-1,10042,7646,366,2030
19-04-2021,52,0,6,46,10094,7652,366,2076
20-04-2021,18,0,0,18,10112,7652,366,2094
21-04-2021,42,0,18,24,10154,7670,366,2118
22-04-2021,16,1,0,15,10170,7670,367,2133
23-04-2021,1,0,10,-9,10171,7680,367,2124
24-04-2021,0,1,0,-1,10171,7680,368,2123
25-04-2021,3,0,0,3,10174,7680,368,2126
26-04-2021,58,0,9,49,10232,7689,368,2175
27-04-2021,59,1,6,52,10291,7695,369,2227
28-04-2021,49,1,60,-12,10340,7755,370,2215
29-04-2021,36,9,58,-31,10376,7813,379,2184
30-04-2021,65,0,29,36,10441,7842,379,2220
01-05-2021,18,0,35,-17,10459,7877,379,2203
02-05-2021,29,1,6,22,10488,7883,380,2225
03-05-2021,129,2,28,99,10617,7911,382,2324
04-05-2021,30,6,24,0,10647,7935,388,2324
05-05-2021,26,12,0,14,10673,7935,400,2338
06-05-2021,19,0,16,3,10692,7951,400,2341
07-05-2021,28,1,9,18,10720,7960,401,2359
08-05-2021,23,0,1,22,10743,7961,401,2381
09-05-2021,2,0,2,0,10745,7963,401,2381
10-05-2021,29,2,2,25,10774,7965,403,2406
11-05-2021,15,2,12,1,10789,7977,405,2407
12-05-2021,21,0,0,21,10810,7977,405,2428
13-05-2021,5,0,0,5,10815,7977,405,2433
14-05-2021,12,0,9,3,10827,7986,405,2436
15-05-2021,5,0,0,5,10832,7986,405,2441
16-05-2021,18,0,3,15,10850,7989,405,2456
17-05-2021,12,0,0,12,10862,7989,405,2468
18-05-2021,50,1,50,-1,10912,8039,406,2467
19-05-2021,54,1,7,46,10966,8046,407,2513
20-05-2021,16,1,11,4,10982,8057,408,2517
21-05-2021,35,5,4,26,11017,8061,413,2543
22-05-2021,30,0,21,9,11047,8082,413,2552
23-05-2021,26,0,0,26,11073,8082,413,2578
24-05-2021,24,0,7,17,11097,8089,413,2595
25-05-2021,17,0,3,14,11114,8092,413,2609
26-05-2021,22,4,0,18,11136,8092,417,2627
27-05-2021,15,1,2,12,11151,8094,418,2639
28-05-2021,451,1,507,-57,11602,8601,419,2582
29-05-2021,40,1,10,29,11642,8611,420,2611
30-05-2021,76,10,101,-35,11718,8712,430,2576
31-05-2021,237,7,103,127,11955,8815,437,2703
01-06-2021,82,5,111,-34,12037,8926,442,2669
02-06-2021,124,6,170,-52,12161,9096,448,2617
03-06-2021,67,3,63,1,12228,9159,451,2618
04-06-2021,77,5,55,17,12305,9214,456,2635
05-06-2021,28,4,41,-17,12333,9255,460,2618
06-06-2021,20,4,2,14,12353,9257,464,2632
07-06-2021,60,5,111,-56,12413,9368,469,2576
08-06-2021,72,2,59,11,12485,9427,471,2587
09-06-2021,49,0,28,21,12534,9455,471,2608
10-06-2021,37,3,32,2,12571,9487,474,2610
11-06-2021,20,0,61,-41,12591,9548,474,2569
12-06-2021,20,1,25,-6,12611,9573,475,2563
13-06-2021,10,0,7,3,12621,9580,475,2566
14-06-2021,6,0,21,-15,12627,9601,475,2551
15-06-2021,43,1,198,-156,12670,9799,476,2395
16-06-2021,5,0,42,-37,12675,9841,476,2358
17-06-2021,17,0,364,-347,12692,10205,476,2011
18-06-2021,23,0,202,-179,12715,10407,476,1832
19-06-2021,39,0,19,20,12754,10426,476,1852
20-06-2021,15,1,75,-61,12769,10501,477,1791
21-06-2021,23,0,30,-7,12792,10531,477,1784
22-06-2021,11,0,43,-32,12803,10574,477,1752
23-06-2021,25,1,74,-50,12828,10648,478,1702
24-06-2021,9,0,32,-23,12837,10680,478,1679
25-06-2021,7,0,33,-26,12844,10713,478,1653
26-06-2021,6,12,59,-65,12850,10772,490,1588
27-06-2021,19,0,36,-17,12869,10808,490,1571
28-06-2021,41,0,125,-84,12910,10933,490,1487
29-06-2021,82,0,76,6,12992,11009,490,1493
30-06-2021,7,0,94,-87,12999,11103,490,1406
01-07-2021,139,0,49,90,13138,11152,490,1496
02-07-2021,25,0,87,-62,13163,11239,490,1434
03-07-2021,25,0,13,12,13188,11252,490,1446
04-07-2021,9,0,9,0,13197,11261,490,1446
05-07-2021,65,1,74,-10,13262,11335,491,1436
06-07-2021,122,1,79,42,13384,11414,492,1478
07-07-2021,52,0,11,41,13436,11425,492,1519
08-07-2021,22,1,21,0,13458,11446,493,1519
09-07-2021,8,0,3,5,13466,11449,493,1524
10-07-2021,214,0,74,140,13680,11523,493,1664
11-07-2021,503,1,53,449,14183,11576,494,2113
12-07-2021,217,2,289,-74,14400,11865,496,2039
13-07-2021,372,4,618,-250,14772,12483,500,1789
14-07-2021,236,10,110,116,15008,12593,510,1905
15-07-2021,370,6,110,254,15378,12703,516,2159
16-07-2021,241,4,199,38,15619,12902,520,2197
17-07-2021,379,8,218,153,15998,13120,528,2350
18-07-2021,333,2,210,121,16331,13330,530,2471
19-07-2021,228,2,321,-95,16559,13651,532,2376
20-07-2021,337,5,89,243,16896,13740,537,2619
21-07-2021,208,4,242,-38,17104,13982,541,2581
22-07-2021,379,5,299,75,17483,14281,546,2656
23-07-2021,295,0,226,69,17778,14507,546,2725
24-07-2021,114,0,328,-214,17892,14835,546,2511
25-07-2021,127,0,242,-115,18019,15077,546,2396
26-07-2021,136,2,362,-228,18155,15439,548,2168
27-07-2021,207,6,277,-76,18362,15716,554,2092
28-07-2021,287,4,285,-2,18649,16001,558,2090
29-07-2021,326,3,312,11,18975,16313,561,2101
30-07-2021,342,3,380,-41,19317,16693,564,2060
31-07-2021,383,2,263,118,19700,16956,566,2178
01-08-2021,260,3,283,-26,19960,17239,569,2152
02-08-2021,150,2,268,-120,20110,17507,571,2032
03-08-2021,247,4,358,-115,20357,17865,575,1917
04-08-2021,249,5,279,-35,20606,18144,580,1882
05-08-2021,216,0,268,-52,20822,18412,580,1830
06-08-2021,202,4,222,-24,21024,18634,584,1806
07-08-2021,272,5,337,-70,21296,18971,589,1736
08-08-2021,213,4,238,-29,21509,19209,593,1707
09-08-2021,278,3,274,1,21787,19483,596,1708
10-08-2021,226,4,290,-68,22013,19773,600,1640
11-08-2021,227,3,187,37,22240,19960,603,1677
12-08-2021,194,7,134,53,22434,20094,610,1730
13-08-2021,378,8,249,121,22812,20343,618,1851
14-08-2021,248,6,224,18,23060,20567,624,1869
15-08-2021,207,7,264,-64,23267,20831,631,1805
16-08-2021,249,5,308,-64,23516,21139,636,1741
17-08-2021,201,5,264,-68,23717,21403,641,1673
18-08-2021,137,7,266,-136,23854,21669,648,1537
19-08-2021,219,6,158,55,24073,21827,654,1592
20-08-2021,199,8,148,43,24272,21975,662,1635
21-08-2021,134,4,171,-41,24406,22146,666,1594
22-08-2021,195,4,249,-58,24601,22395,670,1536
23-08-2021,155,11,227,-83,24756,22622,681,1453
24-08-2021,198,9,219,-30,24954,22841,690,1423
25-08-2021,202,8,244,-50,25156,23085,698,1373
26-08-2021,143,1,229,-87,25299,23314,699,1286
27-08-2021,191,4,180,7,25490,23494,703,1293
28-08-2021,81,3,192,-114,25571,23686,706,1179
29-08-2021,78,2,111,-35,25649,23797,708,1144
30-08-2021,83,6,117,-40,25732,23914,714,1104
31-08-2021,119,10,144,-35,25851,24058,724,1069
01-09-2021,123,5,143,-25,25974,24201,729,1044
02-09-2021,103,3,140,-40,26077,24341,732,1004
03-09-2021,98,2,123,-27,26175,24464,734,977
04-09-2021,81,4,89,-12,26256,24553,738,965
05-09-2021,69,2,102,-35,26325,24655,740,930
06-09-2021,50,6,113,-69,26375,24768,746,861
07-09-2021,87,4,120,-37,26462,24888,750,824
08-09-2021,70,3,87,-20,26532,24975,753,804
09-09-2021,73,5,127,-59,26605,25102,758,745
10-09-2021,89,1,129,-41,26694,25231,759,704
11-09-2021,74,3,101,-30,26768,25332,762,674
12-09-2021,62,3,107,-48,26830,25439,765,626
13-09-2021,26,5,63,-42,26856,25502,770,584
14-09-2021,57,6,100,-49,26913,25602,776,535
15-09-2021,50,2,91,-43,26963,25693,778,492
16-09-2021,38,1,66,-29,27001,25759,779,463
17-09-2021,50,3,64,-17,27051,25823,782,446
18-09-2021,54,1,50,3,27105,25873,783,449
19-09-2021,30,1,41,-12,27135,25914,784,437
20-09-2021,12,1,42,-31,27147,25956,785,406
21-09-2021,34,4,53,-23,27181,26009,789,383
