tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
30-10-2020,16,1,2,13,3729,3080,206,443
31-10-2020,6,1,3,2,3735,3083,207,445
01-11-2020,24,0,3,21,3759,3086,207,466
02-11-2020,2,1,9,-8,3761,3095,208,458
03-11-2020,18,0,19,-1,3779,3114,208,457
04-11-2020,26,2,55,-31,3805,3169,210,426
05-11-2020,54,1,77,-24,3859,3246,211,402
06-11-2020,21,2,24,-5,3880,3270,213,397
07-11-2020,24,0,17,7,3904,3287,213,404
08-11-2020,46,2,56,-12,3950,3343,215,392
09-11-2020,44,0,2,42,3994,3345,215,434
10-11-2020,11,0,0,11,4005,3345,215,445
11-11-2020,36,0,0,36,4041,3345,215,481
12-11-2020,28,0,0,28,4069,3345,215,509
13-11-2020,48,0,0,48,4117,3345,215,557
14-11-2020,27,0,0,27,4144,3345,215,584
15-11-2020,14,0,0,14,4158,3345,215,598
16-11-2020,0,0,0,0,4158,3345,215,598
17-11-2020,4,0,3,1,4162,3348,215,599
18-11-2020,16,1,10,5,4178,3358,216,604
19-11-2020,16,0,14,2,4194,3372,216,606
20-11-2020,39,4,21,14,4233,3393,220,620
21-11-2020,28,0,1,27,4261,3394,220,647
22-11-2020,10,0,29,-19,4271,3423,220,628
23-11-2020,15,1,1,13,4286,3424,221,641
24-11-2020,14,0,8,6,4300,3432,221,647
25-11-2020,10,2,27,-19,4310,3459,223,628
26-11-2020,17,0,14,3,4327,3473,223,631
27-11-2020,38,1,12,25,4365,3485,224,656
28-11-2020,32,1,15,16,4397,3500,225,672
29-11-2020,24,1,5,18,4421,3505,226,690
30-11-2020,8,2,4,2,4429,3509,228,692
01-12-2020,18,1,35,-18,4447,3544,229,674
02-12-2020,22,1,48,-27,4469,3592,230,647
03-12-2020,12,1,50,-39,4481,3642,231,608
04-12-2020,33,2,99,-68,4514,3741,233,540
05-12-2020,27,0,66,-39,4541,3807,233,501
06-12-2020,14,1,31,-18,4555,3838,234,483
07-12-2020,25,2,14,9,4580,3852,236,492
08-12-2020,9,1,18,-10,4589,3870,237,482
09-12-2020,49,1,22,26,4638,3892,238,508
10-12-2020,19,0,17,2,4657,3909,238,510
11-12-2020,34,0,14,20,4691,3923,238,530
12-12-2020,25,1,28,-4,4716,3951,239,526
13-12-2020,17,2,16,-1,4733,3967,241,525
14-12-2020,47,0,4,43,4780,3971,241,568
15-12-2020,27,2,18,7,4807,3989,243,575
16-12-2020,26,0,10,16,4833,3999,243,591
17-12-2020,31,0,0,31,4864,3999,243,622
18-12-2020,14,0,0,14,4878,3999,243,636
19-12-2020,35,1,26,8,4913,4025,244,644
20-12-2020,23,0,10,13,4936,4035,244,657
21-12-2020,33,2,1,30,4969,4036,246,687
22-12-2020,39,0,36,3,5008,4072,246,690
23-12-2020,22,0,23,-1,5030,4095,246,689
24-12-2020,42,0,35,7,5072,4130,246,696
25-12-2020,24,0,5,19,5096,4135,246,715
26-12-2020,32,0,18,14,5128,4153,246,729
27-12-2020,16,0,25,-9,5144,4178,246,720
28-12-2020,53,0,4,49,5197,4182,246,769
29-12-2020,10,0,32,-22,5207,4214,246,747
30-12-2020,65,0,59,6,5272,4273,246,753
31-12-2020,65,0,45,20,5337,4318,246,773
01-01-2021,60,0,16,44,5397,4334,246,817
02-01-2021,59,2,36,21,5456,4370,248,838
03-01-2021,21,0,13,8,5477,4383,248,846
04-01-2021,43,0,11,32,5520,4394,248,878
05-01-2021,13,0,0,13,5533,4394,248,891
06-01-2021,42,1,10,31,5575,4404,249,922
07-01-2021,59,0,45,14,5634,4449,249,936
08-01-2021,37,0,99,-62,5671,4548,249,874
09-01-2021,70,0,87,-17,5741,4635,249,857
10-01-2021,68,0,97,-29,5809,4732,249,828
11-01-2021,43,0,57,-14,5852,4789,249,814
12-01-2021,58,0,1,57,5910,4790,249,871
13-01-2021,33,0,29,4,5943,4819,249,875
14-01-2021,83,0,28,55,6026,4847,249,930
15-01-2021,58,0,17,41,6084,4864,249,971
16-01-2021,72,0,14,58,6156,4878,249,1029
17-01-2021,60,0,32,28,6216,4910,249,1057
18-01-2021,35,1,40,-6,6251,4950,250,1051
19-01-2021,65,2,23,40,6316,4973,252,1091
20-01-2021,64,0,45,19,6380,5018,252,1110
21-01-2021,90,3,96,-9,6470,5114,255,1101
22-01-2021,55,1,68,-14,6525,5182,256,1087
23-01-2021,88,1,33,54,6613,5215,257,1141
24-01-2021,83,0,28,55,6696,5243,257,1196
25-01-2021,57,0,25,32,6753,5268,257,1228
26-01-2021,50,0,33,17,6803,5301,257,1245
27-01-2021,107,0,50,57,6910,5351,257,1302
28-01-2021,100,0,22,78,7010,5373,257,1380
29-01-2021,83,3,37,43,7093,5410,260,1423
30-01-2021,58,1,45,12,7151,5455,261,1435
31-01-2021,96,4,42,50,7247,5497,265,1485
01-02-2021,48,1,57,-10,7295,5554,266,1475
02-02-2021,0,0,116,-116,7295,5670,266,1359
03-02-2021,6,4,11,-9,7301,5681,270,1350
04-02-2021,0,0,36,-36,7301,5717,270,1314
05-02-2021,1,1,1,-1,7302,5718,271,1313
06-02-2021,22,21,45,-44,7324,5763,292,1269
07-02-2021,0,0,12,-12,7324,5775,292,1257
08-02-2021,141,2,104,35,7465,5879,294,1292
09-02-2021,87,22,110,-45,7552,5989,316,1247
10-02-2021,90,1,53,36,7642,6042,317,1283
11-02-2021,63,0,12,51,7705,6054,317,1334
12-02-2021,36,1,78,-43,7741,6132,318,1291
13-02-2021,17,0,58,-41,7758,6190,318,1250
14-02-2021,13,1,75,-63,7771,6265,319,1187
15-02-2021,3,0,11,-8,7774,6276,319,1179
16-02-2021,57,0,12,45,7831,6288,319,1224
17-02-2021,61,0,18,43,7892,6306,319,1267
18-02-2021,38,0,16,22,7930,6322,319,1289
19-02-2021,58,0,11,47,7988,6333,319,1336
20-02-2021,39,0,18,21,8027,6351,319,1357
21-02-2021,50,0,6,44,8077,6357,319,1401
22-02-2021,75,0,3,72,8152,6360,319,1473
23-02-2021,33,1,60,-28,8185,6420,320,1445
24-02-2021,20,0,25,-5,8205,6445,320,1440
25-02-2021,44,1,107,-64,8249,6552,321,1376
26-02-2021,65,0,94,-29,8314,6646,321,1347
27-02-2021,32,0,28,4,8346,6674,321,1351
28-02-2021,67,3,70,-6,8413,6744,324,1345
01-03-2021,50,1,23,26,8463,6767,325,1371
02-03-2021,5,0,14,-9,8468,6781,325,1362
03-03-2021,9,0,18,-9,8477,6799,325,1353
04-03-2021,6,1,3,2,8483,6802,326,1355
05-03-2021,41,1,1,39,8524,6803,327,1394
06-03-2021,3,1,26,-24,8527,6829,328,1370
07-03-2021,16,0,1,15,8543,6830,328,1385
08-03-2021,2,1,1,0,8545,6831,329,1385
09-03-2021,11,0,5,6,8556,6836,329,1391
10-03-2021,25,0,99,-74,8581,6935,329,1317
11-03-2021,0,0,6,-6,8581,6941,329,1311
12-03-2021,1,1,0,0,8582,6941,330,1311
13-03-2021,20,0,12,8,8602,6953,330,1319
14-03-2021,69,0,0,69,8671,6953,330,1388
15-03-2021,42,1,10,31,8713,6963,331,1419
16-03-2021,1,0,0,1,8714,6963,331,1420
17-03-2021,34,0,1,33,8748,6964,331,1453
18-03-2021,67,0,28,39,8815,6992,331,1492
19-03-2021,28,0,16,12,8843,7008,331,1504
20-03-2021,41,2,2,37,8884,7010,333,1541
21-03-2021,33,0,8,25,8917,7018,333,1566
22-03-2021,64,1,50,13,8981,7068,334,1579
23-03-2021,15,0,2,13,8996,7070,334,1592
24-03-2021,38,0,5,33,9034,7075,334,1625
25-03-2021,41,0,13,28,9075,7088,334,1653
26-03-2021,17,0,1,16,9092,7089,334,1669
27-03-2021,35,3,6,26,9127,7095,337,1695
28-03-2021,6,0,0,6,9133,7095,337,1701
29-03-2021,32,2,12,18,9165,7107,339,1719
30-03-2021,60,4,75,-19,9225,7182,343,1700
31-03-2021,42,0,12,30,9267,7194,343,1730
01-04-2021,15,2,3,10,9282,7197,345,1740
02-04-2021,17,0,8,9,9299,7205,345,1749
03-04-2021,21,0,0,21,9320,7205,345,1770
04-04-2021,19,1,0,18,9339,7205,346,1788
05-04-2021,32,2,0,30,9371,7205,348,1818
06-04-2021,7,1,1,5,9378,7206,349,1823
07-04-2021,26,0,10,16,9404,7216,349,1839
08-04-2021,43,1,5,37,9447,7221,350,1876
09-04-2021,25,0,0,25,9472,7221,350,1901
10-04-2021,17,0,20,-3,9489,7241,350,1898
11-04-2021,19,0,3,16,9508,7244,350,1914
12-04-2021,32,0,0,32,9540,7244,350,1946
13-04-2021,5,1,52,-48,9545,7296,351,1898
14-04-2021,20,0,4,16,9565,7300,351,1914
15-04-2021,31,0,0,31,9596,7300,351,1945
16-04-2021,86,0,4,82,9682,7304,351,2027
17-04-2021,33,4,27,2,9715,7331,355,2029
18-04-2021,0,0,1,-1,9715,7332,355,2028
19-04-2021,52,0,6,46,9767,7338,355,2074
20-04-2021,18,0,0,18,9785,7338,355,2092
21-04-2021,42,0,18,24,9827,7356,355,2116
22-04-2021,16,1,0,15,9843,7356,356,2131
23-04-2021,1,0,10,-9,9844,7366,356,2122
24-04-2021,0,0,0,0,9844,7366,356,2122
25-04-2021,3,0,0,3,9847,7366,356,2125
26-04-2021,58,0,9,49,9905,7375,356,2174
27-04-2021,59,1,6,52,9964,7381,357,2226
28-04-2021,49,1,60,-12,10013,7441,358,2214
29-04-2021,36,9,58,-31,10049,7499,367,2183
30-04-2021,65,0,29,36,10114,7528,367,2219
01-05-2021,18,0,35,-17,10132,7563,367,2202
02-05-2021,29,1,6,22,10161,7569,368,2224
03-05-2021,129,2,28,99,10290,7597,370,2323
04-05-2021,30,6,24,0,10320,7621,376,2323
05-05-2021,26,12,0,14,10346,7621,388,2337
06-05-2021,19,0,16,3,10365,7637,388,2340
07-05-2021,28,1,9,18,10393,7646,389,2358
08-05-2021,23,0,1,22,10416,7647,389,2380
09-05-2021,2,0,2,0,10418,7649,389,2380
10-05-2021,29,2,2,25,10447,7651,391,2405
11-05-2021,15,2,12,1,10462,7663,393,2406
12-05-2021,21,0,0,21,10483,7663,393,2427
13-05-2021,5,0,0,5,10488,7663,393,2432
14-05-2021,12,0,9,3,10500,7672,393,2435
15-05-2021,5,0,0,5,10505,7672,393,2440
16-05-2021,18,0,3,15,10523,7675,393,2455
17-05-2021,12,0,0,12,10535,7675,393,2467
18-05-2021,50,1,50,-1,10585,7725,394,2466
19-05-2021,54,1,7,46,10639,7732,395,2512
20-05-2021,16,1,11,4,10655,7743,396,2516
21-05-2021,35,5,4,26,10690,7747,401,2542
22-05-2021,30,0,21,9,10720,7768,401,2551
23-05-2021,26,0,0,26,10746,7768,401,2577
24-05-2021,24,0,7,17,10770,7775,401,2594
25-05-2021,17,0,3,14,10787,7778,401,2608
26-05-2021,22,4,0,18,10809,7778,405,2626
27-05-2021,15,1,2,12,10824,7780,406,2638
28-05-2021,451,1,507,-57,11275,8287,407,2581
29-05-2021,40,1,10,29,11315,8297,408,2610
30-05-2021,76,10,101,-35,11391,8398,418,2575
31-05-2021,237,7,103,127,11628,8501,425,2702
01-06-2021,82,5,111,-34,11710,8612,430,2668
02-06-2021,124,6,170,-52,11834,8782,436,2616
03-06-2021,67,3,63,1,11901,8845,439,2617
04-06-2021,77,5,55,17,11978,8900,444,2634
05-06-2021,28,4,41,-17,12006,8941,448,2617
06-06-2021,20,4,2,14,12026,8943,452,2631
07-06-2021,60,5,111,-56,12086,9054,457,2575
08-06-2021,72,2,59,11,12158,9113,459,2586
09-06-2021,49,0,28,21,12207,9141,459,2607
10-06-2021,37,3,32,2,12244,9173,462,2609
11-06-2021,20,0,61,-41,12264,9234,462,2568
12-06-2021,20,1,25,-6,12284,9259,463,2562
13-06-2021,10,0,7,3,12294,9266,463,2565
14-06-2021,6,0,21,-15,12300,9287,463,2550
15-06-2021,43,1,200,-158,12343,9487,464,2392
16-06-2021,5,0,42,-37,12348,9529,464,2355
17-06-2021,17,0,364,-347,12365,9893,464,2008
18-06-2021,23,0,202,-179,12388,10095,464,1829
19-06-2021,39,0,19,20,12427,10114,464,1849
20-06-2021,15,1,75,-61,12442,10189,465,1788
21-06-2021,23,0,30,-7,12465,10219,465,1781
22-06-2021,11,0,43,-32,12476,10262,465,1749
23-06-2021,25,1,74,-50,12501,10336,466,1699
24-06-2021,9,0,32,-23,12510,10368,466,1676
25-06-2021,7,0,33,-26,12517,10401,466,1650
26-06-2021,6,12,59,-65,12523,10460,478,1585
27-06-2021,19,0,36,-17,12542,10496,478,1568
28-06-2021,41,0,125,-84,12583,10621,478,1484
29-06-2021,82,0,77,5,12665,10698,478,1489
30-06-2021,7,0,94,-87,12672,10792,478,1402
01-07-2021,139,0,49,90,12811,10841,478,1492
02-07-2021,25,0,87,-62,12836,10928,478,1430
03-07-2021,25,0,13,12,12861,10941,478,1442
04-07-2021,9,0,9,0,12870,10950,478,1442
05-07-2021,65,1,74,-10,12935,11024,479,1432
06-07-2021,122,1,79,42,13057,11103,480,1474
07-07-2021,52,0,11,41,13109,11114,480,1515
08-07-2021,22,1,21,0,13131,11135,481,1515
09-07-2021,8,0,3,5,13139,11138,481,1520
10-07-2021,214,0,74,140,13353,11212,481,1660
11-07-2021,503,1,53,449,13856,11265,482,2109
12-07-2021,217,2,289,-74,14073,11554,484,2035
13-07-2021,372,3,618,-249,14445,12172,487,1786
14-07-2021,236,10,110,116,14681,12282,497,1902
15-07-2021,370,6,110,254,15051,12392,503,2156
16-07-2021,241,4,200,37,15292,12592,507,2193
17-07-2021,379,8,218,153,15671,12810,515,2346
18-07-2021,333,2,210,121,16004,13020,517,2467
19-07-2021,228,2,321,-95,16232,13341,519,2372
20-07-2021,337,5,89,243,16569,13430,524,2615
21-07-2021,208,4,242,-38,16777,13672,528,2577
22-07-2021,379,5,300,74,17156,13972,533,2651
23-07-2021,295,0,226,69,17451,14198,533,2720
24-07-2021,114,0,328,-214,17565,14526,533,2506
25-07-2021,127,0,242,-115,17692,14768,533,2391
26-07-2021,136,2,362,-228,17828,15130,535,2163
27-07-2021,207,5,277,-75,18035,15407,540,2088
28-07-2021,287,4,285,-2,18322,15692,544,2086
29-07-2021,326,3,312,11,18648,16004,547,2097
30-07-2021,342,3,380,-41,18990,16384,550,2056
31-07-2021,383,2,263,118,19373,16647,552,2174
01-08-2021,260,3,283,-26,19633,16930,555,2148
02-08-2021,150,2,268,-120,19783,17198,557,2028
03-08-2021,247,4,358,-115,20030,17556,561,1913
04-08-2021,249,5,279,-35,20279,17835,566,1878
05-08-2021,216,0,268,-52,20495,18103,566,1826
06-08-2021,202,4,222,-24,20697,18325,570,1802
07-08-2021,272,5,337,-70,20969,18662,575,1732
08-08-2021,213,4,238,-29,21182,18900,579,1703
09-08-2021,278,3,274,1,21460,19174,582,1704
10-08-2021,226,4,290,-68,21686,19464,586,1636
11-08-2021,227,2,187,38,21913,19651,588,1674
12-08-2021,194,7,134,53,22107,19785,595,1727
13-08-2021,378,8,249,121,22485,20034,603,1848
14-08-2021,248,6,224,18,22733,20258,609,1866
15-08-2021,207,7,264,-64,22940,20522,616,1802
16-08-2021,249,5,308,-64,23189,20830,621,1738
17-08-2021,201,5,264,-68,23390,21094,626,1670
18-08-2021,137,7,266,-136,23527,21360,633,1534
19-08-2021,219,6,158,55,23746,21518,639,1589
20-08-2021,199,8,148,43,23945,21666,647,1632
21-08-2021,134,4,171,-41,24079,21837,651,1591
22-08-2021,195,4,249,-58,24274,22086,655,1533
23-08-2021,155,11,227,-83,24429,22313,666,1450
24-08-2021,198,9,219,-30,24627,22532,675,1420
25-08-2021,202,8,244,-50,24829,22776,683,1370
26-08-2021,143,1,229,-87,24972,23005,684,1283
27-08-2021,191,4,180,7,25163,23185,688,1290
28-08-2021,81,3,192,-114,25244,23377,691,1176
29-08-2021,78,2,111,-35,25322,23488,693,1141
30-08-2021,83,6,117,-40,25405,23605,699,1101
31-08-2021,119,9,144,-34,25524,23749,708,1067
