tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
09-10-2020,943,21,849,73,83828,69264,1847,12717
10-10-2020,1259,16,1284,-41,85087,70548,1863,12676
11-10-2020,1389,18,1062,309,86476,71610,1881,12985
12-10-2020,1211,25,1113,73,87687,72723,1906,13058
13-10-2020,1054,19,1101,-66,88741,73824,1925,12992
14-10-2020,1038,17,1203,-182,89779,75027,1942,12810
15-10-2020,1072,20,1050,2,90851,76077,1962,12812
16-10-2020,1045,24,982,39,91896,77059,1986,12851
17-10-2020,974,23,1108,-157,92870,78167,2009,12694
18-10-2020,971,17,1080,-126,93841,79247,2026,12568
19-10-2020,926,14,1128,-216,94767,80375,2040,12352
20-10-2020,964,22,837,105,95731,81212,2062,12457
21-10-2020,1000,21,1073,-94,96731,82285,2083,12363
22-10-2020,989,16,1157,-184,97720,83442,2099,12179
23-10-2020,952,21,1093,-162,98672,84535,2120,12017
24-10-2020,1062,20,1157,-115,99734,85692,2140,11902
25-10-2020,771,18,1231,-478,100505,86923,2158,11424
26-10-2020,906,13,1185,-292,101411,88108,2171,11132
27-10-2020,781,11,1130,-360,102192,89238,2182,10772
28-10-2020,844,17,1060,-233,103036,90298,2199,10539
29-10-2020,713,14,1084,-385,103749,91382,2213,10154
30-10-2020,612,14,1081,-483,104361,92463,2227,9671
31-10-2020,750,19,1047,-316,105111,93510,2246,9355
01-11-2020,608,19,1474,-885,105719,94984,2265,8470
02-11-2020,1024,18,1058,-52,106743,96042,2283,8418
03-11-2020,617,10,1025,-418,107360,97067,2293,8000
04-11-2020,768,14,940,-186,108128,98007,2307,7814
05-11-2020,797,15,974,-192,108925,98981,2322,7622
06-11-2020,672,18,1028,-374,109597,100009,2340,7248
07-11-2020,1118,11,987,120,110715,100996,2351,7368
08-11-2020,826,8,984,-166,111541,101980,2359,7202
09-11-2020,716,12,1131,-427,112257,103111,2371,6775
10-11-2020,1013,13,1257,-257,113270,104368,2384,6518
11-11-2020,587,13,959,-385,113857,105327,2397,6133
12-11-2020,831,11,1072,-252,114688,106399,2408,5881
13-11-2020,1033,10,13,1010,115721,106412,2418,6891
14-11-2020,1255,5,11,1239,116976,106423,2423,8130
15-11-2020,1164,2,23,1139,118140,106446,2425,9269
16-11-2020,1006,2,867,137,119146,107313,2427,9406
17-11-2020,1037,36,825,176,120183,108138,2463,9582
18-11-2020,1148,11,2193,-1056,121331,110331,2474,8526
19-11-2020,1185,14,2671,-1500,122516,113002,2488,7026
20-11-2020,1240,0,569,671,123756,113571,2488,7697
21-11-2020,1579,15,1085,479,125335,114656,2503,8176
22-11-2020,1342,16,1070,256,126677,115726,2519,8432
23-11-2020,1009,3,1052,-46,127686,116778,2522,8386
24-11-2020,1015,19,1089,-93,128701,117867,2541,8293
25-11-2020,1273,17,1090,166,129974,118957,2558,8459
26-11-2020,1064,14,1133,-83,131038,120090,2572,8376
27-11-2020,1436,15,838,583,132474,120928,2587,8959
28-11-2020,1370,15,1232,123,133844,122160,2602,9082
29-11-2020,1431,19,820,592,135275,122980,2621,9674
30-11-2020,1099,25,910,164,136374,123890,2646,9838
01-12-2020,1058,23,1042,-7,137432,124932,2669,9831
02-12-2020,1166,23,1063,80,138598,125995,2692,9911
03-12-2020,1153,34,1073,46,139751,127068,2726,9957
04-12-2020,1032,23,928,81,140783,127996,2749,10038
05-12-2020,1360,23,1031,306,142143,129027,2772,10344
06-12-2020,1331,23,1040,268,143474,130067,2795,10612
07-12-2020,1466,24,944,498,144940,131011,2819,11110
08-12-2020,1194,21,1203,-30,146134,132214,2840,11080
09-12-2020,1217,18,1072,127,147351,133286,2858,11207
10-12-2020,1180,18,1046,116,148531,134332,2876,11323
11-12-2020,1232,4,1096,132,149763,135428,2880,11455
12-12-2020,951,17,923,11,150714,136351,2897,11466
13-12-2020,1298,16,1112,170,152012,137463,2913,11636
14-12-2020,1506,17,1471,18,153518,138934,2930,11654
15-12-2020,1116,22,1135,-41,154634,140069,2952,11613
16-12-2020,1221,22,1142,57,155855,141211,2974,11670
17-12-2020,1690,20,1371,299,157545,142582,2994,11969
18-12-2020,1587,19,1234,334,159132,143816,3013,12303
19-12-2020,1899,20,1097,782,161031,144913,3033,13085
20-12-2020,1592,19,1874,-301,162623,146787,3052,12784
21-12-2020,1466,15,1368,83,164089,148155,3067,12867
22-12-2020,1311,14,1374,-77,165400,149529,3081,12790
23-12-2020,1954,15,1444,495,167354,150973,3096,13285
24-12-2020,1933,16,1341,576,169287,152314,3112,13861
25-12-2020,2096,21,1727,348,171383,154041,3133,14209
26-12-2020,2058,14,2551,-507,173441,156592,3147,13702
27-12-2020,1997,22,1824,151,175438,158416,3169,13853
28-12-2020,1678,21,1713,-56,177116,160129,3190,13797
29-12-2020,2056,18,1002,1036,179172,161131,3208,14833
30-12-2020,2053,21,1566,466,181225,162697,3229,15299
31-12-2020,2022,21,1968,33,183247,164665,3250,15332
01-01-2021,1956,20,1643,293,185203,166308,3270,15625
02-01-2021,1894,26,2280,-412,187097,168588,3296,15213
03-01-2021,1658,10,1691,-43,188755,170279,3306,15170
04-01-2021,1832,21,2527,-716,190587,172806,3327,14454
05-01-2021,1824,19,1339,466,192411,174145,3346,14920
06-01-2021,2402,17,1095,1290,194813,175240,3363,16210
07-01-2021,2398,21,1446,931,197211,176686,3384,17141
08-01-2021,2959,24,2690,245,200170,179376,3408,17386
09-01-2021,2753,27,2118,608,202923,181494,3435,17994
10-01-2021,2711,31,2898,-218,205634,184392,3466,17776
11-01-2021,2461,31,2510,-80,208095,186902,3497,17696
12-01-2021,2669,34,1657,978,210764,188559,3531,18674
13-01-2021,3476,45,2952,479,214240,191511,3576,19153
14-01-2021,3165,43,2075,1047,217405,193586,3619,20200
15-01-2021,2541,35,2490,16,219946,196076,3654,20216
16-01-2021,3536,32,1772,1732,223482,197848,3686,21948
17-01-2021,3395,33,3776,-414,226877,201624,3719,21534
18-01-2021,2361,36,2801,-476,229238,204425,3755,21058
19-01-2021,2563,40,2500,23,231801,206925,3795,21081
20-01-2021,3786,33,3770,-17,235587,210695,3828,21064
21-01-2021,3151,30,2570,551,238738,213265,3858,21615
22-01-2021,3791,41,2169,1581,242529,215434,3899,23196
23-01-2021,3285,31,3492,-238,245814,218926,3930,22958
24-01-2021,3512,39,2328,1145,249326,221254,3969,24103
25-01-2021,2451,43,2504,-96,251777,223758,4012,24007
26-01-2021,2313,46,2939,-672,254090,226697,4058,23335
27-01-2021,1836,34,2970,-1168,255926,229667,4092,22167
28-01-2021,2889,40,2731,118,258815,232398,4132,22285
29-01-2021,3448,44,2428,976,262263,234826,4176,23261
30-01-2021,3491,30,3565,-104,265754,238391,4206,23157
31-01-2021,3474,42,3354,78,269228,241745,4248,23235
01-02-2021,3614,45,2352,1217,272842,244097,4293,24452
02-02-2021,3362,44,4577,-1259,276204,248674,4337,23193
03-02-2021,3567,44,1391,2132,279771,250065,4381,25325
04-02-2021,3632,40,3963,-371,283403,254028,4421,24954
05-02-2021,3340,45,2475,820,286743,256503,4466,25774
06-02-2021,2379,44,4433,-2098,289122,260936,4510,23676
07-02-2021,4212,45,4305,-138,293334,265241,4555,23538
08-02-2021,3142,43,3415,-316,296476,268656,4598,23222
09-02-2021,3437,57,2786,594,299913,271442,4655,23816
10-02-2021,3308,43,3244,21,303221,274686,4698,23837
11-02-2021,2513,51,4096,-1634,305734,278782,4749,22203
12-02-2021,3807,50,5636,-1879,309541,284418,4799,20324
13-02-2021,3016,53,5010,-2047,312557,289428,4852,18277
14-02-2021,2497,48,3977,-1528,315054,293405,4900,16749
15-02-2021,1879,42,2081,-244,316933,295486,4942,16505
16-02-2021,1861,62,1579,220,318794,297065,5004,16725
17-02-2021,1446,31,2591,-1176,320240,299656,5035,15549
18-02-2021,373,35,2717,-2379,320613,302373,5070,13170
19-02-2021,1920,6,2757,-843,322533,305130,5076,12327
20-02-2021,2872,40,2490,342,325405,307620,5116,12669
21-02-2021,2725,55,2681,-11,328130,310301,5171,12658
22-02-2021,2465,40,2305,120,330595,312606,5211,12778
23-02-2021,782,45,2052,-1315,331377,314658,5256,11463
24-02-2021,782,35,1857,-1110,332159,316515,5291,10353
25-02-2021,1581,55,2656,-1130,333740,319171,5346,9223
26-02-2021,1662,42,1864,-244,335402,321035,5388,8979
27-02-2021,1736,44,1163,529,337138,322198,5432,9508
28-02-2021,2098,43,891,1164,339236,323089,5475,10672
01-03-2021,2058,52,3132,-1126,341294,326221,5527,9546
02-03-2021,577,36,2165,-1624,341871,328386,5563,7922
03-03-2021,1437,38,2487,-1088,343308,330873,5601,6834
04-03-2021,2009,46,1750,213,345317,332623,5647,7047
05-03-2021,1160,45,1290,-175,346477,333913,5692,6872
06-03-2021,1615,44,1568,3,348092,335481,5736,6875
07-03-2021,1835,45,1765,25,349927,337246,5781,6900
08-03-2021,1783,48,1675,60,351710,338921,5829,6960
09-03-2021,867,45,1643,-821,352577,340564,5874,6139
10-03-2021,1046,45,1477,-476,353623,342041,5919,5663
11-03-2021,1754,25,980,749,355377,343021,5944,6412
12-03-2021,1872,50,1263,559,357249,344284,5994,6971
13-03-2021,1034,10,577,447,358283,344861,6004,7418
14-03-2021,1204,36,2367,-1199,359487,347228,6040,6219
15-03-2021,1555,35,1762,-242,361042,348990,6075,5977
16-03-2021,835,20,1491,-676,361877,350481,6095,5301
17-03-2021,1330,3,1183,144,363207,351664,6098,5445
18-03-2021,1719,20,1168,531,364926,352832,6118,5976
19-03-2021,1588,24,1174,390,366514,354006,6142,6366
20-03-2021,1935,22,1184,729,368449,355190,6164,7095
21-03-2021,1638,23,1884,-269,370087,357074,6187,6826
22-03-2021,1474,8,1715,-249,371561,358789,6195,6577
23-03-2021,816,11,1691,-886,372377,360480,6206,5691
24-03-2021,890,11,1986,-1107,373267,362466,6217,4584
25-03-2021,1727,12,490,1225,374994,362956,6229,5809
26-03-2021,1381,11,897,473,376375,363853,6240,6282
27-03-2021,1354,18,599,737,377729,364452,6258,7019
28-03-2021,1470,23,1175,272,379199,365627,6281,7291
29-03-2021,1014,22,1079,-87,380213,366706,6303,7204
30-03-2021,384,21,1087,-724,380597,367793,6324,6480
31-03-2021,965,0,1073,-108,381562,368866,6324,6372
01-04-2021,1337,18,988,331,382899,369854,6342,6703
02-04-2021,1240,7,1292,-59,384139,371146,6349,6644
03-04-2021,1098,4,600,494,385237,371746,6353,7138
04-04-2021,736,6,1599,-869,385973,373345,6359,6269
05-04-2021,523,4,1187,-668,386496,374532,6363,5601
06-04-2021,487,4,587,-104,386983,375119,6367,5497
07-04-2021,862,9,695,158,387845,375814,6376,5655
08-04-2021,1238,4,485,749,389083,376299,6380,6404
09-04-2021,1013,10,623,380,390096,376922,6390,6784
10-04-2021,977,7,856,114,391073,377778,6397,6898
11-04-2021,1031,7,1396,-372,392104,379174,6404,6526
12-04-2021,692,7,1357,-672,392796,380531,6411,5854
13-04-2021,828,6,900,-78,393624,381431,6417,5776
14-04-2021,661,7,614,40,394285,382045,6424,5816
15-04-2021,1330,6,690,634,395615,382735,6430,6450
16-04-2021,980,18,871,91,396595,383606,6448,6541
17-04-2021,1037,18,999,20,397632,384605,6466,6561
18-04-2021,950,13,987,-50,398582,385592,6479,6511
19-04-2021,973,14,971,-12,399555,386563,6493,6499
20-04-2021,460,14,897,-451,400015,387460,6507,6048
21-04-2021,602,12,573,17,400617,388033,6519,6065
22-04-2021,1266,11,652,603,401883,388685,6530,6668
23-04-2021,884,18,721,145,402767,389406,6548,6813
24-04-2021,907,12,886,9,403674,390292,6560,6822
25-04-2021,896,14,962,-80,404570,391254,6574,6742
26-04-2021,748,14,1339,-605,405318,392593,6588,6137
27-04-2021,394,17,600,-223,405712,393193,6605,5914
28-04-2021,639,14,682,-57,406351,393875,6619,5857
29-04-2021,987,23,480,484,407338,394355,6642,6341
30-04-2021,789,4,539,246,408127,394894,6646,6587
01-05-2021,926,15,793,118,409053,395687,6661,6705
02-05-2021,854,10,984,-140,409907,396671,6671,6565
03-05-2021,757,20,687,50,410664,397358,6691,6615
04-05-2021,416,18,586,-188,411080,397944,6709,6427
05-05-2021,845,12,687,146,411925,398631,6721,6573
06-05-2021,906,21,566,319,412831,399197,6742,6892
07-05-2021,783,20,595,168,413614,399792,6762,7060
08-05-2021,732,26,584,122,414346,400376,6788,7182
09-05-2021,809,16,690,103,415155,401066,6804,7285
10-05-2021,694,22,607,65,415849,401673,6826,7350
11-05-2021,406,20,667,-281,416255,402340,6846,7069
12-05-2021,656,13,674,-31,416911,403014,6859,7038
13-05-2021,785,15,585,185,417696,403599,6874,7223
14-05-2021,632,16,547,69,418328,404146,6890,7292
15-05-2021,227,15,573,-361,418555,404719,6905,6931
16-05-2021,161,18,592,-449,418716,405311,6923,6482
17-05-2021,421,25,0,396,419137,405311,6948,6878
18-05-2021,219,15,194,10,419356,405505,6963,6888
19-05-2021,611,19,197,395,419967,405702,6982,7283
20-05-2021,895,20,96,779,420862,405798,7002,8062
21-05-2021,856,16,100,740,421718,405898,7018,8802
22-05-2021,932,12,397,523,422650,406295,7030,9325
23-05-2021,867,12,340,515,423517,406635,7042,9840
24-05-2021,819,10,302,507,424336,406937,7052,10347
25-05-2021,384,14,506,-136,424720,407443,7066,10211
26-05-2021,617,11,516,90,425337,407959,7077,10301
27-05-2021,940,18,586,336,426277,408545,7095,10637
28-05-2021,602,19,908,-325,426879,409453,7114,10312
29-05-2021,898,12,998,-112,427777,410451,7126,10200
30-05-2021,1064,13,1004,47,428841,411455,7139,10247
31-05-2021,726,19,581,126,429567,412036,7158,10373
01-06-2021,519,11,509,-1,430086,412545,7169,10372
02-06-2021,602,20,587,-5,430688,413132,7189,10367
03-06-2021,715,21,501,193,431403,413633,7210,10560
04-06-2021,906,20,814,72,432309,414447,7230,10632
05-06-2021,1317,22,828,467,433626,415275,7252,11099
06-06-2021,1019,20,884,115,434645,416159,7272,11214
07-06-2021,1197,20,874,303,435842,417033,7292,11517
08-06-2021,755,20,948,-213,436597,417981,7312,11304
09-06-2021,1376,14,1112,250,437973,419093,7326,11554
10-06-2021,2091,25,1105,961,440064,420198,7351,12515
11-06-2021,2293,21,1182,1090,442357,421380,7372,13605
12-06-2021,2455,19,746,1690,444812,422126,7391,15295
13-06-2021,2769,19,935,1815,447581,423061,7410,17110
14-06-2021,2722,39,1034,1649,450303,424095,7449,18759
15-06-2021,1502,20,1194,288,451805,425289,7469,19047
16-06-2021,2376,34,1276,1066,454181,426565,7503,20113
17-06-2021,4144,50,1877,2217,458325,428442,7553,22330
18-06-2021,4737,66,2110,2561,463062,430552,7619,24891
19-06-2021,4894,60,2441,2393,467956,432993,7679,27284
20-06-2021,5582,69,2457,3056,473538,435450,7748,30340
21-06-2021,5014,74,2835,2105,478552,438285,7822,32445
22-06-2021,3220,59,3481,-320,481772,441766,7881,32125
23-06-2021,4693,47,1190,3456,486465,442956,7928,35581
24-06-2021,7505,49,2438,5018,493970,445394,7977,40599
25-06-2021,6934,69,2571,4294,500904,447965,8046,44893
26-06-2021,9271,51,2724,6496,510175,450689,8097,51389
27-06-2021,9393,51,3505,5837,519568,454194,8148,57226
28-06-2021,8348,80,3414,4854,527916,457608,8228,62080
29-06-2021,7379,80,3505,3794,535295,461113,8308,65874
30-06-2021,7680,71,3522,4087,542975,464635,8379,69961
01-07-2021,7541,46,3527,3968,550516,468162,8425,73929
02-07-2021,9399,70,5013,4316,559915,473175,8495,78245
03-07-2021,9701,16,5681,4004,569616,478856,8511,82249
04-07-2021,10485,66,5816,4603,580101,484672,8577,86852
05-07-2021,10902,120,6596,4186,591003,491268,8697,91038
06-07-2021,9439,137,6100,3202,600442,497368,8834,94240
07-07-2021,9365,142,3655,5568,609807,501023,8976,99808
08-07-2021,12974,136,10854,1984,622781,511877,9112,101792
09-07-2021,13111,138,15029,-2056,635892,526906,9250,99736
10-07-2021,12920,87,16839,-4006,648812,543745,9337,95730
