tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
10-10-2020,1259,16,1281,-38,85537,70427,1853,13257
11-10-2020,1389,18,1061,310,86926,71488,1871,13567
12-10-2020,1211,25,1112,74,88137,72600,1896,13641
13-10-2020,1054,19,1100,-65,89191,73700,1915,13576
14-10-2020,1038,17,1202,-181,90229,74902,1932,13395
15-10-2020,1072,20,1049,3,91301,75951,1952,13398
16-10-2020,1045,24,981,40,92346,76932,1976,13438
17-10-2020,974,23,1107,-156,93320,78039,1999,13282
18-10-2020,971,17,1079,-125,94291,79118,2016,13157
19-10-2020,926,14,1127,-215,95217,80245,2030,12942
20-10-2020,964,22,837,105,96181,81082,2052,13047
21-10-2020,1000,21,1072,-93,97181,82154,2073,12954
22-10-2020,989,16,1156,-183,98170,83310,2089,12771
23-10-2020,952,21,1089,-158,99122,84399,2110,12613
24-10-2020,1062,20,1154,-112,100184,85553,2130,12501
25-10-2020,771,18,1227,-474,100955,86780,2148,12027
26-10-2020,906,13,1185,-292,101861,87965,2161,11735
27-10-2020,781,11,1129,-359,102642,89094,2172,11376
28-10-2020,844,17,1059,-232,103486,90153,2189,11144
29-10-2020,713,14,1080,-381,104199,91233,2203,10763
30-10-2020,612,14,1080,-482,104811,92313,2217,10281
31-10-2020,750,19,1045,-314,105561,93358,2236,9967
01-11-2020,608,19,1471,-882,106169,94829,2255,9085
02-11-2020,1024,18,1056,-50,107193,95885,2273,9035
03-11-2020,617,10,1025,-418,107810,96910,2283,8617
04-11-2020,768,14,939,-185,108578,97849,2297,8432
05-11-2020,797,15,971,-189,109375,98820,2312,8243
06-11-2020,672,18,1026,-372,110047,99846,2330,7871
07-11-2020,1118,11,985,122,111165,100831,2341,7993
08-11-2020,826,8,982,-164,111991,101813,2349,7829
09-11-2020,716,12,1126,-422,112707,102939,2361,7407
10-11-2020,1013,13,1252,-252,113720,104191,2374,7155
11-11-2020,587,13,958,-384,114307,105149,2387,6771
12-11-2020,831,11,1068,-248,115138,106217,2398,6523
13-11-2020,0,10,9,-19,115138,106226,2408,6504
14-11-2020,0,4,4,-8,115138,106230,2412,6496
15-11-2020,0,2,17,-19,115138,106247,2414,6477
16-11-2020,0,0,860,-860,115138,107107,2414,5617
17-11-2020,0,33,820,-853,115138,107927,2447,4764
18-11-2020,1148,11,1601,-464,116286,109528,2458,4300
19-11-2020,1185,14,882,289,117471,110410,2472,4589
20-11-2020,1240,0,0,1240,118711,110410,2472,5829
21-11-2020,1579,15,1085,479,120290,111495,2487,6308
22-11-2020,1342,12,1070,260,121632,112565,2499,6568
23-11-2020,1009,0,0,1009,122641,112565,2499,7577
24-11-2020,1015,0,34,981,123656,112599,2499,8558
25-11-2020,1273,17,945,311,124929,113544,2516,8869
26-11-2020,1064,14,1133,-83,125993,114677,2530,8786
27-11-2020,1436,10,838,588,127429,115515,2540,9374
28-11-2020,1370,13,1232,125,128799,116747,2553,9499
29-11-2020,1431,18,820,593,130230,117567,2571,10092
30-11-2020,1099,18,910,171,131329,118477,2589,10263
01-12-2020,1058,18,1042,-2,132387,119519,2607,10261
02-12-2020,1166,17,1063,86,133553,120582,2624,10347
03-12-2020,1153,30,1073,50,134706,121655,2654,10397
04-12-2020,1032,18,928,86,135738,122583,2672,10483
05-12-2020,1360,20,1031,309,137098,123614,2692,10792
06-12-2020,1331,23,1040,268,138429,124654,2715,11060
07-12-2020,1466,22,944,500,139895,125598,2737,11560
08-12-2020,1194,21,1203,-30,141089,126801,2758,11530
09-12-2020,1217,18,1072,127,142306,127873,2776,11657
10-12-2020,1180,18,1046,116,143486,128919,2794,11773
11-12-2020,1232,4,1096,132,144718,130015,2798,11905
12-12-2020,951,17,923,11,145669,130938,2815,11916
13-12-2020,1298,16,1112,170,146967,132050,2831,12086
14-12-2020,1506,17,1471,18,148473,133521,2848,12104
15-12-2020,1116,22,1135,-41,149589,134656,2870,12063
16-12-2020,1221,22,1142,57,150810,135798,2892,12120
17-12-2020,1690,20,1371,299,152500,137169,2912,12419
18-12-2020,1587,19,1234,334,154087,138403,2931,12753
19-12-2020,1899,20,1097,782,155986,139500,2951,13535
20-12-2020,1592,19,1874,-301,157578,141374,2970,13234
21-12-2020,1466,15,1368,83,159044,142742,2985,13317
22-12-2020,1311,14,1374,-77,160355,144116,2999,13240
23-12-2020,1954,15,1444,495,162309,145560,3014,13735
24-12-2020,1933,16,1341,576,164242,146901,3030,14311
25-12-2020,2096,21,1727,348,166338,148628,3051,14659
26-12-2020,2058,14,2551,-507,168396,151179,3065,14152
27-12-2020,1997,22,1824,151,170393,153003,3087,14303
28-12-2020,1678,21,1713,-56,172071,154716,3108,14247
29-12-2020,2056,18,1002,1036,174127,155718,3126,15283
30-12-2020,2053,21,1566,466,176180,157284,3147,15749
31-12-2020,2022,21,1968,33,178202,159252,3168,15782
01-01-2021,1956,20,1643,293,180158,160895,3188,16075
02-01-2021,1894,26,2280,-412,182052,163175,3214,15663
03-01-2021,1658,10,1691,-43,183710,164866,3224,15620
04-01-2021,1832,21,2527,-716,185542,167393,3245,14904
05-01-2021,1824,19,1339,466,187366,168732,3264,15370
06-01-2021,2402,17,1095,1290,189768,169827,3281,16660
07-01-2021,2398,21,1446,931,192166,171273,3302,17591
08-01-2021,2959,24,2690,245,195125,173963,3326,17836
09-01-2021,2753,27,2118,608,197878,176081,3353,18444
10-01-2021,2711,31,2898,-218,200589,178979,3384,18226
11-01-2021,2461,31,2510,-80,203050,181489,3415,18146
12-01-2021,2669,34,1657,978,205719,183146,3449,19124
13-01-2021,3476,45,2952,479,209195,186098,3494,19603
14-01-2021,3165,43,2075,1047,212360,188173,3537,20650
15-01-2021,2541,35,2490,16,214901,190663,3572,20666
16-01-2021,3536,32,1772,1732,218437,192435,3604,22398
17-01-2021,3395,33,3776,-414,221832,196211,3637,21984
18-01-2021,2361,36,2801,-476,224193,199012,3673,21508
19-01-2021,2563,40,2500,23,226756,201512,3713,21531
20-01-2021,3786,33,3770,-17,230542,205282,3746,21514
21-01-2021,3151,30,2570,551,233693,207852,3776,22065
22-01-2021,3791,41,2169,1581,237484,210021,3817,23646
23-01-2021,3285,31,3492,-238,240769,213513,3848,23408
24-01-2021,3512,39,2328,1145,244281,215841,3887,24553
25-01-2021,2451,43,2504,-96,246732,218345,3930,24457
26-01-2021,2313,46,2939,-672,249045,221284,3976,23785
27-01-2021,1836,34,2970,-1168,250881,224254,4010,22617
28-01-2021,2889,40,2731,118,253770,226985,4050,22735
29-01-2021,3448,44,2428,976,257218,229413,4094,23711
30-01-2021,3491,30,3565,-104,260709,232978,4124,23607
31-01-2021,3474,42,3354,78,264183,236332,4166,23685
01-02-2021,3614,45,2352,1217,267797,238684,4211,24902
02-02-2021,3362,44,4577,-1259,271159,243261,4255,23643
03-02-2021,3567,44,1391,2132,274726,244652,4299,25775
04-02-2021,3632,40,3963,-371,278358,248615,4339,25404
05-02-2021,3340,45,2475,820,281698,251090,4384,26224
06-02-2021,2379,44,4433,-2098,284077,255523,4428,24126
07-02-2021,4212,45,4305,-138,288289,259828,4473,23988
08-02-2021,3142,43,3415,-316,291431,263243,4516,23672
09-02-2021,3437,57,2786,594,294868,266029,4573,24266
10-02-2021,3308,43,3244,21,298176,269273,4616,24287
11-02-2021,2513,51,4096,-1634,300689,273369,4667,22653
12-02-2021,3807,50,5636,-1879,304496,279005,4717,20774
13-02-2021,3016,53,5010,-2047,307512,284015,4770,18727
14-02-2021,2497,48,3977,-1528,310009,287992,4818,17199
15-02-2021,1879,42,2081,-244,311888,290073,4860,16955
16-02-2021,1861,62,1579,220,313749,291652,4922,17175
17-02-2021,1446,31,2591,-1176,315195,294243,4953,15999
18-02-2021,373,35,2717,-2379,315568,296960,4988,13620
19-02-2021,1920,6,2757,-843,317488,299717,4994,12777
20-02-2021,2872,40,2490,342,320360,302207,5034,13119
21-02-2021,2725,55,2681,-11,323085,304888,5089,13108
22-02-2021,2465,40,2305,120,325550,307193,5129,13228
23-02-2021,782,45,2052,-1315,326332,309245,5174,11913
24-02-2021,782,35,1857,-1110,327114,311102,5209,10803
25-02-2021,1581,55,2656,-1130,328695,313758,5264,9673
26-02-2021,1662,42,1864,-244,330357,315622,5306,9429
27-02-2021,1736,44,1163,529,332093,316785,5350,9958
28-02-2021,2098,43,891,1164,334191,317676,5393,11122
01-03-2021,2058,52,3132,-1126,336249,320808,5445,9996
02-03-2021,577,36,2165,-1624,336826,322973,5481,8372
03-03-2021,1437,38,2487,-1088,338263,325460,5519,7284
04-03-2021,2009,46,1750,213,340272,327210,5565,7497
05-03-2021,1160,45,1290,-175,341432,328500,5610,7322
06-03-2021,1615,44,1568,3,343047,330068,5654,7325
07-03-2021,1835,45,1764,26,344882,331832,5699,7351
08-03-2021,1783,48,1675,60,346665,333507,5747,7411
09-03-2021,867,45,1643,-821,347532,335150,5792,6590
10-03-2021,1046,45,1477,-476,348578,336627,5837,6114
11-03-2021,1754,25,980,749,350332,337607,5862,6863
12-03-2021,1872,50,1263,559,352204,338870,5912,7422
13-03-2021,1034,10,577,447,353238,339447,5922,7869
14-03-2021,1204,36,2367,-1199,354442,341814,5958,6670
15-03-2021,1555,35,1762,-242,355997,343576,5993,6428
16-03-2021,835,20,1491,-676,356832,345067,6013,5752
17-03-2021,1330,3,1183,144,358162,346250,6016,5896
18-03-2021,1719,20,1168,531,359881,347418,6036,6427
19-03-2021,1588,24,1174,390,361469,348592,6060,6817
20-03-2021,1935,22,1184,729,363404,349776,6082,7546
21-03-2021,1638,23,1884,-269,365042,351660,6105,7277
22-03-2021,1474,8,1715,-249,366516,353375,6113,7028
23-03-2021,816,11,1691,-886,367332,355066,6124,6142
24-03-2021,890,11,1986,-1107,368222,357052,6135,5035
25-03-2021,1727,12,490,1225,369949,357542,6147,6260
26-03-2021,1381,11,897,473,371330,358439,6158,6733
27-03-2021,1354,18,599,737,372684,359038,6176,7470
28-03-2021,1470,23,1175,272,374154,360213,6199,7742
29-03-2021,1014,22,1079,-87,375168,361292,6221,7655
30-03-2021,384,21,1087,-724,375552,362379,6242,6931
31-03-2021,965,0,1073,-108,376517,363452,6242,6823
01-04-2021,1337,18,988,331,377854,364440,6260,7154
02-04-2021,1240,7,1292,-59,379094,365732,6267,7095
03-04-2021,1098,4,600,494,380192,366332,6271,7589
04-04-2021,736,6,1599,-869,380928,367931,6277,6720
05-04-2021,523,4,1187,-668,381451,369118,6281,6052
06-04-2021,487,4,587,-104,381938,369705,6285,5948
07-04-2021,862,9,695,158,382800,370400,6294,6106
08-04-2021,1238,4,485,749,384038,370885,6298,6855
09-04-2021,1013,10,623,380,385051,371508,6308,7235
10-04-2021,977,7,856,114,386028,372364,6315,7349
11-04-2021,1031,7,1396,-372,387059,373760,6322,6977
12-04-2021,692,7,1357,-672,387751,375117,6329,6305
13-04-2021,828,6,900,-78,388579,376017,6335,6227
14-04-2021,661,7,614,40,389240,376631,6342,6267
15-04-2021,1330,6,690,634,390570,377321,6348,6901
16-04-2021,980,18,871,91,391550,378192,6366,6992
17-04-2021,1037,18,999,20,392587,379191,6384,7012
18-04-2021,950,13,987,-50,393537,380178,6397,6962
19-04-2021,973,14,971,-12,394510,381149,6411,6950
20-04-2021,460,14,897,-451,394970,382046,6425,6499
21-04-2021,602,12,573,17,395572,382619,6437,6516
22-04-2021,1266,11,652,603,396838,383271,6448,7119
23-04-2021,884,18,721,145,397722,383992,6466,7264
24-04-2021,907,12,886,9,398629,384878,6478,7273
25-04-2021,896,14,962,-80,399525,385840,6492,7193
26-04-2021,748,14,1339,-605,400273,387179,6506,6588
27-04-2021,394,17,600,-223,400667,387779,6523,6365
28-04-2021,639,14,682,-57,401306,388461,6537,6308
29-04-2021,987,23,480,484,402293,388941,6560,6792
30-04-2021,789,4,539,246,403082,389480,6564,7038
01-05-2021,926,15,793,118,404008,390273,6579,7156
02-05-2021,854,10,984,-140,404862,391257,6589,7016
03-05-2021,757,20,687,50,405619,391944,6609,7066
04-05-2021,416,18,586,-188,406035,392530,6627,6878
05-05-2021,845,12,687,146,406880,393217,6639,7024
06-05-2021,906,21,566,319,407786,393783,6660,7343
07-05-2021,783,20,595,168,408569,394378,6680,7511
08-05-2021,732,26,584,122,409301,394962,6706,7633
09-05-2021,809,16,690,103,410110,395652,6722,7736
10-05-2021,694,22,607,65,410804,396259,6744,7801
11-05-2021,406,20,667,-281,411210,396926,6764,7520
12-05-2021,656,13,674,-31,411866,397600,6777,7489
13-05-2021,785,15,585,185,412651,398185,6792,7674
14-05-2021,632,16,547,69,413283,398732,6808,7743
15-05-2021,227,15,573,-361,413510,399305,6823,7382
16-05-2021,161,18,592,-449,413671,399897,6841,6933
17-05-2021,421,25,0,396,414092,399897,6866,7329
18-05-2021,219,15,194,10,414311,400091,6881,7339
19-05-2021,611,19,197,395,414922,400288,6900,7734
20-05-2021,895,20,96,779,415817,400384,6920,8513
21-05-2021,856,16,100,740,416673,400484,6936,9253
22-05-2021,932,12,397,523,417605,400881,6948,9776
23-05-2021,867,12,340,515,418472,401221,6960,10291
24-05-2021,819,10,302,507,419291,401523,6970,10798
25-05-2021,384,14,506,-136,419675,402029,6984,10662
26-05-2021,617,11,516,90,420292,402545,6995,10752
27-05-2021,940,18,586,336,421232,403131,7013,11088
28-05-2021,602,19,908,-325,421834,404039,7032,10763
29-05-2021,898,12,998,-112,422732,405037,7044,10651
30-05-2021,1064,13,1004,47,423796,406041,7057,10698
31-05-2021,726,19,581,126,424522,406622,7076,10824
01-06-2021,519,11,509,-1,425041,407131,7087,10823
02-06-2021,602,20,587,-5,425643,407718,7107,10818
03-06-2021,715,21,501,193,426358,408219,7128,11011
04-06-2021,906,20,814,72,427264,409033,7148,11083
05-06-2021,1317,22,828,467,428581,409861,7170,11550
06-06-2021,1019,20,884,115,429600,410745,7190,11665
07-06-2021,1197,20,874,303,430797,411619,7210,11968
08-06-2021,755,20,948,-213,431552,412567,7230,11755
09-06-2021,1376,14,1112,250,432928,413679,7244,12005
10-06-2021,2091,25,1105,961,435019,414784,7269,12966
11-06-2021,2293,21,1182,1090,437312,415966,7290,14056
12-06-2021,2455,19,746,1690,439767,416712,7309,15746
13-06-2021,2769,19,935,1815,442536,417647,7328,17561
14-06-2021,2722,39,1034,1649,445258,418681,7367,19210
15-06-2021,1502,20,1194,288,446760,419875,7387,19498
16-06-2021,2376,34,1276,1066,449136,421151,7421,20564
17-06-2021,4144,50,1877,2217,453280,423028,7471,22781
18-06-2021,4737,66,2110,2561,458017,425138,7537,25342
19-06-2021,4894,60,2441,2393,462911,427579,7597,27735
20-06-2021,5582,69,2457,3056,468493,430036,7666,30791
21-06-2021,5014,74,2835,2105,473507,432871,7740,32896
22-06-2021,3220,59,3481,-320,476727,436352,7799,32576
23-06-2021,4693,47,1190,3456,481420,437542,7846,36032
24-06-2021,7505,49,2438,5018,488925,439980,7895,41050
25-06-2021,6934,69,2571,4294,495859,442551,7964,45344
26-06-2021,9271,51,2724,6496,505130,445275,8015,51840
27-06-2021,9393,51,3505,5837,514523,448780,8066,57677
28-06-2021,8348,80,3414,4854,522871,452194,8146,62531
29-06-2021,7379,80,3505,3794,530250,455699,8226,66325
30-06-2021,7680,71,3522,4087,537930,459221,8297,70412
01-07-2021,7541,46,3527,3968,545471,462748,8343,74380
02-07-2021,9399,70,5013,4316,554870,467761,8413,78696
03-07-2021,9701,16,5681,4004,564571,473442,8429,82700
04-07-2021,10485,66,5816,4603,575056,479258,8495,87303
05-07-2021,10902,120,6596,4186,585958,485854,8615,91489
06-07-2021,9439,137,6100,3202,595397,491954,8752,94691
07-07-2021,9365,142,3655,5568,604762,495609,8894,100259
08-07-2021,12974,136,10854,1984,617736,506463,9030,102243
09-07-2021,13111,138,15029,-2056,630847,521492,9168,100187
10-07-2021,12920,87,16839,-4006,643767,538331,9255,96181
11-07-2021,13133,46,20602,-7515,656900,558933,9301,88666
