tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
22-11-2020,0,0,0,0,9758,5029,143,4586
23-11-2020,0,0,0,0,9758,5029,143,4586
24-11-2020,100,0,0,100,9858,5029,143,4686
25-11-2020,39,0,0,39,9897,5029,143,4725
26-11-2020,36,0,0,36,9933,5029,143,4761
27-11-2020,39,0,0,39,9972,5029,143,4800
28-11-2020,28,0,100,-72,10000,5129,143,4728
29-11-2020,8,0,100,-92,10008,5229,143,4636
30-11-2020,5,1,100,-96,10013,5329,144,4540
01-12-2020,80,3,0,77,10093,5329,147,4617
02-12-2020,30,0,20,10,10123,5349,147,4627
03-12-2020,1748,1,102,1645,11871,5451,148,6272
04-12-2020,122,0,224,-102,11993,5675,148,6170
05-12-2020,52,0,0,52,12045,5675,148,6222
06-12-2020,19,0,0,19,12064,5675,148,6241
07-12-2020,48,0,25,23,12112,5700,148,6264
08-12-2020,123,0,0,123,12235,5700,148,6387
09-12-2020,59,0,3,56,12294,5703,148,6443
10-12-2020,37,1,46,-10,12331,5749,149,6433
11-12-2020,64,0,44,20,12395,5793,149,6453
12-12-2020,52,0,39,13,12447,5832,149,6466
13-12-2020,17,0,0,17,12464,5832,149,6483
14-12-2020,31,0,0,31,12495,5832,149,6514
15-12-2020,110,0,7,103,12605,5839,149,6617
16-12-2020,43,0,0,43,12648,5839,149,6660
17-12-2020,26,4,39,-17,12674,5878,153,6643
18-12-2020,28,0,8,20,12702,5886,153,6663
19-12-2020,32,0,0,32,12734,5886,153,6695
20-12-2020,17,0,1,16,12751,5887,153,6711
21-12-2020,32,0,100,-68,12783,5987,153,6643
22-12-2020,33,0,17,16,12816,6004,153,6659
23-12-2020,28,0,43,-15,12844,6047,153,6644
24-12-2020,41,0,0,41,12885,6047,153,6685
25-12-2020,22,0,300,-278,12907,6347,153,6407
26-12-2020,51,0,200,-149,12958,6547,153,6258
27-12-2020,92,0,200,-108,13050,6747,153,6150
28-12-2020,26,0,0,26,13076,6747,153,6176
29-12-2020,46,0,58,-12,13122,6805,153,6164
30-12-2020,31,0,150,-119,13153,6955,153,6045
31-12-2020,55,1,100,-46,13208,7055,154,5999
01-01-2021,11,1,123,-113,13219,7178,155,5886
02-01-2021,23,0,108,-85,13242,7286,155,5801
03-01-2021,27,1,211,-185,13269,7497,156,5616
04-01-2021,36,1,124,-89,13305,7621,157,5527
05-01-2021,67,0,102,-35,13372,7723,157,5492
06-01-2021,58,0,119,-61,13430,7842,157,5431
07-01-2021,47,1,105,-59,13477,7947,158,5372
08-01-2021,70,2,116,-48,13547,8063,160,5324
09-01-2021,75,1,13,61,13622,8076,161,5385
10-01-2021,32,1,8,23,13654,8084,162,5408
11-01-2021,63,0,13,50,13717,8097,162,5458
12-01-2021,42,0,12,30,13759,8109,162,5488
13-01-2021,61,2,12,47,13820,8121,164,5535
14-01-2021,50,1,8,41,13870,8129,165,5576
15-01-2021,99,0,9,90,13969,8138,165,5666
16-01-2021,98,0,8,90,14067,8146,165,5756
17-01-2021,32,0,0,32,14099,8146,165,5788
18-01-2021,31,1,8,22,14130,8154,166,5810
19-01-2021,109,0,9,100,14239,8163,166,5910
20-01-2021,60,0,6,54,14299,8169,166,5964
21-01-2021,90,0,18,72,14389,8187,166,6036
22-01-2021,185,0,16,169,14574,8203,166,6205
23-01-2021,69,3,101,-35,14643,8304,169,6170
24-01-2021,64,0,10,54,14707,8314,169,6224
25-01-2021,18,0,27,-9,14725,8341,169,6215
26-01-2021,136,0,21,115,14861,8362,169,6330
27-01-2021,70,1,19,50,14931,8381,170,6380
28-01-2021,0,2,114,-116,14931,8495,172,6264
29-01-2021,212,2,16,194,15143,8511,174,6458
30-01-2021,64,1,12,51,15207,8523,175,6509
31-01-2021,22,0,16,6,15229,8539,175,6515
01-02-2021,11,0,16,-5,15240,8555,175,6510
02-02-2021,77,0,17,60,15317,8572,175,6570
03-02-2021,69,0,51,18,15386,8623,175,6588
04-02-2021,145,0,23,122,15531,8646,175,6710
05-02-2021,63,0,19,44,15594,8665,175,6754
06-02-2021,67,0,14,53,15661,8679,175,6807
07-02-2021,57,0,10,47,15718,8689,175,6854
08-02-2021,52,0,18,34,15770,8707,175,6888
09-02-2021,63,0,19,44,15833,8726,175,6932
10-02-2021,101,2,10,89,15934,8736,177,7021
11-02-2021,41,0,16,25,15975,8752,177,7046
12-02-2021,67,1,17,49,16042,8769,178,7095
13-02-2021,55,0,7,48,16097,8776,178,7143
14-02-2021,15,0,13,2,16112,8789,178,7145
15-02-2021,17,0,12,5,16129,8801,178,7150
16-02-2021,2,0,13,-11,16131,8814,178,7139
17-02-2021,8,0,225,-217,16139,9039,178,6922
18-02-2021,33,0,8,25,16172,9047,178,6947
19-02-2021,143,0,34,109,16315,9081,178,7056
20-02-2021,118,1,12,105,16433,9093,179,7161
21-02-2021,40,3,12,25,16473,9105,182,7186
22-02-2021,92,0,1,91,16565,9106,182,7277
23-02-2021,76,0,17,59,16641,9123,182,7336
24-02-2021,41,0,19,22,16682,9142,182,7358
25-02-2021,51,0,22,29,16733,9164,182,7387
26-02-2021,160,0,37,123,16893,9201,182,7510
27-02-2021,93,0,31,62,16986,9232,182,7572
28-02-2021,55,0,49,6,17041,9281,182,7578
01-03-2021,41,2,41,-2,17082,9322,184,7576
02-03-2021,82,1,49,32,17164,9371,185,7608
03-03-2021,116,0,36,80,17280,9407,185,7688
04-03-2021,163,0,48,115,17443,9455,185,7803
05-03-2021,63,0,33,30,17506,9488,185,7833
06-03-2021,53,1,27,25,17559,9515,186,7858
07-03-2021,5,2,39,-36,17564,9554,188,7822
08-03-2021,89,0,41,48,17653,9595,188,7870
09-03-2021,360,1,29,330,18013,9624,189,8200
10-03-2021,181,1,32,148,18194,9656,190,8348
11-03-2021,153,14,428,-289,18347,10084,204,8059
12-03-2021,55,0,30,25,18402,10114,204,8084
13-03-2021,47,0,37,10,18449,10151,204,8094
14-03-2021,32,0,38,-6,18481,10189,204,8088
15-03-2021,45,0,30,15,18526,10219,204,8103
16-03-2021,70,0,21,49,18596,10240,204,8152
17-03-2021,65,0,2,63,18661,10242,204,8215
18-03-2021,126,0,30,96,18787,10272,204,8311
19-03-2021,110,1,19,90,18897,10291,205,8401
20-03-2021,40,0,0,40,18937,10291,205,8441
21-03-2021,5,2,35,-32,18942,10326,207,8409
22-03-2021,20,0,0,20,18962,10326,207,8429
23-03-2021,59,0,21,38,19021,10347,207,8467
24-03-2021,66,0,12,54,19087,10359,207,8521
25-03-2021,116,0,40,76,19203,10399,207,8597
26-03-2021,89,0,5,84,19292,10404,207,8681
27-03-2021,121,0,0,121,19413,10404,207,8802
28-03-2021,15,0,15,0,19428,10419,207,8802
29-03-2021,50,1,11,38,19478,10430,208,8840
30-03-2021,52,1,35,16,19530,10465,209,8856
31-03-2021,58,0,0,58,19588,10465,209,8914
01-04-2021,13,1,25,-13,19601,10490,210,8901
02-04-2021,52,0,51,1,19653,10541,210,8902
03-04-2021,21,0,32,-11,19674,10573,210,8891
04-04-2021,17,0,18,-1,19691,10591,210,8890
05-04-2021,6,1,46,-41,19697,10637,211,8849
06-04-2021,30,0,3,27,19727,10640,211,8876
07-04-2021,60,0,20,40,19787,10660,211,8916
08-04-2021,75,2,30,43,19862,10690,213,8959
09-04-2021,66,0,37,29,19928,10727,213,8988
10-04-2021,73,0,0,73,20001,10727,213,9061
11-04-2021,20,1,39,-20,20021,10766,214,9041
12-04-2021,30,0,67,-37,20051,10833,214,9004
13-04-2021,12,0,1,11,20063,10834,214,9015
14-04-2021,0,0,37,-37,20063,10871,214,8978
15-04-2021,63,0,30,33,20126,10901,214,9011
16-04-2021,44,0,41,3,20170,10942,214,9014
17-04-2021,13,0,34,-21,20183,10976,214,8993
18-04-2021,6,0,48,-42,20189,11024,214,8951
19-04-2021,29,0,50,-21,20218,11074,214,8930
20-04-2021,15,0,25,-10,20233,11099,214,8920
21-04-2021,24,0,0,24,20257,11099,214,8944
22-04-2021,13,0,47,-34,20270,11146,214,8910
23-04-2021,8,0,3,5,20278,11149,214,8915
24-04-2021,5,0,15,-10,20283,11164,214,8905
25-04-2021,8,0,24,-16,20291,11188,214,8889
26-04-2021,2,0,18,-16,20293,11206,214,8873
27-04-2021,14,0,16,-2,20307,11222,214,8871
28-04-2021,12,0,25,-13,20319,11247,214,8858
29-04-2021,18,0,39,-21,20337,11286,214,8837
30-04-2021,27,0,31,-4,20364,11317,214,8833
01-05-2021,0,0,10,-10,20364,11327,214,8823
02-05-2021,0,0,14,-14,20364,11341,214,8809
03-05-2021,0,0,16,-16,20364,11357,214,8793
04-05-2021,3,0,5,-2,20367,11362,214,8791
05-05-2021,18,0,18,0,20385,11380,214,8791
06-05-2021,22,0,22,0,20407,11402,214,8791
07-05-2021,2,0,0,2,20409,11402,214,8793
08-05-2021,1,0,4,-3,20410,11406,214,8790
09-05-2021,17,0,18,-1,20427,11424,214,8789
10-05-2021,0,0,0,0,20427,11424,214,8789
11-05-2021,2,0,18,-16,20429,11442,214,8773
12-05-2021,3,0,6,-3,20432,11448,214,8770
13-05-2021,0,0,0,0,20432,11448,214,8770
14-05-2021,0,0,4,-4,20432,11452,214,8766
15-05-2021,0,0,0,0,20432,11452,214,8766
16-05-2021,0,0,0,0,20432,11452,214,8766
17-05-2021,0,0,0,0,20432,11452,214,8766
18-05-2021,0,0,0,0,20432,11452,214,8766
19-05-2021,0,0,0,0,20432,11452,214,8766
20-05-2021,0,0,0,0,20432,11452,214,8766
21-05-2021,0,0,0,0,20432,11452,214,8766
22-05-2021,0,0,0,0,20432,11452,214,8766
23-05-2021,0,0,0,0,20432,11452,214,8766
24-05-2021,28,0,0,28,20460,11452,214,8794
25-05-2021,0,0,0,0,20460,11452,214,8794
26-05-2021,0,1,0,-1,20460,11452,215,8793
27-05-2021,0,0,0,0,20460,11452,215,8793
28-05-2021,0,0,0,0,20460,11452,215,8793
29-05-2021,0,0,0,0,20460,11452,215,8793
30-05-2021,0,0,0,0,20460,11452,215,8793
31-05-2021,0,0,0,0,20460,11452,215,8793
01-06-2021,0,0,0,0,20460,11452,215,8793
02-06-2021,0,0,0,0,20460,11452,215,8793
03-06-2021,0,0,0,0,20460,11452,215,8793
04-06-2021,0,0,0,0,20460,11452,215,8793
05-06-2021,12,0,0,12,20472,11452,215,8805
06-06-2021,0,0,0,0,20472,11452,215,8805
07-06-2021,0,0,0,0,20472,11452,215,8805
08-06-2021,16,0,10,6,20488,11462,215,8811
09-06-2021,20,1,20,-1,20508,11482,216,8810
10-06-2021,34,2,20,12,20542,11502,218,8822
11-06-2021,30,2,20,8,20572,11522,220,8830
12-06-2021,20,0,10,10,20592,11532,220,8840
13-06-2021,8,0,20,-12,20600,11552,220,8828
14-06-2021,4,0,0,4,20604,11552,220,8832
15-06-2021,11,1,6,4,20615,11558,221,8836
16-06-2021,4,0,0,4,20619,11558,221,8840
17-06-2021,28,0,2,26,20647,11560,221,8866
18-06-2021,11,0,6,5,20658,11566,221,8871
19-06-2021,7,0,2,5,20665,11568,221,8876
20-06-2021,6,0,0,6,20671,11568,221,8882
21-06-2021,12,0,0,12,20683,11568,221,8894
22-06-2021,37,0,0,37,20720,11568,221,8931
23-06-2021,37,0,2,35,20757,11570,221,8966
24-06-2021,10,0,0,10,20767,11570,221,8976
25-06-2021,45,0,2,43,20812,11572,221,9019
26-06-2021,42,0,8,34,20854,11580,221,9053
27-06-2021,34,0,5,29,20888,11585,221,9082
28-06-2021,12,0,0,12,20900,11585,221,9094
29-06-2021,45,0,3,42,20945,11588,221,9136
30-06-2021,35,0,59,-24,20980,11647,221,9112
01-07-2021,46,0,0,46,21026,11647,221,9158
02-07-2021,25,0,6,19,21051,11653,221,9177
03-07-2021,30,0,1,29,21081,11654,221,9206
04-07-2021,67,0,13,54,21148,11667,221,9260
05-07-2021,44,0,0,44,21192,11667,221,9304
06-07-2021,15,0,0,15,21207,11667,221,9319
07-07-2021,69,0,0,69,21276,11667,221,9388
08-07-2021,101,0,5,96,21377,11672,221,9484
09-07-2021,125,0,21,104,21502,11693,221,9588
10-07-2021,74,0,3,71,21576,11696,221,9659
11-07-2021,89,0,13,76,21665,11709,221,9735
12-07-2021,209,0,1,208,21874,11710,221,9943
13-07-2021,209,0,19,190,22083,11729,221,10133
14-07-2021,357,0,1,356,22440,11730,221,10489
15-07-2021,317,0,0,317,22757,11730,221,10806
16-07-2021,292,0,0,292,23049,11730,221,11098
17-07-2021,199,0,0,199,23248,11730,221,11297
18-07-2021,135,3,63,69,23383,11793,224,11366
19-07-2021,180,0,0,180,23563,11793,224,11546
20-07-2021,260,0,3,257,23823,11796,224,11803
21-07-2021,256,0,1,255,24079,11797,224,12058
22-07-2021,221,1,0,220,24300,11797,225,12278
23-07-2021,325,1,0,324,24625,11797,226,12602
24-07-2021,261,4,59,198,24886,11856,230,12800
25-07-2021,189,0,1,188,25075,11857,230,12988
26-07-2021,351,0,0,351,25426,11857,230,13339
27-07-2021,351,0,109,242,25777,11966,230,13581
28-07-2021,338,0,300,38,26115,12266,230,13619
29-07-2021,325,12,282,31,26440,12548,242,13650
30-07-2021,330,25,1,304,26770,12549,267,13954
31-07-2021,264,1,0,263,27034,12549,268,14217
01-08-2021,187,7,12,168,27221,12561,275,14385
02-08-2021,173,0,0,173,27394,12561,275,14558
03-08-2021,325,4,16,305,27719,12577,279,14863
04-08-2021,254,1,141,112,27973,12718,280,14975
05-08-2021,301,1,113,187,28274,12831,281,15162
06-08-2021,212,3,252,-43,28486,13083,284,15119
07-08-2021,217,10,217,-10,28703,13300,294,15109
08-08-2021,94,5,200,-111,28797,13500,299,14998
09-08-2021,135,2,3364,-3231,28932,16864,301,11767
10-08-2021,205,9,309,-113,29137,17173,310,11654
11-08-2021,175,9,155,11,29312,17328,319,11665
12-08-2021,224,3,96,125,29536,17424,322,11790
13-08-2021,241,5,200,36,29777,17624,327,11826
14-08-2021,178,2,200,-24,29955,17824,329,11802
15-08-2021,152,0,207,-55,30107,18031,329,11747
16-08-2021,197,2,164,31,30304,18195,331,11778
17-08-2021,234,16,183,35,30538,18378,347,11813
18-08-2021,154,1,105,48,30692,18483,348,11861
19-08-2021,200,1,73,126,30892,18556,349,11987
20-08-2021,136,0,61,75,31028,18617,349,12062
21-08-2021,187,0,9,178,31215,18626,349,12240
22-08-2021,74,0,59,15,31289,18685,349,12255
23-08-2021,101,0,74,27,31390,18759,349,12282
24-08-2021,152,1,48,103,31542,18807,350,12385
25-08-2021,114,0,42,72,31656,18849,350,12457
26-08-2021,148,0,12,136,31804,18861,350,12593
27-08-2021,115,2,69,44,31919,18930,352,12637
28-08-2021,109,1,359,-251,32028,19289,353,12386
29-08-2021,73,0,0,73,32101,19289,353,12459
30-08-2021,70,0,148,-78,32171,19437,353,12381
31-08-2021,104,0,27,77,32275,19464,353,12458
01-09-2021,139,0,6,133,32414,19470,353,12591
02-09-2021,94,1,2,91,32508,19472,354,12682
03-09-2021,56,1,3,52,32564,19475,355,12734
04-09-2021,77,2,20,55,32641,19495,357,12789
05-09-2021,61,0,3,58,32702,19498,357,12847
06-09-2021,38,0,13,25,32740,19511,357,12872
07-09-2021,99,0,0,99,32839,19511,357,12971
08-09-2021,106,0,0,106,32945,19511,357,13077
