tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
14-07-2020,32,1,42,-11,1147,517,68,562
15-07-2020,0,0,19,-19,1147,536,68,543
16-07-2020,6,1,31,-26,1153,567,69,517
17-07-2020,58,2,27,29,1211,594,71,546
18-07-2020,0,2,6,-8,1211,600,73,538
19-07-2020,74,2,63,9,1285,663,75,547
20-07-2020,0,0,0,0,1285,663,75,547
21-07-2020,14,0,26,-12,1299,689,75,535
22-07-2020,36,1,140,-105,1335,829,76,430
23-07-2020,25,0,25,0,1360,854,76,430
24-07-2020,31,0,27,4,1391,881,76,434
25-07-2020,57,6,65,-14,1448,946,82,420
26-07-2020,45,0,29,16,1493,975,82,436
27-07-2020,15,1,28,-14,1508,1003,83,422
28-07-2020,24,0,24,0,1532,1027,83,422
29-07-2020,0,0,1,-1,1532,1028,83,421
30-07-2020,24,0,1,23,1556,1029,83,444
31-07-2020,22,2,34,-14,1578,1063,85,430
01-08-2020,20,0,14,6,1598,1077,85,436
02-08-2020,14,0,7,7,1612,1084,85,443
03-08-2020,14,0,28,-14,1626,1112,85,429
04-08-2020,53,0,28,25,1679,1140,85,454
05-08-2020,5,0,22,-17,1684,1162,85,437
06-08-2020,25,3,7,15,1709,1169,88,452
07-08-2020,37,1,22,14,1746,1191,89,466
08-08-2020,66,0,31,35,1812,1222,89,501
09-08-2020,30,0,37,-7,1842,1259,89,494
10-08-2020,43,0,29,14,1885,1288,89,508
11-08-2020,31,1,10,20,1916,1298,90,528
12-08-2020,6,0,28,-22,1922,1326,90,506
13-08-2020,44,2,68,-26,1966,1394,92,480
14-08-2020,20,1,20,-1,1986,1414,93,479
15-08-2020,37,0,24,13,2023,1438,93,492
16-08-2020,0,0,0,0,2023,1438,93,492
17-08-2020,27,0,30,-3,2050,1468,93,489
18-08-2020,43,2,70,-29,2093,1538,95,460
19-08-2020,0,0,0,0,2093,1538,95,460
20-08-2020,33,0,12,21,2126,1550,95,481
21-08-2020,23,1,20,2,2149,1570,96,483
22-08-2020,34,1,25,8,2183,1595,97,491
23-08-2020,62,0,38,24,2245,1633,97,515
24-08-2020,17,0,10,7,2262,1643,97,522
25-08-2020,11,1,32,-22,2273,1675,98,500
26-08-2020,8,0,30,-22,2281,1705,98,478
27-08-2020,16,1,24,-9,2297,1729,99,469
28-08-2020,0,0,0,0,2297,1729,99,469
29-08-2020,18,1,36,-19,2315,1765,100,450
30-08-2020,25,1,35,-11,2340,1800,101,439
31-08-2020,41,0,22,19,2381,1822,101,458
01-09-2020,37,0,20,17,2418,1842,101,475
02-09-2020,0,0,0,0,2418,1842,101,475
03-09-2020,43,1,80,-38,2461,1922,102,437
04-09-2020,44,1,81,-38,2505,2003,103,399
05-09-2020,0,0,0,0,2505,2003,103,399
06-09-2020,51,1,0,50,2556,2003,104,449
07-09-2020,67,2,0,65,2623,2003,106,514
08-09-2020,0,0,0,0,2623,2003,106,514
09-09-2020,44,1,15,28,2667,2018,107,542
10-09-2020,26,1,30,-5,2693,2048,108,537
11-09-2020,33,0,9,24,2726,2057,108,561
12-09-2020,46,1,15,30,2772,2072,109,591
13-09-2020,36,1,5,30,2808,2077,110,621
14-09-2020,0,0,0,0,2808,2077,110,621
15-09-2020,42,0,18,24,2850,2095,110,645
16-09-2020,64,3,112,-51,2914,2207,113,594
17-09-2020,0,0,0,0,2914,2207,113,594
18-09-2020,43,2,78,-37,2957,2285,115,557
19-09-2020,50,3,30,17,3007,2315,118,574
20-09-2020,44,1,13,30,3051,2328,119,604
21-09-2020,28,1,22,5,3079,2350,120,609
22-09-2020,0,0,0,0,3079,2350,120,609
23-09-2020,92,0,35,57,3171,2385,120,666
24-09-2020,39,0,18,21,3210,2403,120,687
25-09-2020,43,0,29,14,3253,2432,120,701
26-09-2020,0,0,0,0,3253,2432,120,701
27-09-2020,11,0,25,-14,3264,2457,120,687
28-09-2020,64,1,30,33,3328,2487,121,720
29-09-2020,85,0,4,81,3413,2491,121,801
30-09-2020,11,2,120,-111,3424,2611,123,690
01-10-2020,46,0,15,31,3470,2626,123,721
02-10-2020,29,0,31,-2,3499,2657,123,719
03-10-2020,38,0,77,-39,3537,2734,123,680
04-10-2020,18,1,30,-13,3555,2764,124,667
05-10-2020,28,0,37,-9,3583,2801,124,658
06-10-2020,14,3,42,-31,3597,2843,127,627
07-10-2020,28,1,35,-8,3625,2878,128,619
08-10-2020,9,1,48,-40,3634,2926,129,579
09-10-2020,19,0,8,11,3653,2934,129,590
10-10-2020,17,2,15,0,3670,2949,131,590
11-10-2020,34,0,24,10,3704,2973,131,600
12-10-2020,22,0,36,-14,3726,3009,131,586
13-10-2020,7,1,58,-52,3733,3067,132,534
14-10-2020,3,2,26,-25,3736,3093,134,509
15-10-2020,16,0,30,-14,3752,3123,134,495
16-10-2020,23,1,33,-11,3775,3156,135,484
17-10-2020,29,0,31,-2,3804,3187,135,482
18-10-2020,0,0,0,0,3804,3187,135,482
19-10-2020,41,0,39,2,3845,3226,135,484
20-10-2020,16,0,76,-60,3861,3302,135,424
21-10-2020,8,0,12,-4,3869,3314,135,420
22-10-2020,0,0,0,0,3869,3314,135,420
23-10-2020,51,1,53,-3,3920,3367,136,417
24-10-2020,18,1,51,-34,3938,3418,137,383
25-10-2020,18,0,19,-1,3956,3437,137,382
26-10-2020,18,2,34,-18,3974,3471,139,364
27-10-2020,8,0,32,-24,3982,3503,139,340
28-10-2020,4,0,16,-12,3986,3519,139,328
29-10-2020,40,0,24,16,4026,3543,139,344
30-10-2020,11,0,35,-24,4037,3578,139,320
31-10-2020,5,0,18,-13,4042,3596,139,307
01-11-2020,0,0,0,0,4042,3596,139,307
02-11-2020,37,2,25,10,4079,3621,141,317
03-11-2020,17,1,17,-1,4096,3638,142,316
04-11-2020,20,2,13,5,4116,3651,144,321
05-11-2020,50,1,18,31,4166,3669,145,352
06-11-2020,39,3,30,6,4205,3699,148,358
07-11-2020,38,1,10,27,4243,3709,149,385
08-11-2020,53,0,3,50,4296,3712,149,435
09-11-2020,35,1,18,16,4331,3730,150,451
10-11-2020,20,2,24,-6,4351,3754,152,445
11-11-2020,45,0,11,34,4396,3765,152,479
12-11-2020,89,1,23,65,4485,3788,153,544
13-11-2020,89,2,39,48,4574,3827,155,592
14-11-2020,36,1,18,17,4610,3845,156,609
15-11-2020,50,0,13,37,4660,3858,156,646
16-11-2020,0,0,0,0,4660,3858,156,646
17-11-2020,65,2,56,7,4725,3914,158,653
18-11-2020,36,1,20,15,4761,3934,159,668
19-11-2020,20,5,25,-10,4781,3959,164,658
20-11-2020,65,1,19,45,4846,3978,165,703
21-11-2020,58,1,41,16,4904,4019,166,719
22-11-2020,131,3,25,103,5035,4044,169,822
23-11-2020,85,3,31,51,5120,4075,172,873
24-11-2020,51,0,30,21,5171,4105,172,894
25-11-2020,58,0,40,18,5229,4145,172,912
26-11-2020,49,3,49,-3,5278,4194,175,909
27-11-2020,86,4,55,27,5364,4249,179,936
28-11-2020,86,2,46,38,5450,4295,181,974
29-11-2020,157,1,47,109,5607,4342,182,1083
30-11-2020,0,0,0,0,5607,4342,182,1083
01-12-2020,190,0,0,190,5797,4342,182,1273
02-12-2020,82,0,0,82,5879,4342,182,1355
03-12-2020,157,0,0,157,6036,4342,182,1512
04-12-2020,0,0,0,0,6036,4342,182,1512
05-12-2020,260,0,100,160,6296,4442,182,1672
06-12-2020,0,0,0,0,6296,4442,182,1672
07-12-2020,209,0,0,209,6505,4442,182,1881
08-12-2020,153,0,0,153,6658,4442,182,2034
09-12-2020,179,0,100,79,6837,4542,182,2113
10-12-2020,152,0,0,152,6989,4542,182,2265
11-12-2020,216,0,0,216,7205,4542,182,2481
12-12-2020,87,0,0,87,7292,4542,182,2568
13-12-2020,89,1,0,88,7381,4542,183,2656
14-12-2020,73,0,0,73,7454,4542,183,2729
15-12-2020,94,0,0,94,7548,4542,183,2823
16-12-2020,0,0,0,0,7548,4542,183,2823
17-12-2020,95,0,100,-5,7643,4642,183,2818
18-12-2020,85,0,0,85,7728,4642,183,2903
19-12-2020,154,2,3,149,7882,4645,185,3052
20-12-2020,137,0,300,-163,8019,4945,185,2889
21-12-2020,247,0,0,247,8266,4945,185,3136
22-12-2020,142,0,100,42,8408,5045,185,3178
23-12-2020,87,0,0,87,8495,5045,185,3265
24-12-2020,90,0,0,90,8585,5045,185,3355
25-12-2020,88,0,0,88,8673,5045,185,3443
26-12-2020,80,0,0,80,8753,5045,185,3523
27-12-2020,85,0,383,-298,8838,5428,185,3225
28-12-2020,43,0,0,43,8881,5428,185,3268
29-12-2020,74,0,0,74,8955,5428,185,3342
30-12-2020,56,1,104,-49,9011,5532,186,3293
31-12-2020,68,0,585,-517,9079,6117,186,2776
01-01-2021,95,0,148,-53,9174,6265,186,2723
02-01-2021,59,0,87,-28,9233,6352,186,2695
03-01-2021,64,0,200,-136,9297,6552,186,2559
04-01-2021,24,0,207,-183,9321,6759,186,2376
05-01-2021,60,0,3,57,9381,6762,186,2433
06-01-2021,66,0,178,-112,9447,6940,186,2321
07-01-2021,76,0,281,-205,9523,7221,186,2116
08-01-2021,114,0,106,8,9637,7327,186,2124
09-01-2021,54,0,100,-46,9691,7427,186,2078
10-01-2021,94,1,150,-57,9785,7577,187,2021
11-01-2021,60,1,89,-30,9845,7666,188,1991
12-01-2021,68,0,289,-221,9913,7955,188,1770
13-01-2021,74,0,84,-10,9987,8039,188,1760
14-01-2021,71,0,0,71,10058,8039,188,1831
15-01-2021,84,0,166,-82,10142,8205,188,1749
16-01-2021,97,0,172,-75,10239,8377,188,1674
17-01-2021,95,1,0,94,10334,8377,189,1768
18-01-2021,40,0,98,-58,10374,8475,189,1710
19-01-2021,65,0,193,-128,10439,8668,189,1582
20-01-2021,62,1,0,61,10501,8668,190,1643
21-01-2021,54,0,0,54,10555,8668,190,1697
22-01-2021,65,1,0,64,10620,8668,191,1761
23-01-2021,86,1,100,-15,10706,8768,192,1746
24-01-2021,134,1,58,75,10840,8826,193,1821
25-01-2021,45,2,82,-39,10885,8908,195,1782
26-01-2021,31,0,137,-106,10916,9045,195,1676
27-01-2021,62,1,108,-47,10978,9153,196,1629
28-01-2021,62,0,17,45,11040,9170,196,1674
29-01-2021,133,2,100,31,11173,9270,198,1705
30-01-2021,76,0,147,-71,11249,9417,198,1634
31-01-2021,66,0,101,-35,11315,9518,198,1599
01-02-2021,62,0,89,-27,11377,9607,198,1572
02-02-2021,98,0,100,-2,11475,9707,198,1570
03-02-2021,19,95,2,-78,11494,9709,293,1492
04-02-2021,50,0,83,-33,11544,9792,293,1459
05-02-2021,80,0,101,-21,11624,9893,293,1438
06-02-2021,67,0,132,-65,11691,10025,293,1373
07-02-2021,61,0,17,44,11752,10042,293,1417
08-02-2021,43,1,128,-86,11795,10170,294,1331
09-02-2021,32,1,102,-71,11827,10272,295,1260
10-02-2021,30,0,100,-70,11857,10372,295,1190
11-02-2021,31,1,71,-41,11888,10443,296,1149
12-02-2021,78,1,69,8,11966,10512,297,1157
13-02-2021,101,0,97,4,12067,10609,297,1161
14-02-2021,36,0,101,-65,12103,10710,297,1096
15-02-2021,41,0,0,41,12144,10710,297,1137
16-02-2021,50,0,89,-39,12194,10799,297,1098
17-02-2021,32,0,61,-29,12226,10860,297,1069
18-02-2021,86,1,63,22,12312,10923,298,1091
19-02-2021,99,2,91,6,12411,11014,300,1097
20-02-2021,95,1,48,46,12506,11062,301,1143
21-02-2021,148,2,28,118,12654,11090,303,1261
22-02-2021,64,1,168,-105,12718,11258,304,1156
23-02-2021,75,0,127,-52,12793,11385,304,1104
24-02-2021,62,5,71,-14,12855,11456,309,1090
25-02-2021,52,2,59,-9,12907,11515,311,1081
26-02-2021,112,0,12,100,13019,11527,311,1181
27-02-2021,97,1,35,61,13116,11562,312,1242
28-02-2021,74,0,61,13,13190,11623,312,1255
01-03-2021,73,3,18,52,13263,11641,315,1307
02-03-2021,84,0,53,31,13347,11694,315,1338
03-03-2021,94,2,34,58,13441,11728,317,1396
04-03-2021,68,0,35,33,13509,11763,317,1429
05-03-2021,152,4,42,106,13661,11805,321,1535
06-03-2021,122,2,84,36,13783,11889,323,1571
07-03-2021,118,0,21,97,13901,11910,323,1668
08-03-2021,70,4,21,45,13971,11931,327,1713
09-03-2021,133,4,81,48,14104,12012,331,1761
10-03-2021,94,3,7,84,14198,12019,334,1845
11-03-2021,47,8,144,-105,14245,12163,342,1740
12-03-2021,62,4,175,-117,14307,12338,346,1623
13-03-2021,97,3,13,81,14404,12351,349,1704
14-03-2021,125,5,0,120,14529,12351,354,1824
15-03-2021,125,2,64,59,14654,12415,356,1883
16-03-2021,83,1,22,60,14737,12437,357,1943
17-03-2021,153,1,60,92,14890,12497,358,2035
18-03-2021,76,3,118,-45,14966,12615,361,1990
19-03-2021,113,1,64,48,15079,12679,362,2038
20-03-2021,88,1,41,46,15167,12720,363,2084
21-03-2021,201,0,8,193,15368,12728,363,2277
22-03-2021,87,7,107,-27,15455,12835,370,2250
23-03-2021,148,0,32,116,15603,12867,370,2366
24-03-2021,161,0,70,91,15764,12937,370,2457
25-03-2021,107,0,19,88,15871,12956,370,2545
26-03-2021,95,0,90,5,15966,13046,370,2550
27-03-2021,183,0,55,128,16149,13101,370,2678
28-03-2021,111,0,40,71,16260,13141,370,2749
29-03-2021,72,0,47,25,16332,13188,370,2774
30-03-2021,79,4,154,-79,16411,13342,374,2695
31-03-2021,168,0,63,105,16579,13405,374,2800
01-04-2021,63,1,66,-4,16642,13471,375,2796
02-04-2021,104,0,72,32,16746,13543,375,2828
03-04-2021,90,3,30,57,16836,13573,378,2885
04-04-2021,92,2,42,48,16928,13615,380,2933
05-04-2021,106,2,142,-38,17034,13757,382,2895
06-04-2021,70,0,134,-64,17104,13891,382,2831
07-04-2021,81,2,167,-88,17185,14058,384,2743
08-04-2021,64,1,8,55,17249,14066,385,2798
09-04-2021,111,2,29,80,17360,14095,387,2878
10-04-2021,114,5,115,-6,17474,14210,392,2872
11-04-2021,143,0,333,-190,17617,14543,392,2682
12-04-2021,76,1,139,-64,17693,14682,393,2618
13-04-2021,107,0,77,30,17800,14759,393,2648
14-04-2021,82,14,540,-472,17882,15299,407,2176
15-04-2021,85,1,33,51,17967,15332,408,2227
16-04-2021,116,1,58,57,18083,15390,409,2284
17-04-2021,117,5,23,89,18200,15413,414,2373
18-04-2021,92,2,10,80,18292,15423,416,2453
19-04-2021,78,1,178,-101,18370,15601,417,2352
20-04-2021,142,1,24,117,18512,15625,418,2469
21-04-2021,97,2,61,34,18609,15686,420,2503
22-04-2021,71,1,5,65,18680,15691,421,2568
23-04-2021,85,0,53,32,18765,15744,421,2600
24-04-2021,119,3,56,60,18884,15800,424,2660
25-04-2021,81,0,8,73,18965,15808,424,2733
26-04-2021,97,1,37,59,19062,15845,425,2792
27-04-2021,57,1,21,35,19119,15866,426,2827
28-04-2021,118,2,80,36,19237,15946,428,2863
29-04-2021,62,4,348,-290,19299,16294,432,2573
30-04-2021,111,2,20,89,19410,16314,434,2662
01-05-2021,108,1,12,95,19518,16326,435,2757
02-05-2021,49,3,13,33,19567,16339,438,2790
03-05-2021,74,0,167,-93,19641,16506,438,2697
04-05-2021,101,0,243,-142,19742,16749,438,2555
05-05-2021,91,1,338,-248,19833,17087,439,2307
06-05-2021,74,0,41,33,19907,17128,439,2340
07-05-2021,84,0,125,-41,19991,17253,439,2299
08-05-2021,125,2,51,72,20116,17304,441,2371
09-05-2021,90,0,21,69,20206,17325,441,2440
10-05-2021,61,4,149,-92,20267,17474,445,2348
11-05-2021,58,9,57,-8,20325,17531,454,2340
12-05-2021,79,1,50,28,20404,17581,455,2368
13-05-2021,59,0,3,56,20463,17584,455,2424
14-05-2021,55,0,3,52,20518,17587,455,2476
15-05-2021,27,7,113,-93,20545,17700,462,2383
16-05-2021,46,1,39,6,20591,17739,463,2389
17-05-2021,57,6,160,-109,20648,17899,469,2280
18-05-2021,83,2,52,29,20731,17951,471,2309
19-05-2021,82,0,13,69,20813,17964,471,2378
20-05-2021,94,0,87,7,20907,18051,471,2385
21-05-2021,92,4,68,20,20999,18119,475,2405
22-05-2021,96,0,13,83,21095,18132,475,2488
23-05-2021,96,0,2,94,21191,18134,475,2582
24-05-2021,68,2,84,-18,21259,18218,477,2564
25-05-2021,71,2,76,-7,21330,18294,479,2557
26-05-2021,91,1,81,9,21421,18375,480,2566
27-05-2021,60,3,30,27,21481,18405,483,2593
28-05-2021,82,1,11,70,21563,18416,484,2663
29-05-2021,155,2,13,140,21718,18429,486,2803
30-05-2021,111,2,23,86,21829,18452,488,2889
31-05-2021,73,1,116,-44,21902,18568,489,2845
01-06-2021,64,0,10,54,21966,18578,489,2899
02-06-2021,81,1,157,-77,22047,18735,490,2822
03-06-2021,128,7,68,53,22175,18803,497,2875
04-06-2021,119,2,31,86,22294,18834,499,2961
05-06-2021,90,1,10,79,22384,18844,500,3040
06-06-2021,45,2,14,29,22429,18858,502,3069
07-06-2021,90,0,17,73,22519,18875,502,3142
08-06-2021,127,0,65,62,22646,18940,502,3204
09-06-2021,67,2,116,-51,22713,19056,504,3153
10-06-2021,106,0,55,51,22819,19111,504,3204
11-06-2021,66,2,24,40,22885,19135,506,3244
12-06-2021,120,1,25,94,23005,19160,507,3338
13-06-2021,97,0,0,97,23102,19160,507,3435
14-06-2021,46,1,166,-121,23148,19326,508,3314
15-06-2021,95,0,61,34,23243,19387,508,3348
16-06-2021,94,1,17,76,23337,19404,509,3424
17-06-2021,85,0,12,73,23422,19416,509,3497
18-06-2021,119,0,89,30,23541,19505,509,3527
19-06-2021,88,1,28,59,23629,19533,510,3586
20-06-2021,75,2,12,61,23704,19545,512,3647
21-06-2021,70,0,97,-27,23774,19642,512,3620
22-06-2021,135,1,17,117,23909,19659,513,3737
23-06-2021,96,0,6,90,24005,19665,513,3827
24-06-2021,172,1,7,164,24177,19672,514,3991
25-06-2021,129,11,52,66,24306,19724,525,4057
26-06-2021,174,0,14,160,24480,19738,525,4217
27-06-2021,160,2,21,137,24640,19759,527,4354
28-06-2021,106,2,78,26,24746,19837,529,4380
29-06-2021,146,0,13,133,24892,19850,529,4513
30-06-2021,188,1,17,170,25080,19867,530,4683
01-07-2021,256,2,64,190,25336,19931,532,4873
02-07-2021,210,0,34,176,25546,19965,532,5049
03-07-2021,272,2,51,219,25818,20016,534,5268
04-07-2021,240,0,99,141,26058,20115,534,5409
05-07-2021,139,1,49,89,26197,20164,535,5498
06-07-2021,198,1,17,180,26395,20181,536,5678
07-07-2021,286,1,38,247,26681,20219,537,5925
08-07-2021,250,3,23,224,26931,20242,540,6149
09-07-2021,216,0,144,72,27147,20386,540,6221
10-07-2021,232,3,84,145,27379,20470,543,6366
11-07-2021,261,3,44,214,27640,20514,546,6580
12-07-2021,303,1,85,217,27943,20599,547,6797
13-07-2021,253,7,93,153,28196,20692,554,6950
14-07-2021,281,2,225,54,28477,20917,556,7004
15-07-2021,258,0,13,245,28735,20930,556,7249
16-07-2021,270,1,71,198,29005,21001,557,7447
17-07-2021,376,1,5,370,29381,21006,558,7817
18-07-2021,305,11,160,134,29686,21166,569,7951
19-07-2021,123,8,140,-25,29809,21306,577,7926
20-07-2021,348,1,475,-128,30157,21781,578,7798
21-07-2021,244,11,225,8,30401,22006,589,7806
22-07-2021,339,8,350,-19,30740,22356,597,7787
23-07-2021,348,12,515,-179,31088,22871,609,7608
24-07-2021,381,25,456,-100,31469,23327,634,7508
25-07-2021,450,2,294,154,31919,23621,636,7662
26-07-2021,424,2,607,-185,32343,24228,638,7477
27-07-2021,254,14,350,-110,32597,24578,652,7367
28-07-2021,416,36,450,-70,33013,25028,688,7297
29-07-2021,379,41,425,-87,33392,25453,729,7210
30-07-2021,247,101,455,-309,33639,25908,830,6901
31-07-2021,446,46,2192,-1792,34085,28100,876,5109
01-08-2021,309,11,258,40,34394,28358,887,5149
02-08-2021,285,5,311,-31,34679,28669,892,5118
03-08-2021,293,19,319,-45,34972,28988,911,5073
04-08-2021,265,13,377,-125,35237,29365,924,4948
05-08-2021,352,7,167,178,35589,29532,931,5126
06-08-2021,286,4,155,127,35875,29687,935,5253
07-08-2021,340,9,186,145,36215,29873,944,5398
08-08-2021,294,66,456,-228,36509,30329,1010,5170
09-08-2021,344,18,480,-154,36853,30809,1028,5016
10-08-2021,348,70,685,-407,37201,31494,1098,4609
11-08-2021,320,12,224,84,37521,31718,1110,4693
12-08-2021,309,17,283,9,37830,32001,1127,4702
13-08-2021,469,19,237,213,38299,32238,1146,4915
14-08-2021,396,12,263,121,38695,32501,1158,5036
15-08-2021,482,15,373,94,39177,32874,1173,5130
16-08-2021,475,10,327,138,39652,33201,1183,5268
17-08-2021,337,8,290,39,39989,33491,1191,5307
18-08-2021,225,8,161,56,40214,33652,1199,5363
19-08-2021,302,5,202,95,40516,33854,1204,5458
20-08-2021,244,6,280,-42,40760,34134,1210,5416
21-08-2021,179,5,354,-180,40939,34488,1215,5236
22-08-2021,290,5,239,46,41229,34727,1220,5282
23-08-2021,179,16,505,-342,41408,35232,1236,4940
24-08-2021,227,9,202,16,41635,35434,1245,4956
25-08-2021,186,3,327,-144,41821,35761,1248,4812
26-08-2021,168,5,382,-219,41989,36143,1253,4593
27-08-2021,182,9,201,-28,42171,36344,1262,4565
28-08-2021,137,15,377,-255,42308,36721,1277,4310
29-08-2021,160,5,258,-103,42468,36979,1282,4207
30-08-2021,87,3,131,-47,42555,37110,1285,4160
31-08-2021,148,3,199,-54,42703,37309,1288,4106
