tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
14-07-2020,32,1,42,-11,1250,561,71,618
15-07-2020,0,0,21,-21,1250,582,71,597
16-07-2020,12,1,33,-22,1262,615,72,575
17-07-2020,58,2,30,26,1320,645,74,601
18-07-2020,0,2,6,-8,1320,651,76,593
19-07-2020,74,2,74,-2,1394,725,78,591
20-07-2020,0,0,0,0,1394,725,78,591
21-07-2020,14,0,30,-16,1408,755,78,575
22-07-2020,36,1,150,-115,1444,905,79,460
23-07-2020,27,0,25,2,1471,930,79,462
24-07-2020,45,0,29,16,1516,959,79,478
25-07-2020,67,6,68,-7,1583,1027,85,471
26-07-2020,45,0,31,14,1628,1058,85,485
27-07-2020,21,1,34,-14,1649,1092,86,471
28-07-2020,24,0,24,0,1673,1116,86,471
29-07-2020,0,0,1,-1,1673,1117,86,470
30-07-2020,24,0,1,23,1697,1118,86,493
31-07-2020,28,3,34,-9,1725,1152,89,484
01-08-2020,31,0,17,14,1756,1169,89,498
02-08-2020,17,0,12,5,1773,1181,89,503
03-08-2020,14,0,30,-16,1787,1211,89,487
04-08-2020,53,0,31,22,1840,1242,89,509
05-08-2020,5,0,27,-22,1845,1269,89,487
06-08-2020,25,4,7,14,1870,1276,93,501
07-08-2020,37,1,25,11,1907,1301,94,512
08-08-2020,66,0,40,26,1973,1341,94,538
09-08-2020,30,0,37,-7,2003,1378,94,531
10-08-2020,43,0,34,9,2046,1412,94,540
11-08-2020,31,1,10,20,2077,1422,95,560
12-08-2020,6,0,30,-24,2083,1452,95,536
13-08-2020,44,2,71,-29,2127,1523,97,507
14-08-2020,20,1,22,-3,2147,1545,98,504
15-08-2020,37,0,30,7,2184,1575,98,511
16-08-2020,0,0,0,0,2184,1575,98,511
17-08-2020,27,0,30,-3,2211,1605,98,508
18-08-2020,43,2,71,-30,2254,1676,100,478
19-08-2020,0,0,0,0,2254,1676,100,478
20-08-2020,33,0,12,21,2287,1688,100,499
21-08-2020,23,1,20,2,2310,1708,101,501
22-08-2020,34,1,25,8,2344,1733,102,509
23-08-2020,62,0,38,24,2406,1771,102,533
24-08-2020,17,0,10,7,2423,1781,102,540
25-08-2020,11,1,32,-22,2434,1813,103,518
26-08-2020,8,0,30,-22,2442,1843,103,496
27-08-2020,18,1,24,-7,2460,1867,104,489
28-08-2020,0,0,0,0,2460,1867,104,489
29-08-2020,18,1,40,-23,2478,1907,105,466
30-08-2020,25,1,35,-11,2503,1942,106,455
31-08-2020,41,0,22,19,2544,1964,106,474
01-09-2020,37,0,20,17,2581,1984,106,491
02-09-2020,0,0,0,0,2581,1984,106,491
03-09-2020,51,1,85,-35,2632,2069,107,456
04-09-2020,53,1,90,-38,2685,2159,108,418
05-09-2020,0,0,0,0,2685,2159,108,418
06-09-2020,51,1,0,50,2736,2159,109,468
07-09-2020,67,2,0,65,2803,2159,111,533
08-09-2020,0,0,0,0,2803,2159,111,533
09-09-2020,44,1,15,28,2847,2174,112,561
10-09-2020,36,1,30,5,2883,2204,113,566
11-09-2020,33,0,10,23,2916,2214,113,589
12-09-2020,46,1,15,30,2962,2229,114,619
13-09-2020,36,1,6,29,2998,2235,115,648
14-09-2020,0,0,0,0,2998,2235,115,648
15-09-2020,57,1,18,38,3055,2253,116,686
16-09-2020,64,3,120,-59,3119,2373,119,627
17-09-2020,0,0,0,0,3119,2373,119,627
18-09-2020,55,2,78,-25,3174,2451,121,602
19-09-2020,50,4,30,16,3224,2481,125,618
20-09-2020,44,1,13,30,3268,2494,126,648
21-09-2020,28,2,22,4,3296,2516,128,652
22-09-2020,0,0,0,0,3296,2516,128,652
23-09-2020,92,0,38,54,3388,2554,128,706
24-09-2020,39,0,18,21,3427,2572,128,727
25-09-2020,43,0,30,13,3470,2602,128,740
26-09-2020,0,0,0,0,3470,2602,128,740
27-09-2020,11,0,26,-15,3481,2628,128,725
28-09-2020,64,1,30,33,3545,2658,129,758
29-09-2020,85,0,4,81,3630,2662,129,839
30-09-2020,11,2,120,-111,3641,2782,131,728
01-10-2020,46,0,15,31,3687,2797,131,759
02-10-2020,29,0,33,-4,3716,2830,131,755
03-10-2020,38,0,82,-44,3754,2912,131,711
04-10-2020,18,1,30,-13,3772,2942,132,698
05-10-2020,28,0,38,-10,3800,2980,132,688
06-10-2020,14,3,42,-31,3814,3022,135,657
07-10-2020,37,1,36,0,3851,3058,136,657
08-10-2020,11,1,50,-40,3862,3108,137,617
09-10-2020,24,0,8,16,3886,3116,137,633
10-10-2020,17,2,18,-3,3903,3134,139,630
11-10-2020,34,0,27,7,3937,3161,139,637
12-10-2020,26,0,38,-12,3963,3199,139,625
13-10-2020,11,1,70,-60,3974,3269,140,565
14-10-2020,9,2,31,-24,3983,3300,142,541
15-10-2020,27,0,33,-6,4010,3333,142,535
16-10-2020,31,1,39,-9,4041,3372,143,526
17-10-2020,36,0,32,4,4077,3404,143,530
18-10-2020,0,0,0,0,4077,3404,143,530
19-10-2020,41,0,46,-5,4118,3450,143,525
20-10-2020,27,0,77,-50,4145,3527,143,475
21-10-2020,13,0,17,-4,4158,3544,143,471
22-10-2020,0,0,0,0,4158,3544,143,471
23-10-2020,51,2,55,-6,4209,3599,145,465
24-10-2020,20,1,52,-33,4229,3651,146,432
25-10-2020,18,0,26,-8,4247,3677,146,424
26-10-2020,23,3,34,-14,4270,3711,149,410
27-10-2020,10,0,32,-22,4280,3743,149,388
28-10-2020,4,0,17,-13,4284,3760,149,375
29-10-2020,40,0,27,13,4324,3787,149,388
30-10-2020,11,0,36,-25,4335,3823,149,363
31-10-2020,5,0,25,-20,4340,3848,149,343
01-11-2020,0,0,0,0,4340,3848,149,343
02-11-2020,37,2,25,10,4377,3873,151,353
03-11-2020,17,1,20,-4,4394,3893,152,349
04-11-2020,20,2,16,2,4414,3909,154,351
05-11-2020,50,1,18,31,4464,3927,155,382
06-11-2020,49,3,30,16,4513,3957,158,398
07-11-2020,42,1,10,31,4555,3967,159,429
08-11-2020,53,0,6,47,4608,3973,159,476
09-11-2020,35,1,19,15,4643,3992,160,491
10-11-2020,20,2,25,-7,4663,4017,162,484
11-11-2020,45,0,11,34,4708,4028,162,518
12-11-2020,89,1,25,63,4797,4053,163,581
13-11-2020,89,2,42,45,4886,4095,165,626
14-11-2020,36,1,20,15,4922,4115,166,641
15-11-2020,50,0,16,34,4972,4131,166,675
16-11-2020,0,0,0,0,4972,4131,166,675
17-11-2020,65,2,58,5,5037,4189,168,680
18-11-2020,45,1,26,18,5082,4215,169,698
19-11-2020,20,5,29,-14,5102,4244,174,684
20-11-2020,65,1,21,43,5167,4265,175,727
21-11-2020,58,1,42,15,5225,4307,176,742
22-11-2020,131,3,31,97,5356,4338,179,839
23-11-2020,85,3,35,47,5441,4373,182,886
24-11-2020,51,0,30,21,5492,4403,182,907
25-11-2020,58,0,40,18,5550,4443,182,925
26-11-2020,49,3,49,-3,5599,4492,185,922
27-11-2020,86,4,57,25,5685,4549,189,947
28-11-2020,86,2,46,38,5771,4595,191,985
29-11-2020,157,1,47,109,5928,4642,192,1094
30-11-2020,0,0,0,0,5928,4642,192,1094
01-12-2020,190,0,0,190,6118,4642,192,1284
02-12-2020,82,0,0,82,6200,4642,192,1366
03-12-2020,157,0,0,157,6357,4642,192,1523
04-12-2020,0,0,0,0,6357,4642,192,1523
05-12-2020,260,0,100,160,6617,4742,192,1683
06-12-2020,0,0,0,0,6617,4742,192,1683
07-12-2020,209,0,0,209,6826,4742,192,1892
08-12-2020,194,0,0,194,7020,4742,192,2086
09-12-2020,229,0,100,129,7249,4842,192,2215
10-12-2020,205,0,0,205,7454,4842,192,2420
11-12-2020,216,0,0,216,7670,4842,192,2636
12-12-2020,116,0,0,116,7786,4842,192,2752
13-12-2020,150,2,0,148,7936,4842,194,2900
14-12-2020,73,0,0,73,8009,4842,194,2973
15-12-2020,106,0,0,106,8115,4842,194,3079
16-12-2020,0,0,0,0,8115,4842,194,3079
17-12-2020,95,0,100,-5,8210,4942,194,3074
18-12-2020,112,1,0,111,8322,4942,195,3185
19-12-2020,154,2,3,149,8476,4945,197,3334
20-12-2020,137,0,300,-163,8613,5245,197,3171
21-12-2020,296,0,0,296,8909,5245,197,3467
22-12-2020,142,0,100,42,9051,5345,197,3509
23-12-2020,101,0,0,101,9152,5345,197,3610
24-12-2020,90,0,0,90,9242,5345,197,3700
25-12-2020,88,0,0,88,9330,5345,197,3788
26-12-2020,80,0,0,80,9410,5345,197,3868
27-12-2020,85,0,398,-313,9495,5743,197,3555
28-12-2020,43,0,0,43,9538,5743,197,3598
29-12-2020,74,0,0,74,9612,5743,197,3672
30-12-2020,56,1,113,-58,9668,5856,198,3614
31-12-2020,68,0,600,-532,9736,6456,198,3082
01-01-2021,95,0,200,-105,9831,6656,198,2977
02-01-2021,59,0,100,-41,9890,6756,198,2936
03-01-2021,64,0,200,-136,9954,6956,198,2800
04-01-2021,24,0,214,-190,9978,7170,198,2610
05-01-2021,60,0,3,57,10038,7173,198,2667
06-01-2021,66,0,203,-137,10104,7376,198,2530
07-01-2021,76,0,305,-229,10180,7681,198,2301
08-01-2021,114,0,123,-9,10294,7804,198,2292
09-01-2021,54,0,100,-46,10348,7904,198,2246
10-01-2021,94,1,200,-107,10442,8104,199,2139
11-01-2021,60,1,107,-48,10502,8211,200,2091
12-01-2021,68,0,301,-233,10570,8512,200,1858
13-01-2021,74,0,102,-28,10644,8614,200,1830
14-01-2021,71,0,0,71,10715,8614,200,1901
15-01-2021,84,0,200,-116,10799,8814,200,1785
16-01-2021,97,0,199,-102,10896,9013,200,1683
17-01-2021,95,1,0,94,10991,9013,201,1777
18-01-2021,40,0,98,-58,11031,9111,201,1719
19-01-2021,65,0,200,-135,11096,9311,201,1584
20-01-2021,62,1,0,61,11158,9311,202,1645
21-01-2021,54,0,0,54,11212,9311,202,1699
22-01-2021,65,1,0,64,11277,9311,203,1763
23-01-2021,86,1,100,-15,11363,9411,204,1748
24-01-2021,134,1,58,75,11497,9469,205,1823
25-01-2021,45,2,82,-39,11542,9551,207,1784
26-01-2021,31,0,137,-106,11573,9688,207,1678
27-01-2021,62,1,108,-47,11635,9796,208,1631
28-01-2021,62,0,17,45,11697,9813,208,1676
29-01-2021,133,2,100,31,11830,9913,210,1707
30-01-2021,76,0,147,-71,11906,10060,210,1636
31-01-2021,66,0,101,-35,11972,10161,210,1601
01-02-2021,62,0,89,-27,12034,10250,210,1574
02-02-2021,98,0,100,-2,12132,10350,210,1572
03-02-2021,19,95,2,-78,12151,10352,305,1494
04-02-2021,50,0,83,-33,12201,10435,305,1461
05-02-2021,80,0,101,-21,12281,10536,305,1440
06-02-2021,67,0,132,-65,12348,10668,305,1375
07-02-2021,61,0,17,44,12409,10685,305,1419
08-02-2021,43,1,128,-86,12452,10813,306,1333
09-02-2021,32,1,102,-71,12484,10915,307,1262
10-02-2021,30,0,100,-70,12514,11015,307,1192
11-02-2021,31,1,71,-41,12545,11086,308,1151
12-02-2021,78,1,69,8,12623,11155,309,1159
13-02-2021,101,0,97,4,12724,11252,309,1163
14-02-2021,36,0,101,-65,12760,11353,309,1098
15-02-2021,41,0,0,41,12801,11353,309,1139
16-02-2021,50,0,89,-39,12851,11442,309,1100
17-02-2021,32,0,61,-29,12883,11503,309,1071
18-02-2021,86,1,63,22,12969,11566,310,1093
19-02-2021,99,2,91,6,13068,11657,312,1099
20-02-2021,95,1,48,46,13163,11705,313,1145
21-02-2021,148,2,28,118,13311,11733,315,1263
22-02-2021,64,1,168,-105,13375,11901,316,1158
23-02-2021,75,0,127,-52,13450,12028,316,1106
24-02-2021,62,5,71,-14,13512,12099,321,1092
25-02-2021,52,2,59,-9,13564,12158,323,1083
26-02-2021,112,0,12,100,13676,12170,323,1183
27-02-2021,97,1,35,61,13773,12205,324,1244
28-02-2021,74,0,61,13,13847,12266,324,1257
01-03-2021,73,3,18,52,13920,12284,327,1309
02-03-2021,84,0,53,31,14004,12337,327,1340
03-03-2021,94,2,34,58,14098,12371,329,1398
04-03-2021,68,0,35,33,14166,12406,329,1431
05-03-2021,152,4,42,106,14318,12448,333,1537
06-03-2021,122,2,84,36,14440,12532,335,1573
07-03-2021,118,0,21,97,14558,12553,335,1670
08-03-2021,70,4,21,45,14628,12574,339,1715
09-03-2021,133,4,81,48,14761,12655,343,1763
10-03-2021,94,3,7,84,14855,12662,346,1847
11-03-2021,47,8,144,-105,14902,12806,354,1742
12-03-2021,62,4,175,-117,14964,12981,358,1625
13-03-2021,97,3,13,81,15061,12994,361,1706
14-03-2021,125,5,0,120,15186,12994,366,1826
15-03-2021,125,2,64,59,15311,13058,368,1885
16-03-2021,83,1,22,60,15394,13080,369,1945
17-03-2021,153,1,60,92,15547,13140,370,2037
18-03-2021,76,3,118,-45,15623,13258,373,1992
19-03-2021,113,1,64,48,15736,13322,374,2040
20-03-2021,88,1,41,46,15824,13363,375,2086
21-03-2021,201,0,8,193,16025,13371,375,2279
22-03-2021,87,7,107,-27,16112,13478,382,2252
23-03-2021,148,0,32,116,16260,13510,382,2368
24-03-2021,161,0,70,91,16421,13580,382,2459
25-03-2021,107,0,19,88,16528,13599,382,2547
26-03-2021,95,0,90,5,16623,13689,382,2552
27-03-2021,183,0,55,128,16806,13744,382,2680
28-03-2021,111,0,40,71,16917,13784,382,2751
29-03-2021,72,0,47,25,16989,13831,382,2776
30-03-2021,79,4,154,-79,17068,13985,386,2697
31-03-2021,168,0,63,105,17236,14048,386,2802
01-04-2021,63,1,66,-4,17299,14114,387,2798
02-04-2021,104,0,72,32,17403,14186,387,2830
03-04-2021,90,3,30,57,17493,14216,390,2887
04-04-2021,92,2,42,48,17585,14258,392,2935
05-04-2021,106,2,142,-38,17691,14400,394,2897
06-04-2021,70,0,134,-64,17761,14534,394,2833
07-04-2021,81,2,167,-88,17842,14701,396,2745
08-04-2021,64,1,8,55,17906,14709,397,2800
09-04-2021,111,2,29,80,18017,14738,399,2880
10-04-2021,114,5,115,-6,18131,14853,404,2874
11-04-2021,143,0,333,-190,18274,15186,404,2684
12-04-2021,76,1,139,-64,18350,15325,405,2620
13-04-2021,107,0,77,30,18457,15402,405,2650
14-04-2021,82,14,540,-472,18539,15942,419,2178
15-04-2021,85,1,33,51,18624,15975,420,2229
16-04-2021,116,1,58,57,18740,16033,421,2286
17-04-2021,117,5,23,89,18857,16056,426,2375
18-04-2021,92,2,10,80,18949,16066,428,2455
19-04-2021,78,1,178,-101,19027,16244,429,2354
20-04-2021,142,1,24,117,19169,16268,430,2471
21-04-2021,97,2,61,34,19266,16329,432,2505
22-04-2021,71,1,5,65,19337,16334,433,2570
23-04-2021,85,0,53,32,19422,16387,433,2602
24-04-2021,119,3,56,60,19541,16443,436,2662
25-04-2021,81,0,8,73,19622,16451,436,2735
26-04-2021,97,1,37,59,19719,16488,437,2794
27-04-2021,57,1,21,35,19776,16509,438,2829
28-04-2021,118,2,80,36,19894,16589,440,2865
29-04-2021,62,4,348,-290,19956,16937,444,2575
30-04-2021,111,2,20,89,20067,16957,446,2664
01-05-2021,108,1,12,95,20175,16969,447,2759
02-05-2021,49,3,13,33,20224,16982,450,2792
03-05-2021,74,0,167,-93,20298,17149,450,2699
04-05-2021,101,0,243,-142,20399,17392,450,2557
05-05-2021,91,1,338,-248,20490,17730,451,2309
06-05-2021,74,0,41,33,20564,17771,451,2342
07-05-2021,84,0,125,-41,20648,17896,451,2301
08-05-2021,125,2,51,72,20773,17947,453,2373
09-05-2021,90,0,21,69,20863,17968,453,2442
10-05-2021,61,4,149,-92,20924,18117,457,2350
11-05-2021,58,9,57,-8,20982,18174,466,2342
12-05-2021,79,1,50,28,21061,18224,467,2370
13-05-2021,59,0,3,56,21120,18227,467,2426
14-05-2021,55,0,3,52,21175,18230,467,2478
15-05-2021,27,7,113,-93,21202,18343,474,2385
16-05-2021,46,1,39,6,21248,18382,475,2391
17-05-2021,57,6,160,-109,21305,18542,481,2282
18-05-2021,83,2,52,29,21388,18594,483,2311
19-05-2021,82,0,13,69,21470,18607,483,2380
20-05-2021,94,0,87,7,21564,18694,483,2387
21-05-2021,92,4,68,20,21656,18762,487,2407
22-05-2021,96,0,13,83,21752,18775,487,2490
23-05-2021,96,0,2,94,21848,18777,487,2584
24-05-2021,68,2,84,-18,21916,18861,489,2566
25-05-2021,71,2,76,-7,21987,18937,491,2559
26-05-2021,91,1,81,9,22078,19018,492,2568
27-05-2021,60,3,30,27,22138,19048,495,2595
28-05-2021,82,1,11,70,22220,19059,496,2665
29-05-2021,155,2,13,140,22375,19072,498,2805
30-05-2021,111,2,23,86,22486,19095,500,2891
31-05-2021,73,1,116,-44,22559,19211,501,2847
01-06-2021,64,0,10,54,22623,19221,501,2901
02-06-2021,81,1,157,-77,22704,19378,502,2824
03-06-2021,128,7,68,53,22832,19446,509,2877
04-06-2021,119,2,31,86,22951,19477,511,2963
05-06-2021,90,1,10,79,23041,19487,512,3042
06-06-2021,45,2,14,29,23086,19501,514,3071
07-06-2021,90,0,17,73,23176,19518,514,3144
08-06-2021,127,0,65,62,23303,19583,514,3206
09-06-2021,67,2,116,-51,23370,19699,516,3155
10-06-2021,106,0,55,51,23476,19754,516,3206
11-06-2021,66,2,24,40,23542,19778,518,3246
12-06-2021,120,1,25,94,23662,19803,519,3340
13-06-2021,97,0,0,97,23759,19803,519,3437
14-06-2021,46,1,166,-121,23805,19969,520,3316
15-06-2021,95,0,61,34,23900,20030,520,3350
16-06-2021,94,1,17,76,23994,20047,521,3426
17-06-2021,85,0,12,73,24079,20059,521,3499
18-06-2021,119,0,89,30,24198,20148,521,3529
19-06-2021,88,1,28,59,24286,20176,522,3588
20-06-2021,75,2,12,61,24361,20188,524,3649
21-06-2021,70,0,97,-27,24431,20285,524,3622
22-06-2021,135,1,17,117,24566,20302,525,3739
23-06-2021,96,0,6,90,24662,20308,525,3829
24-06-2021,172,1,7,164,24834,20315,526,3993
25-06-2021,129,11,52,66,24963,20367,537,4059
26-06-2021,174,0,14,160,25137,20381,537,4219
27-06-2021,160,2,21,137,25297,20402,539,4356
28-06-2021,106,2,78,26,25403,20480,541,4382
29-06-2021,146,0,13,133,25549,20493,541,4515
30-06-2021,188,1,17,170,25737,20510,542,4685
01-07-2021,256,2,64,190,25993,20574,544,4875
02-07-2021,210,0,34,176,26203,20608,544,5051
03-07-2021,272,2,51,219,26475,20659,546,5270
04-07-2021,240,0,99,141,26715,20758,546,5411
05-07-2021,139,1,49,89,26854,20807,547,5500
06-07-2021,198,1,17,180,27052,20824,548,5680
07-07-2021,286,1,38,247,27338,20862,549,5927
08-07-2021,250,3,23,224,27588,20885,552,6151
09-07-2021,216,0,144,72,27804,21029,552,6223
10-07-2021,232,3,84,145,28036,21113,555,6368
11-07-2021,261,3,44,214,28297,21157,558,6582
12-07-2021,303,1,85,217,28600,21242,559,6799
13-07-2021,253,7,93,153,28853,21335,566,6952
14-07-2021,281,2,225,54,29134,21560,568,7006
15-07-2021,258,0,13,245,29392,21573,568,7251
16-07-2021,270,1,71,198,29662,21644,569,7449
17-07-2021,376,1,5,370,30038,21649,570,7819
18-07-2021,305,11,160,134,30343,21809,581,7953
19-07-2021,123,8,140,-25,30466,21949,589,7928
20-07-2021,348,1,475,-128,30814,22424,590,7800
21-07-2021,244,11,225,8,31058,22649,601,7808
22-07-2021,339,8,350,-19,31397,22999,609,7789
23-07-2021,348,12,515,-179,31745,23514,621,7610
24-07-2021,381,25,456,-100,32126,23970,646,7510
25-07-2021,450,2,294,154,32576,24264,648,7664
26-07-2021,424,2,607,-185,33000,24871,650,7479
27-07-2021,254,14,350,-110,33254,25221,664,7369
28-07-2021,416,36,450,-70,33670,25671,700,7299
29-07-2021,379,41,425,-87,34049,26096,741,7212
30-07-2021,247,101,455,-309,34296,26551,842,6903
31-07-2021,446,46,2192,-1792,34742,28743,888,5111
01-08-2021,309,11,258,40,35051,29001,899,5151
02-08-2021,285,5,311,-31,35336,29312,904,5120
03-08-2021,293,19,319,-45,35629,29631,923,5075
04-08-2021,265,13,377,-125,35894,30008,936,4950
05-08-2021,352,7,167,178,36246,30175,943,5128
06-08-2021,286,4,155,127,36532,30330,947,5255
07-08-2021,340,9,186,145,36872,30516,956,5400
08-08-2021,294,66,456,-228,37166,30972,1022,5172
09-08-2021,344,18,480,-154,37510,31452,1040,5018
10-08-2021,348,70,685,-407,37858,32137,1110,4611
11-08-2021,320,12,224,84,38178,32361,1122,4695
12-08-2021,309,17,283,9,38487,32644,1139,4704
13-08-2021,469,19,237,213,38956,32881,1158,4917
14-08-2021,396,12,263,121,39352,33144,1170,5038
15-08-2021,482,15,373,94,39834,33517,1185,5132
16-08-2021,475,10,327,138,40309,33844,1195,5270
17-08-2021,337,8,290,39,40646,34134,1203,5309
18-08-2021,225,8,161,56,40871,34295,1211,5365
19-08-2021,302,5,202,95,41173,34497,1216,5460
20-08-2021,244,6,280,-42,41417,34777,1222,5418
21-08-2021,179,5,354,-180,41596,35131,1227,5238
22-08-2021,290,5,239,46,41886,35370,1232,5284
23-08-2021,179,16,505,-342,42065,35875,1248,4942
24-08-2021,227,9,202,16,42292,36077,1257,4958
25-08-2021,186,3,327,-144,42478,36404,1260,4814
26-08-2021,168,5,382,-219,42646,36786,1265,4595
27-08-2021,182,9,201,-28,42828,36987,1274,4567
28-08-2021,137,15,377,-255,42965,37364,1289,4312
29-08-2021,160,5,258,-103,43125,37622,1294,4209
30-08-2021,87,3,131,-47,43212,37753,1297,4162
31-08-2021,148,3,199,-54,43360,37952,1300,4108
01-09-2021,122,3,127,-8,43482,38079,1303,4100
02-09-2021,103,14,171,-82,43585,38250,1317,4018
