tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
14-07-2020,32,1,42,-11,1254,560,71,623
15-07-2020,0,0,21,-21,1254,581,71,602
16-07-2020,12,1,33,-22,1266,614,72,580
17-07-2020,58,2,29,27,1324,643,74,607
18-07-2020,0,2,6,-8,1324,649,76,599
19-07-2020,74,2,74,-2,1398,723,78,597
20-07-2020,0,0,0,0,1398,723,78,597
21-07-2020,14,0,30,-16,1412,753,78,581
22-07-2020,36,1,149,-114,1448,902,79,467
23-07-2020,27,0,25,2,1475,927,79,469
24-07-2020,45,0,29,16,1520,956,79,485
25-07-2020,67,6,68,-7,1587,1024,85,478
26-07-2020,45,0,31,14,1632,1055,85,492
27-07-2020,21,1,34,-14,1653,1089,86,478
28-07-2020,24,0,24,0,1677,1113,86,478
29-07-2020,0,0,1,-1,1677,1114,86,477
30-07-2020,24,0,1,23,1701,1115,86,500
31-07-2020,28,3,34,-9,1729,1149,89,491
01-08-2020,31,0,17,14,1760,1166,89,505
02-08-2020,17,0,12,5,1777,1178,89,510
03-08-2020,14,0,30,-16,1791,1208,89,494
04-08-2020,53,0,31,22,1844,1239,89,516
05-08-2020,5,0,27,-22,1849,1266,89,494
06-08-2020,25,4,7,14,1874,1273,93,508
07-08-2020,37,1,25,11,1911,1298,94,519
08-08-2020,66,0,40,26,1977,1338,94,545
09-08-2020,30,0,37,-7,2007,1375,94,538
10-08-2020,43,0,34,9,2050,1409,94,547
11-08-2020,31,1,10,20,2081,1419,95,567
12-08-2020,6,0,30,-24,2087,1449,95,543
13-08-2020,44,2,71,-29,2131,1520,97,514
14-08-2020,20,1,22,-3,2151,1542,98,511
15-08-2020,37,0,30,7,2188,1572,98,518
16-08-2020,0,0,0,0,2188,1572,98,518
17-08-2020,27,0,30,-3,2215,1602,98,515
18-08-2020,43,2,71,-30,2258,1673,100,485
19-08-2020,0,0,0,0,2258,1673,100,485
20-08-2020,33,0,12,21,2291,1685,100,506
21-08-2020,23,1,20,2,2314,1705,101,508
22-08-2020,34,1,25,8,2348,1730,102,516
23-08-2020,62,0,38,24,2410,1768,102,540
24-08-2020,17,0,10,7,2427,1778,102,547
25-08-2020,11,1,32,-22,2438,1810,103,525
26-08-2020,8,0,30,-22,2446,1840,103,503
27-08-2020,18,1,24,-7,2464,1864,104,496
28-08-2020,0,0,0,0,2464,1864,104,496
29-08-2020,18,1,40,-23,2482,1904,105,473
30-08-2020,25,1,35,-11,2507,1939,106,462
31-08-2020,41,0,22,19,2548,1961,106,481
01-09-2020,37,0,20,17,2585,1981,106,498
02-09-2020,0,0,0,0,2585,1981,106,498
03-09-2020,51,1,85,-35,2636,2066,107,463
04-09-2020,53,1,90,-38,2689,2156,108,425
05-09-2020,0,0,0,0,2689,2156,108,425
06-09-2020,51,1,0,50,2740,2156,109,475
07-09-2020,67,2,0,65,2807,2156,111,540
08-09-2020,0,0,0,0,2807,2156,111,540
09-09-2020,44,1,14,29,2851,2170,112,569
10-09-2020,36,1,30,5,2887,2200,113,574
11-09-2020,33,0,10,23,2920,2210,113,597
12-09-2020,46,1,15,30,2966,2225,114,627
13-09-2020,36,1,6,29,3002,2231,115,656
14-09-2020,0,0,0,0,3002,2231,115,656
15-09-2020,57,1,18,38,3059,2249,116,694
16-09-2020,64,3,120,-59,3123,2369,119,635
17-09-2020,0,0,0,0,3123,2369,119,635
18-09-2020,55,2,78,-25,3178,2447,121,610
19-09-2020,50,4,30,16,3228,2477,125,626
20-09-2020,44,1,13,30,3272,2490,126,656
21-09-2020,28,2,22,4,3300,2512,128,660
22-09-2020,0,0,0,0,3300,2512,128,660
23-09-2020,92,0,38,54,3392,2550,128,714
24-09-2020,39,0,18,21,3431,2568,128,735
25-09-2020,43,0,30,13,3474,2598,128,748
26-09-2020,0,0,0,0,3474,2598,128,748
27-09-2020,11,0,26,-15,3485,2624,128,733
28-09-2020,64,1,30,33,3549,2654,129,766
29-09-2020,85,0,4,81,3634,2658,129,847
30-09-2020,11,2,120,-111,3645,2778,131,736
01-10-2020,46,0,15,31,3691,2793,131,767
02-10-2020,29,0,33,-4,3720,2826,131,763
03-10-2020,38,0,82,-44,3758,2908,131,719
04-10-2020,18,1,30,-13,3776,2938,132,706
05-10-2020,28,0,38,-10,3804,2976,132,696
06-10-2020,14,3,42,-31,3818,3018,135,665
07-10-2020,37,1,36,0,3855,3054,136,665
08-10-2020,11,1,50,-40,3866,3104,137,625
09-10-2020,24,0,8,16,3890,3112,137,641
10-10-2020,17,2,18,-3,3907,3130,139,638
11-10-2020,34,0,27,7,3941,3157,139,645
12-10-2020,26,0,38,-12,3967,3195,139,633
13-10-2020,11,1,70,-60,3978,3265,140,573
14-10-2020,9,2,31,-24,3987,3296,142,549
15-10-2020,27,0,33,-6,4014,3329,142,543
16-10-2020,31,1,39,-9,4045,3368,143,534
17-10-2020,36,0,32,4,4081,3400,143,538
18-10-2020,0,0,0,0,4081,3400,143,538
19-10-2020,41,0,46,-5,4122,3446,143,533
20-10-2020,27,0,77,-50,4149,3523,143,483
21-10-2020,13,0,17,-4,4162,3540,143,479
22-10-2020,0,0,0,0,4162,3540,143,479
23-10-2020,51,2,55,-6,4213,3595,145,473
24-10-2020,20,1,52,-33,4233,3647,146,440
25-10-2020,18,0,26,-8,4251,3673,146,432
26-10-2020,23,3,34,-14,4274,3707,149,418
27-10-2020,10,0,32,-22,4284,3739,149,396
28-10-2020,4,0,17,-13,4288,3756,149,383
29-10-2020,40,0,27,13,4328,3783,149,396
30-10-2020,11,0,36,-25,4339,3819,149,371
31-10-2020,5,0,25,-20,4344,3844,149,351
01-11-2020,0,0,0,0,4344,3844,149,351
02-11-2020,37,2,25,10,4381,3869,151,361
03-11-2020,17,1,20,-4,4398,3889,152,357
04-11-2020,20,2,16,2,4418,3905,154,359
05-11-2020,50,1,18,31,4468,3923,155,390
06-11-2020,49,3,30,16,4517,3953,158,406
07-11-2020,42,1,10,31,4559,3963,159,437
08-11-2020,53,0,6,47,4612,3969,159,484
09-11-2020,35,1,19,15,4647,3988,160,499
10-11-2020,20,2,25,-7,4667,4013,162,492
11-11-2020,45,0,11,34,4712,4024,162,526
12-11-2020,89,1,25,63,4801,4049,163,589
13-11-2020,89,2,42,45,4890,4091,165,634
14-11-2020,36,1,20,15,4926,4111,166,649
15-11-2020,50,0,15,35,4976,4126,166,684
16-11-2020,0,0,0,0,4976,4126,166,684
17-11-2020,65,2,58,5,5041,4184,168,689
18-11-2020,45,1,26,18,5086,4210,169,707
19-11-2020,20,5,29,-14,5106,4239,174,693
20-11-2020,65,1,21,43,5171,4260,175,736
21-11-2020,58,1,42,15,5229,4302,176,751
22-11-2020,131,3,31,97,5360,4333,179,848
23-11-2020,85,3,35,47,5445,4368,182,895
24-11-2020,51,0,30,21,5496,4398,182,916
25-11-2020,58,0,40,18,5554,4438,182,934
26-11-2020,49,3,49,-3,5603,4487,185,931
27-11-2020,86,4,57,25,5689,4544,189,956
28-11-2020,86,2,46,38,5775,4590,191,994
29-11-2020,157,1,47,109,5932,4637,192,1103
30-11-2020,0,0,0,0,5932,4637,192,1103
01-12-2020,190,0,0,190,6122,4637,192,1293
02-12-2020,82,0,0,82,6204,4637,192,1375
03-12-2020,157,0,0,157,6361,4637,192,1532
04-12-2020,0,0,0,0,6361,4637,192,1532
05-12-2020,260,0,100,160,6621,4737,192,1692
06-12-2020,0,0,0,0,6621,4737,192,1692
07-12-2020,209,0,0,209,6830,4737,192,1901
08-12-2020,194,0,0,194,7024,4737,192,2095
09-12-2020,229,0,99,130,7253,4836,192,2225
10-12-2020,205,0,0,205,7458,4836,192,2430
11-12-2020,216,0,0,216,7674,4836,192,2646
12-12-2020,116,0,0,116,7790,4836,192,2762
13-12-2020,150,2,0,148,7940,4836,194,2910
14-12-2020,73,0,0,73,8013,4836,194,2983
15-12-2020,106,0,0,106,8119,4836,194,3089
16-12-2020,0,0,0,0,8119,4836,194,3089
17-12-2020,95,0,99,-4,8214,4935,194,3085
18-12-2020,112,1,0,111,8326,4935,195,3196
19-12-2020,154,2,3,149,8480,4938,197,3345
20-12-2020,137,0,299,-162,8617,5237,197,3183
21-12-2020,296,0,0,296,8913,5237,197,3479
22-12-2020,142,0,100,42,9055,5337,197,3521
23-12-2020,101,0,0,101,9156,5337,197,3622
24-12-2020,90,0,0,90,9246,5337,197,3712
25-12-2020,88,0,0,88,9334,5337,197,3800
26-12-2020,80,0,0,80,9414,5337,197,3880
27-12-2020,85,0,398,-313,9499,5735,197,3567
28-12-2020,43,0,0,43,9542,5735,197,3610
29-12-2020,74,0,0,74,9616,5735,197,3684
30-12-2020,56,1,113,-58,9672,5848,198,3626
31-12-2020,68,0,600,-532,9740,6448,198,3094
01-01-2021,95,0,200,-105,9835,6648,198,2989
02-01-2021,59,0,100,-41,9894,6748,198,2948
03-01-2021,64,0,200,-136,9958,6948,198,2812
04-01-2021,24,0,214,-190,9982,7162,198,2622
05-01-2021,60,0,3,57,10042,7165,198,2679
06-01-2021,66,0,203,-137,10108,7368,198,2542
07-01-2021,76,0,302,-226,10184,7670,198,2316
08-01-2021,114,0,123,-9,10298,7793,198,2307
09-01-2021,54,0,100,-46,10352,7893,198,2261
10-01-2021,94,1,200,-107,10446,8093,199,2154
11-01-2021,60,1,107,-48,10506,8200,200,2106
12-01-2021,68,0,300,-232,10574,8500,200,1874
13-01-2021,74,0,102,-28,10648,8602,200,1846
14-01-2021,71,0,0,71,10719,8602,200,1917
15-01-2021,84,0,200,-116,10803,8802,200,1801
16-01-2021,97,0,199,-102,10900,9001,200,1699
17-01-2021,95,1,0,94,10995,9001,201,1793
18-01-2021,40,0,98,-58,11035,9099,201,1735
19-01-2021,65,0,199,-134,11100,9298,201,1601
20-01-2021,62,1,0,61,11162,9298,202,1662
21-01-2021,54,0,0,54,11216,9298,202,1716
22-01-2021,65,1,0,64,11281,9298,203,1780
23-01-2021,86,1,100,-15,11367,9398,204,1765
24-01-2021,134,1,58,75,11501,9456,205,1840
25-01-2021,45,2,82,-39,11546,9538,207,1801
26-01-2021,31,0,137,-106,11577,9675,207,1695
27-01-2021,62,1,108,-47,11639,9783,208,1648
28-01-2021,62,0,17,45,11701,9800,208,1693
29-01-2021,133,2,100,31,11834,9900,210,1724
30-01-2021,76,0,147,-71,11910,10047,210,1653
31-01-2021,66,0,101,-35,11976,10148,210,1618
01-02-2021,62,0,89,-27,12038,10237,210,1591
02-02-2021,98,0,100,-2,12136,10337,210,1589
03-02-2021,19,95,3,-79,12155,10340,305,1510
04-02-2021,50,0,83,-33,12205,10423,305,1477
05-02-2021,80,0,101,-21,12285,10524,305,1456
06-02-2021,67,0,132,-65,12352,10656,305,1391
07-02-2021,61,0,17,44,12413,10673,305,1435
08-02-2021,43,1,128,-86,12456,10801,306,1349
09-02-2021,32,1,102,-71,12488,10903,307,1278
10-02-2021,30,0,100,-70,12518,11003,307,1208
11-02-2021,31,1,71,-41,12549,11074,308,1167
12-02-2021,78,1,69,8,12627,11143,309,1175
13-02-2021,101,0,97,4,12728,11240,309,1179
14-02-2021,36,0,101,-65,12764,11341,309,1114
15-02-2021,41,0,0,41,12805,11341,309,1155
16-02-2021,50,0,89,-39,12855,11430,309,1116
17-02-2021,32,0,61,-29,12887,11491,309,1087
18-02-2021,86,1,63,22,12973,11554,310,1109
19-02-2021,99,2,91,6,13072,11645,312,1115
20-02-2021,95,1,48,46,13167,11693,313,1161
21-02-2021,148,2,28,118,13315,11721,315,1279
22-02-2021,64,1,168,-105,13379,11889,316,1174
23-02-2021,75,0,127,-52,13454,12016,316,1122
24-02-2021,62,5,71,-14,13516,12087,321,1108
25-02-2021,52,2,59,-9,13568,12146,323,1099
26-02-2021,112,0,12,100,13680,12158,323,1199
27-02-2021,97,1,35,61,13777,12193,324,1260
28-02-2021,74,0,61,13,13851,12254,324,1273
01-03-2021,73,3,18,52,13924,12272,327,1325
02-03-2021,84,0,53,31,14008,12325,327,1356
03-03-2021,94,2,34,58,14102,12359,329,1414
04-03-2021,68,0,35,33,14170,12394,329,1447
05-03-2021,152,4,42,106,14322,12436,333,1553
06-03-2021,122,2,84,36,14444,12520,335,1589
07-03-2021,118,0,21,97,14562,12541,335,1686
08-03-2021,70,4,21,45,14632,12562,339,1731
09-03-2021,133,4,81,48,14765,12643,343,1779
10-03-2021,94,3,7,84,14859,12650,346,1863
11-03-2021,47,8,144,-105,14906,12794,354,1758
12-03-2021,62,4,175,-117,14968,12969,358,1641
13-03-2021,97,3,13,81,15065,12982,361,1722
14-03-2021,125,5,0,120,15190,12982,366,1842
15-03-2021,125,2,64,59,15315,13046,368,1901
16-03-2021,83,1,22,60,15398,13068,369,1961
17-03-2021,153,1,60,92,15551,13128,370,2053
18-03-2021,76,3,118,-45,15627,13246,373,2008
19-03-2021,113,1,64,48,15740,13310,374,2056
20-03-2021,88,1,41,46,15828,13351,375,2102
21-03-2021,201,0,8,193,16029,13359,375,2295
22-03-2021,87,7,107,-27,16116,13466,382,2268
23-03-2021,148,0,32,116,16264,13498,382,2384
24-03-2021,161,0,70,91,16425,13568,382,2475
25-03-2021,107,0,19,88,16532,13587,382,2563
26-03-2021,95,0,90,5,16627,13677,382,2568
27-03-2021,183,0,55,128,16810,13732,382,2696
28-03-2021,111,0,40,71,16921,13772,382,2767
29-03-2021,72,0,47,25,16993,13819,382,2792
30-03-2021,79,4,154,-79,17072,13973,386,2713
31-03-2021,168,0,63,105,17240,14036,386,2818
01-04-2021,63,1,66,-4,17303,14102,387,2814
02-04-2021,104,0,72,32,17407,14174,387,2846
03-04-2021,90,3,30,57,17497,14204,390,2903
04-04-2021,92,2,42,48,17589,14246,392,2951
05-04-2021,106,2,142,-38,17695,14388,394,2913
06-04-2021,70,0,134,-64,17765,14522,394,2849
07-04-2021,81,2,167,-88,17846,14689,396,2761
08-04-2021,64,1,8,55,17910,14697,397,2816
09-04-2021,111,2,29,80,18021,14726,399,2896
10-04-2021,114,5,115,-6,18135,14841,404,2890
11-04-2021,143,0,333,-190,18278,15174,404,2700
12-04-2021,76,1,139,-64,18354,15313,405,2636
13-04-2021,107,0,77,30,18461,15390,405,2666
14-04-2021,82,14,537,-469,18543,15927,419,2197
15-04-2021,85,1,33,51,18628,15960,420,2248
16-04-2021,116,1,58,57,18744,16018,421,2305
17-04-2021,117,5,23,89,18861,16041,426,2394
18-04-2021,92,2,10,80,18953,16051,428,2474
19-04-2021,78,1,178,-101,19031,16229,429,2373
20-04-2021,142,1,24,117,19173,16253,430,2490
21-04-2021,97,2,61,34,19270,16314,432,2524
22-04-2021,71,1,5,65,19341,16319,433,2589
23-04-2021,85,0,53,32,19426,16372,433,2621
24-04-2021,119,3,56,60,19545,16428,436,2681
25-04-2021,81,0,8,73,19626,16436,436,2754
26-04-2021,97,1,37,59,19723,16473,437,2813
27-04-2021,57,1,21,35,19780,16494,438,2848
28-04-2021,118,2,80,36,19898,16574,440,2884
29-04-2021,62,4,348,-290,19960,16922,444,2594
30-04-2021,111,2,20,89,20071,16942,446,2683
01-05-2021,108,1,12,95,20179,16954,447,2778
02-05-2021,49,3,13,33,20228,16967,450,2811
03-05-2021,74,0,167,-93,20302,17134,450,2718
04-05-2021,101,0,243,-142,20403,17377,450,2576
05-05-2021,91,1,338,-248,20494,17715,451,2328
06-05-2021,74,0,41,33,20568,17756,451,2361
07-05-2021,84,0,125,-41,20652,17881,451,2320
08-05-2021,125,2,51,72,20777,17932,453,2392
09-05-2021,90,0,21,69,20867,17953,453,2461
10-05-2021,61,4,149,-92,20928,18102,457,2369
11-05-2021,58,9,57,-8,20986,18159,466,2361
12-05-2021,79,1,50,28,21065,18209,467,2389
13-05-2021,59,0,3,56,21124,18212,467,2445
14-05-2021,55,0,3,52,21179,18215,467,2497
15-05-2021,27,7,113,-93,21206,18328,474,2404
16-05-2021,46,1,39,6,21252,18367,475,2410
17-05-2021,57,6,160,-109,21309,18527,481,2301
18-05-2021,83,2,52,29,21392,18579,483,2330
19-05-2021,82,0,13,69,21474,18592,483,2399
20-05-2021,94,0,87,7,21568,18679,483,2406
21-05-2021,92,4,68,20,21660,18747,487,2426
22-05-2021,96,0,13,83,21756,18760,487,2509
23-05-2021,96,0,2,94,21852,18762,487,2603
24-05-2021,68,2,84,-18,21920,18846,489,2585
25-05-2021,71,2,76,-7,21991,18922,491,2578
26-05-2021,91,1,81,9,22082,19003,492,2587
27-05-2021,60,3,30,27,22142,19033,495,2614
28-05-2021,82,1,11,70,22224,19044,496,2684
29-05-2021,155,2,13,140,22379,19057,498,2824
30-05-2021,111,2,23,86,22490,19080,500,2910
31-05-2021,73,1,116,-44,22563,19196,501,2866
01-06-2021,64,0,10,54,22627,19206,501,2920
02-06-2021,81,1,157,-77,22708,19363,502,2843
03-06-2021,128,7,68,53,22836,19431,509,2896
04-06-2021,119,2,31,86,22955,19462,511,2982
05-06-2021,90,1,10,79,23045,19472,512,3061
06-06-2021,45,2,14,29,23090,19486,514,3090
07-06-2021,90,0,17,73,23180,19503,514,3163
08-06-2021,127,0,65,62,23307,19568,514,3225
09-06-2021,67,2,116,-51,23374,19684,516,3174
10-06-2021,106,0,55,51,23480,19739,516,3225
11-06-2021,66,2,24,40,23546,19763,518,3265
12-06-2021,120,1,25,94,23666,19788,519,3359
13-06-2021,97,0,0,97,23763,19788,519,3456
14-06-2021,46,1,166,-121,23809,19954,520,3335
15-06-2021,95,0,61,34,23904,20015,520,3369
16-06-2021,94,1,17,76,23998,20032,521,3445
17-06-2021,85,0,12,73,24083,20044,521,3518
18-06-2021,119,0,89,30,24202,20133,521,3548
19-06-2021,88,1,28,59,24290,20161,522,3607
20-06-2021,75,2,12,61,24365,20173,524,3668
21-06-2021,70,0,97,-27,24435,20270,524,3641
22-06-2021,135,1,17,117,24570,20287,525,3758
23-06-2021,96,0,6,90,24666,20293,525,3848
24-06-2021,172,1,7,164,24838,20300,526,4012
25-06-2021,129,11,52,66,24967,20352,537,4078
26-06-2021,174,0,14,160,25141,20366,537,4238
27-06-2021,160,2,21,137,25301,20387,539,4375
28-06-2021,106,2,78,26,25407,20465,541,4401
29-06-2021,146,0,13,133,25553,20478,541,4534
30-06-2021,188,1,17,170,25741,20495,542,4704
01-07-2021,256,2,64,190,25997,20559,544,4894
02-07-2021,210,0,34,176,26207,20593,544,5070
03-07-2021,272,2,51,219,26479,20644,546,5289
04-07-2021,240,0,99,141,26719,20743,546,5430
05-07-2021,139,1,49,89,26858,20792,547,5519
06-07-2021,198,1,17,180,27056,20809,548,5699
07-07-2021,286,1,38,247,27342,20847,549,5946
08-07-2021,250,3,23,224,27592,20870,552,6170
09-07-2021,216,0,144,72,27808,21014,552,6242
10-07-2021,232,3,84,145,28040,21098,555,6387
11-07-2021,261,3,44,214,28301,21142,558,6601
12-07-2021,303,1,85,217,28604,21227,559,6818
13-07-2021,253,7,93,153,28857,21320,566,6971
14-07-2021,281,2,225,54,29138,21545,568,7025
15-07-2021,258,0,13,245,29396,21558,568,7270
16-07-2021,270,1,71,198,29666,21629,569,7468
17-07-2021,376,1,5,370,30042,21634,570,7838
18-07-2021,305,11,160,134,30347,21794,581,7972
19-07-2021,123,8,140,-25,30470,21934,589,7947
20-07-2021,348,1,475,-128,30818,22409,590,7819
21-07-2021,244,11,225,8,31062,22634,601,7827
22-07-2021,339,8,350,-19,31401,22984,609,7808
23-07-2021,348,12,515,-179,31749,23499,621,7629
24-07-2021,381,25,456,-100,32130,23955,646,7529
25-07-2021,450,2,294,154,32580,24249,648,7683
26-07-2021,424,2,607,-185,33004,24856,650,7498
27-07-2021,254,14,348,-108,33258,25204,664,7390
28-07-2021,416,36,450,-70,33674,25654,700,7320
29-07-2021,379,41,425,-87,34053,26079,741,7233
30-07-2021,247,101,454,-308,34300,26533,842,6925
31-07-2021,446,46,2192,-1792,34746,28725,888,5133
01-08-2021,309,11,258,40,35055,28983,899,5173
02-08-2021,285,5,311,-31,35340,29294,904,5142
03-08-2021,293,19,319,-45,35633,29613,923,5097
04-08-2021,265,13,377,-125,35898,29990,936,4972
05-08-2021,352,7,167,178,36250,30157,943,5150
06-08-2021,286,4,155,127,36536,30312,947,5277
07-08-2021,340,9,186,145,36876,30498,956,5422
08-08-2021,294,66,456,-228,37170,30954,1022,5194
09-08-2021,344,18,480,-154,37514,31434,1040,5040
10-08-2021,348,70,685,-407,37862,32119,1110,4633
11-08-2021,320,12,224,84,38182,32343,1122,4717
12-08-2021,309,17,283,9,38491,32626,1139,4726
13-08-2021,469,19,237,213,38960,32863,1158,4939
14-08-2021,396,12,263,121,39356,33126,1170,5060
15-08-2021,482,15,373,94,39838,33499,1185,5154
16-08-2021,475,10,327,138,40313,33826,1195,5292
17-08-2021,337,8,290,39,40650,34116,1203,5331
18-08-2021,225,8,160,57,40875,34276,1211,5388
19-08-2021,302,5,202,95,41177,34478,1216,5483
20-08-2021,244,6,280,-42,41421,34758,1222,5441
21-08-2021,179,5,354,-180,41600,35112,1227,5261
22-08-2021,290,5,238,47,41890,35350,1232,5308
23-08-2021,179,16,504,-341,42069,35854,1248,4967
24-08-2021,227,9,202,16,42296,36056,1257,4983
25-08-2021,186,3,327,-144,42482,36383,1260,4839
26-08-2021,168,5,382,-219,42650,36765,1265,4620
27-08-2021,182,9,201,-28,42832,36966,1274,4592
28-08-2021,137,15,377,-255,42969,37343,1289,4337
29-08-2021,160,5,258,-103,43129,37601,1294,4234
30-08-2021,87,3,131,-47,43216,37732,1297,4187
31-08-2021,148,3,199,-54,43364,37931,1300,4133
01-09-2021,122,3,127,-8,43486,38058,1303,4125
02-09-2021,103,14,171,-82,43589,38229,1317,4043
03-09-2021,93,2,95,-4,43682,38324,1319,4039
04-09-2021,83,2,219,-138,43765,38543,1321,3901
05-09-2021,93,4,113,-24,43858,38656,1325,3877
06-09-2021,68,6,192,-130,43926,38848,1331,3747
07-09-2021,102,6,205,-109,44028,39053,1337,3638
08-09-2021,56,2,123,-69,44084,39176,1339,3569
09-09-2021,113,5,327,-219,44197,39503,1344,3350
10-09-2021,77,0,126,-49,44274,39629,1344,3301
11-09-2021,72,2,118,-48,44346,39747,1346,3253
12-09-2021,38,2,100,-64,44384,39847,1348,3189
13-09-2021,41,1,126,-86,44425,39973,1349,3103
14-09-2021,80,3,114,-37,44505,40087,1352,3066
